ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,download_speed_2,upload_speed_1,upload_speed_2,download_latency_1,download_latency_2,upload_latency_1,upload_latency_2
185.18.250.0,13.112827759981313,-1,259.5,-1,73,-1,11.786427748956987,14.439227771005639,-1,-1,296,223,-1,-1
185.18.250.1,14.748811454172824,-1,311.5,-1,47,-1,16.36090788372394,13.13671502462171,-1,-1,335,288,-1,-1
185.18.250.6,14.486954136929203,-1,236.5,-1,5,-1,12.669382115885334,16.304526157973072,-1,-1,239,234,-1,-1
185.18.250.9,13.582995086112883,-1,246.5,-1,113,-1,13.462434263075817,13.703555909149948,-1,-1,303,190,-1,-1
185.18.250.20,10.403967959640283,-1,312,-1,20,-1,12.188304305444092,8.619631613836477,-1,-1,322,302,-1,-1
185.18.250.23,13.762681307431837,-1,277,-1,106,-1,13.008061339158491,14.517301275705181,-1,-1,330,224,-1,-1
185.18.250.24,17.126850637412666,-1,307.5,-1,23,-1,19.53467190560113,14.719029369224199,-1,-1,319,296,-1,-1
185.18.250.25,12.715977264522156,-1,246,-1,56,-1,15.214993660619509,10.216960868424803,-1,-1,218,274,-1,-1
185.18.250.29,11.697224792161514,-1,208.5,-1,87,-1,13.169658837878764,10.224790746444263,-1,-1,252,165,-1,-1
185.18.250.42,13.68229729467473,-1,272,-1,186,-1,16.356933477070744,11.007661112278713,-1,-1,365,179,-1,-1
185.18.250.45,13.798295840960868,-1,290.5,-1,81,-1,16.449241619222597,11.14735006269914,-1,-1,250,331,-1,-1
185.18.250.49,12.04140017159018,-1,290,-1,10,-1,12.058341753580862,12.024458589599499,-1,-1,285,295,-1,-1
185.18.250.51,14.349968208321219,-1,265.5,-1,65,-1,14.223141099775939,14.476795316866497,-1,-1,233,298,-1,-1
185.18.250.52,13.759214069211662,-1,245,-1,94,-1,13.51823896001702,14.000189178406304,-1,-1,292,198,-1,-1
185.18.250.53,13.905036308149636,-1,281,-1,4,-1,14.226154711100724,13.58391790519855,-1,-1,283,279,-1,-1
185.18.250.54,11.292115633775142,-1,219,-1,22,-1,10.067962268982836,12.516268998567448,-1,-1,208,230,-1,-1
185.18.250.56,15.031385641083686,-1,235.5,-1,29,-1,18.440730226061305,11.622041056106067,-1,-1,221,250,-1,-1
185.18.250.61,13.392240860123001,-1,257,-1,96,-1,13.971249649171448,12.813232071074555,-1,-1,305,209,-1,-1
185.18.250.63,12.548558403295718,-1,247.5,-1,69,-1,9.570533209513256,15.52658359707818,-1,-1,213,282,-1,-1
185.18.250.64,13.711264467304058,-1,256.5,-1,163,-1,12.524336940336264,14.898191994271855,-1,-1,338,175,-1,-1
185.18.250.65,11.946123456440223,-1,202.5,-1,27,-1,13.354913092967461,10.537333819912984,-1,-1,216,189,-1,-1
185.18.250.66,12.927122307061751,-1,232.5,-1,47,-1,14.226052002539543,11.628192611583957,-1,-1,256,209,-1,-1
185.18.250.69,11.173208769413776,-1,251.5,-1,123,-1,9.576696488429487,12.769721050398063,-1,-1,313,190,-1,-1
185.18.250.70,13.195405571432486,-1,278.5,-1,43,-1,11.936037698505292,14.454773444359681,-1,-1,300,257,-1,-1
185.18.250.74,14.813554381360577,-1,309,-1,16,-1,16.60738901337211,13.019719749349044,-1,-1,317,301,-1,-1
185.18.250.75,11.147777571136473,-1,371.5,-1,197,-1,10.50772899988819,11.787826142384755,-1,-1,470,273,-1,-1
185.18.250.76,13.19645801619556,-1,321,-1,90,-1,13.759264435360034,12.633651597031086,-1,-1,366,276,-1,-1
185.18.250.77,12.618383543517675,-1,275.5,-1,167,-1,9.581844474370646,15.654922612664704,-1,-1,359,192,-1,-1
185.18.250.78,15.282565513277579,-1,313.5,-1,1,-1,14.907528044929569,15.657602981625589,-1,-1,313,314,-1,-1
185.18.250.81,14.399484140052508,-1,304,-1,52,-1,16.100725496142477,12.69824278396254,-1,-1,330,278,-1,-1
185.18.250.82,13.188910264376798,-1,259.5,-1,91,-1,13.061440722472504,13.316379806281091,-1,-1,305,214,-1,-1
185.18.250.85,12.962847921203668,-1,272,-1,104,-1,13.888709976169995,12.03698586623734,-1,-1,324,220,-1,-1
185.18.250.91,13.284762853248807,-1,230.5,-1,81,-1,11.543570623613258,15.025955082884359,-1,-1,271,190,-1,-1
185.18.250.94,14.44281479555099,-1,268,-1,8,-1,12.431611567485293,16.45401802361669,-1,-1,264,272,-1,-1
185.18.250.95,13.120924300115881,-1,264,-1,144,-1,11.59230478535728,14.64954381487448,-1,-1,336,192,-1,-1
185.18.250.96,10.570961813088793,-1,236,-1,66,-1,7.7762725934060555,13.36565103277153,-1,-1,269,203,-1,-1
185.18.250.107,14.555185480881438,-1,298.5,-1,91,-1,14.602406053504694,14.507964908258181,-1,-1,344,253,-1,-1
185.18.250.111,15.03693486823617,-1,242,-1,6,-1,15.003624875851822,15.07024486062052,-1,-1,239,245,-1,-1
185.18.250.112,14.250563518916952,-1,219.5,-1,19,-1,14.228743667499563,14.272383370334342,-1,-1,210,229,-1,-1
185.18.250.115,12.257416664084566,-1,232.5,-1,59,-1,14.162927268918587,10.351906059250544,-1,-1,203,262,-1,-1
185.18.250.117,14.061487153592491,-1,238,-1,60,-1,13.646150173549016,14.476824133635967,-1,-1,268,208,-1,-1
185.18.250.120,12.446480070912532,-1,322.5,-1,157,-1,13.348691891913402,11.54426824991166,-1,-1,401,244,-1,-1
185.18.250.130,13.043374880816428,-1,289,-1,34,-1,15.039076691393605,11.04767307023925,-1,-1,272,306,-1,-1
185.18.250.135,12.62055639757003,-1,283.5,-1,209,-1,12.390053376770535,12.851059418369525,-1,-1,388,179,-1,-1
185.18.250.138,10.073740568207866,-1,251,-1,156,-1,6.673311060120693,13.474170076295037,-1,-1,329,173,-1,-1
185.18.250.139,12.96584877826938,-1,354.5,-1,105,-1,13.127651477103635,12.804046079435127,-1,-1,407,302,-1,-1
185.18.250.140,11.732496009046478,-1,271.5,-1,111,-1,13.45018337101668,10.014808647076277,-1,-1,327,216,-1,-1
185.18.250.142,14.03748952208893,-1,224.5,-1,113,-1,14.255062336971877,13.819916707205984,-1,-1,281,168,-1,-1
185.18.250.145,12.63010762811734,-1,231.5,-1,5,-1,13.283219949954429,11.976995306280253,-1,-1,229,234,-1,-1
185.18.250.151,13.518512058382377,-1,221,-1,100,-1,14.551535765864383,12.48548835090037,-1,-1,271,171,-1,-1
185.18.250.158,14.66272625962677,-1,337,-1,116,-1,13.836024945111715,15.489427574141821,-1,-1,395,279,-1,-1
185.18.250.169,14.390845844595443,-1,336,-1,100,-1,14.783899489885815,13.997792199305069,-1,-1,386,286,-1,-1
185.18.250.172,14.251895528484008,-1,206,-1,0,-1,14.10942682453447,14.394364232433546,-1,-1,206,206,-1,-1
185.18.250.175,12.352180734711895,-1,339,-1,72,-1,10.180481225065128,14.523880244358663,-1,-1,375,303,-1,-1
185.18.250.177,13.35626288392459,-1,282,-1,4,-1,13.555858625966339,13.156667141882838,-1,-1,280,284,-1,-1
185.18.250.178,13.147995607701755,-1,231,-1,82,-1,12.120968415472323,14.17502279993119,-1,-1,190,272,-1,-1
185.18.250.180,13.680887819130183,-1,217.5,-1,17,-1,13.443345608081211,13.918430030179154,-1,-1,209,226,-1,-1
185.18.250.183,11.356668591692422,-1,270.5,-1,11,-1,14.329362547519027,8.383974635865819,-1,-1,276,265,-1,-1
185.18.250.188,14.451236901961572,-1,174.5,-1,1,-1,13.060718053195961,15.841755750727181,-1,-1,174,175,-1,-1
185.18.250.191,12.270446835464277,-1,320,-1,240,-1,12.710292384094373,11.83060128683418,-1,-1,440,200,-1,-1
185.18.250.193,13.15117687749156,-1,235,-1,26,-1,11.914541757836393,14.387811997146727,-1,-1,248,222,-1,-1
185.18.250.200,13.844903973737715,-1,273.5,-1,3,-1,14.047105880911957,13.642702066563473,-1,-1,275,272,-1,-1
185.18.250.204,13.318807609109296,-1,306.5,-1,121,-1,14.360807203174907,12.276808015043683,-1,-1,367,246,-1,-1
185.18.250.205,13.877185730104149,-1,313,-1,200,-1,14.84332884951963,12.911042610688668,-1,-1,413,213,-1,-1
185.18.250.209,13.729933366852663,-1,281,-1,60,-1,14.289796830887914,13.17006990281741,-1,-1,311,251,-1,-1
185.18.250.210,13.37546086362915,-1,242,-1,76,-1,13.16776839723163,13.58315333002667,-1,-1,280,204,-1,-1
185.18.250.214,15.012572410966856,-1,228.5,-1,119,-1,15.085763508317703,14.939381313616009,-1,-1,288,169,-1,-1
185.18.250.216,13.344601930638316,-1,324.5,-1,1,-1,13.204682750135115,13.484521111141516,-1,-1,324,325,-1,-1
185.18.250.217,14.660104800798397,-1,309.5,-1,165,-1,14.567269163834549,14.752940437762243,-1,-1,392,227,-1,-1
185.18.250.226,13.373483525375926,-1,276.5,-1,65,-1,12.30138453641492,14.445582514336932,-1,-1,309,244,-1,-1
185.18.250.228,10.813775592381045,-1,284,-1,12,-1,10.74673052641154,10.88082065835055,-1,-1,278,290,-1,-1
185.18.250.230,13.614590044562629,-1,231.5,-1,9,-1,13.190580257385248,14.038599831740008,-1,-1,236,227,-1,-1
185.18.250.235,12.572997399228276,-1,249.5,-1,199,-1,9.520196722343238,15.625798076113314,-1,-1,349,150,-1,-1
185.18.250.239,10.227518853289382,-1,261,-1,162,-1,11.289125728653596,9.16591197792517,-1,-1,342,180,-1,-1
185.18.250.240,11.882628398507928,-1,282.5,-1,29,-1,13.090598511300021,10.674658285715834,-1,-1,297,268,-1,-1
