ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.235,13.184332793473823,-1,265,-1,-1,-1,13.184332793473823,-1,265,-1
185.18.250.198,9.382314393611537,-1,264,-1,-1,-1,9.382314393611537,-1,264,-1
185.18.250.91,13.52456139074078,-1,222,-1,-1,-1,13.52456139074078,-1,222,-1
185.18.250.250,11.619393743994062,-1,198,-1,-1,-1,11.619393743994062,-1,198,-1
185.18.250.252,9.325298779724841,-1,238,-1,-1,-1,9.325298779724841,-1,238,-1
185.18.250.136,13.14188195946813,-1,233,-1,-1,-1,13.14188195946813,-1,233,-1
185.18.250.191,9.625736099443621,-1,260,-1,-1,-1,9.625736099443621,-1,260,-1
185.18.250.148,8.912506039942606,-1,309,-1,-1,-1,8.912506039942606,-1,309,-1
185.18.250.134,9.478833362387274,-1,332,-1,-1,-1,9.478833362387274,-1,332,-1
185.18.250.5,14.620237058456704,-1,230,-1,-1,-1,14.620237058456704,-1,230,-1
185.18.250.209,6.288776547230948,-1,302,-1,-1,-1,6.288776547230948,-1,302,-1
185.18.250.162,8.402010491665333,-1,321,-1,-1,-1,8.402010491665333,-1,321,-1
185.18.250.25,12.891121667211793,-1,322,-1,-1,-1,12.891121667211793,-1,322,-1
185.18.250.119,12.20975765371505,-1,228,-1,-1,-1,12.20975765371505,-1,228,-1
185.18.250.84,11.403810172395875,-1,293,-1,-1,-1,11.403810172395875,-1,293,-1
185.18.250.210,12.643780128097553,-1,237,-1,-1,-1,12.643780128097553,-1,237,-1
185.18.250.16,11.950581000781561,-1,189,-1,-1,-1,11.950581000781561,-1,189,-1
185.18.250.161,10.79758828874301,-1,171,-1,-1,-1,10.79758828874301,-1,171,-1
185.18.250.1,12.23366134128111,-1,170,-1,-1,-1,12.23366134128111,-1,170,-1
185.18.250.123,14.400131560801752,-1,162,-1,-1,-1,14.400131560801752,-1,162,-1
173.245.49.251,14.11117691677051,-1,167,-1,-1,-1,14.11117691677051,-1,167,-1
173.245.49.25,12.887991576088547,-1,174,-1,-1,-1,12.887991576088547,-1,174,-1
173.245.59.86,12.890105758251694,-1,153,-1,-1,-1,12.890105758251694,-1,153,-1
173.245.59.142,15.432124366108406,-1,147,-1,-1,-1,15.432124366108406,-1,147,-1
154.84.175.207,11.071666760282243,-1,179,-1,-1,-1,11.071666760282243,-1,179,-1
154.84.175.100,10.90262565223005,-1,181,-1,-1,-1,10.90262565223005,-1,181,-1
154.84.175.218,13.797421804144742,-1,176,-1,-1,-1,13.797421804144742,-1,176,-1
154.84.175.119,12.51056849877342,-1,189,-1,-1,-1,12.51056849877342,-1,189,-1
154.84.175.150,14.354077631567883,-1,184,-1,-1,-1,14.354077631567883,-1,184,-1
154.84.175.0,14.036608844022453,-1,170,-1,-1,-1,14.036608844022453,-1,170,-1
154.84.175.62,11.692246965288769,-1,178,-1,-1,-1,11.692246965288769,-1,178,-1
154.84.175.203,15.943554398399451,-1,200,-1,-1,-1,15.943554398399451,-1,200,-1
154.84.175.86,13.304359098623667,-1,182,-1,-1,-1,13.304359098623667,-1,182,-1
154.84.175.206,8.314048551204086,-1,186,-1,-1,-1,8.314048551204086,-1,186,-1
154.84.175.145,15.064719541267962,-1,193,-1,-1,-1,15.064719541267962,-1,193,-1
154.84.175.146,13.460655428561648,-1,181,-1,-1,-1,13.460655428561648,-1,181,-1
154.84.175.95,14.337886526001066,-1,209,-1,-1,-1,14.337886526001066,-1,209,-1
154.84.175.71,12.501548043772706,-1,170,-1,-1,-1,12.501548043772706,-1,170,-1
154.84.175.168,13.90776844309028,-1,209,-1,-1,-1,13.90776844309028,-1,209,-1
154.84.175.70,12.843664349372808,-1,190,-1,-1,-1,12.843664349372808,-1,190,-1
154.84.175.188,12.105102247956738,-1,182,-1,-1,-1,12.105102247956738,-1,182,-1
154.84.175.246,12.093716324005976,-1,203,-1,-1,-1,12.093716324005976,-1,203,-1
154.84.175.83,11.89900575999842,-1,174,-1,-1,-1,11.89900575999842,-1,174,-1
154.84.175.3,11.964305331964164,-1,155,-1,-1,-1,11.964305331964164,-1,155,-1
185.238.228.179,12.209305777011565,-1,262,-1,-1,-1,12.209305777011565,-1,262,-1
185.238.228.3,13.973947775068265,-1,225,-1,-1,-1,13.973947775068265,-1,225,-1
185.238.228.154,10.283736781695826,-1,236,-1,-1,-1,10.283736781695826,-1,236,-1
185.238.228.13,10.703819338421242,-1,255,-1,-1,-1,10.703819338421242,-1,255,-1
185.238.228.14,11.477397753724185,-1,208,-1,-1,-1,11.477397753724185,-1,208,-1
185.238.228.25,11.32339151864555,-1,317,-1,-1,-1,11.32339151864555,-1,317,-1
185.238.228.7,9.111602368032326,-1,248,-1,-1,-1,9.111602368032326,-1,248,-1
185.238.228.66,12.171844413318476,-1,305,-1,-1,-1,12.171844413318476,-1,305,-1
185.238.228.37,11.134368177033672,-1,324,-1,-1,-1,11.134368177033672,-1,324,-1
185.238.228.239,10.814435839653017,-1,330,-1,-1,-1,10.814435839653017,-1,330,-1
185.238.228.77,11.43652209863534,-1,270,-1,-1,-1,11.43652209863534,-1,270,-1
185.238.228.96,11.25705792945714,-1,261,-1,-1,-1,11.25705792945714,-1,261,-1
185.238.228.122,11.947032710897576,-1,288,-1,-1,-1,11.947032710897576,-1,288,-1
185.238.228.246,12.81296692714568,-1,249,-1,-1,-1,12.81296692714568,-1,249,-1
185.238.228.121,10.886175065517941,-1,263,-1,-1,-1,10.886175065517941,-1,263,-1
185.238.228.144,12.141910951982691,-1,276,-1,-1,-1,12.141910951982691,-1,276,-1
185.238.228.106,15.114472099393094,-1,331,-1,-1,-1,15.114472099393094,-1,331,-1
185.238.228.107,13.172241865359984,-1,271,-1,-1,-1,13.172241865359984,-1,271,-1
185.238.228.28,13.16591381811987,-1,291,-1,-1,-1,13.16591381811987,-1,291,-1
185.238.228.17,13.950531102205161,-1,244,-1,-1,-1,13.950531102205161,-1,244,-1
185.176.26.117,12.630537792306454,-1,225,-1,-1,-1,12.630537792306454,-1,225,-1
185.176.26.108,8.220332700639903,-1,319,-1,-1,-1,8.220332700639903,-1,319,-1
185.176.26.174,12.11696787814145,-1,223,-1,-1,-1,12.11696787814145,-1,223,-1
185.176.26.68,10.329545557392466,-1,280,-1,-1,-1,10.329545557392466,-1,280,-1
185.176.26.128,13.497691573241053,-1,195,-1,-1,-1,13.497691573241053,-1,195,-1
185.176.26.230,10.959040272694644,-1,274,-1,-1,-1,10.959040272694644,-1,274,-1
185.176.26.139,12.612749904420001,-1,210,-1,-1,-1,12.612749904420001,-1,210,-1
185.176.26.165,12.605192498654919,-1,225,-1,-1,-1,12.605192498654919,-1,225,-1
185.176.26.143,13.23926504591092,-1,212,-1,-1,-1,13.23926504591092,-1,212,-1
185.176.26.114,8.64083107885005,-1,211,-1,-1,-1,8.64083107885005,-1,211,-1
185.176.26.244,8.021658800012203,-1,209,-1,-1,-1,8.021658800012203,-1,209,-1
185.176.26.2,14.004770095271503,-1,226,-1,-1,-1,14.004770095271503,-1,226,-1
185.176.26.97,10.017064695591161,-1,206,-1,-1,-1,10.017064695591161,-1,206,-1
185.176.26.84,9.323772861014348,-1,198,-1,-1,-1,9.323772861014348,-1,198,-1
185.176.26.34,9.280032676798026,-1,180,-1,-1,-1,9.280032676798026,-1,180,-1
185.176.26.13,10.926192883929936,-1,206,-1,-1,-1,10.926192883929936,-1,206,-1
185.176.26.93,11.977672061531313,-1,213,-1,-1,-1,11.977672061531313,-1,213,-1
185.176.26.80,13.147648436503463,-1,195,-1,-1,-1,13.147648436503463,-1,195,-1
185.176.26.140,13.582626136004354,-1,205,-1,-1,-1,13.582626136004354,-1,205,-1
185.176.26.63,11.673042629027893,-1,258,-1,-1,-1,11.673042629027893,-1,258,-1
203.22.223.248,10.90459221954662,-1,207,-1,-1,-1,10.90459221954662,-1,207,-1
203.22.223.174,14.481400416205142,-1,218,-1,-1,-1,14.481400416205142,-1,218,-1
203.22.223.86,11.087578495145769,-1,224,-1,-1,-1,11.087578495145769,-1,224,-1
203.22.223.73,13.574114828786904,-1,230,-1,-1,-1,13.574114828786904,-1,230,-1
203.22.223.78,14.476228955317058,-1,288,-1,-1,-1,14.476228955317058,-1,288,-1
203.22.223.50,12.504122453970604,-1,211,-1,-1,-1,12.504122453970604,-1,211,-1
203.22.223.3,11.88592024494023,-1,228,-1,-1,-1,11.88592024494023,-1,228,-1
203.22.223.14,10.499037356139977,-1,216,-1,-1,-1,10.499037356139977,-1,216,-1
203.22.223.16,6.932615188235758,-1,255,-1,-1,-1,6.932615188235758,-1,255,-1
203.22.223.72,11.397424871890092,-1,208,-1,-1,-1,11.397424871890092,-1,208,-1
203.22.223.95,13.054180560347403,-1,199,-1,-1,-1,13.054180560347403,-1,199,-1
203.22.223.119,11.526572986072688,-1,227,-1,-1,-1,11.526572986072688,-1,227,-1
203.22.223.217,8.776479736545742,-1,186,-1,-1,-1,8.776479736545742,-1,186,-1
203.22.223.49,11.227031773959835,-1,197,-1,-1,-1,11.227031773959835,-1,197,-1
203.22.223.115,15.264449821130704,-1,196,-1,-1,-1,15.264449821130704,-1,196,-1
203.22.223.214,13.244227714970608,-1,178,-1,-1,-1,13.244227714970608,-1,178,-1
203.22.223.161,12.939293041425325,-1,172,-1,-1,-1,12.939293041425325,-1,172,-1
203.22.223.226,8.568957895551467,-1,166,-1,-1,-1,8.568957895551467,-1,166,-1
203.22.223.48,12.423758499802206,-1,174,-1,-1,-1,12.423758499802206,-1,174,-1
