ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.0,13.38215276465685,-1,123,-1,-1,-1,13.38215276465685,-1,123,-1
185.18.250.1,13.18451335848122,-1,134,-1,-1,-1,13.18451335848122,-1,134,-1
185.18.250.2,11.225219520851105,-1,150,-1,-1,-1,11.225219520851105,-1,150,-1
185.18.250.3,9.837819971482968,-1,131,-1,-1,-1,9.837819971482968,-1,131,-1
185.18.250.4,14.992677108452032,-1,126,-1,-1,-1,14.992677108452032,-1,126,-1
185.18.250.5,14.410370163170246,-1,201,-1,-1,-1,14.410370163170246,-1,201,-1
185.18.250.6,13.804364239578952,-1,149,-1,-1,-1,13.804364239578952,-1,149,-1
185.18.250.7,13.9851565395948,-1,127,-1,-1,-1,13.9851565395948,-1,127,-1
185.18.250.8,15.33996517105268,-1,135,-1,-1,-1,15.33996517105268,-1,135,-1
185.18.250.9,13.8925023863725,-1,137,-1,-1,-1,13.8925023863725,-1,137,-1
185.18.250.10,13.973177472777389,-1,151,-1,-1,-1,13.973177472777389,-1,151,-1
185.18.250.11,13.473606148730703,-1,157,-1,-1,-1,13.473606148730703,-1,157,-1
185.18.250.12,16.265136692337418,-1,135,-1,-1,-1,16.265136692337418,-1,135,-1
185.18.250.13,14.650291230468733,-1,134,-1,-1,-1,14.650291230468733,-1,134,-1
185.18.250.14,10.278108925645332,-1,131,-1,-1,-1,10.278108925645332,-1,131,-1
185.18.250.15,15.805039776874912,-1,123,-1,-1,-1,15.805039776874912,-1,123,-1
185.18.250.16,11.322421623075886,-1,141,-1,-1,-1,11.322421623075886,-1,141,-1
185.18.250.17,14.955870554170446,-1,136,-1,-1,-1,14.955870554170446,-1,136,-1
185.18.250.18,14.766245079952059,-1,140,-1,-1,-1,14.766245079952059,-1,140,-1
185.18.250.19,13.221020543373921,-1,146,-1,-1,-1,13.221020543373921,-1,146,-1
185.18.250.20,15.542162701173236,-1,149,-1,-1,-1,15.542162701173236,-1,149,-1
185.18.250.21,13.797276648767662,-1,132,-1,-1,-1,13.797276648767662,-1,132,-1
185.18.250.22,13.830152758107888,-1,128,-1,-1,-1,13.830152758107888,-1,128,-1
185.18.250.23,12.376976719297595,-1,134,-1,-1,-1,12.376976719297595,-1,134,-1
185.18.250.24,10.473108265316222,-1,137,-1,-1,-1,10.473108265316222,-1,137,-1
185.18.250.25,12.316119375331956,-1,143,-1,-1,-1,12.316119375331956,-1,143,-1
185.18.250.26,14.440147798323597,-1,137,-1,-1,-1,14.440147798323597,-1,137,-1
185.18.250.27,17.30248954025129,-1,130,-1,-1,-1,17.30248954025129,-1,130,-1
185.18.250.28,14.596466275671574,-1,135,-1,-1,-1,14.596466275671574,-1,135,-1
185.18.250.29,14.694689807634564,-1,138,-1,-1,-1,14.694689807634564,-1,138,-1
185.18.250.30,9.706556009399723,-1,127,-1,-1,-1,9.706556009399723,-1,127,-1
185.18.250.31,13.48559286926704,-1,131,-1,-1,-1,13.48559286926704,-1,131,-1
185.18.250.32,16.832990996123684,-1,123,-1,-1,-1,16.832990996123684,-1,123,-1
185.18.250.33,13.877554588735567,-1,132,-1,-1,-1,13.877554588735567,-1,132,-1
185.18.250.34,9.806138524931168,-1,139,-1,-1,-1,9.806138524931168,-1,139,-1
185.18.250.35,10.08691999840082,-1,128,-1,-1,-1,10.08691999840082,-1,128,-1
185.18.250.36,12.797627012853184,-1,132,-1,-1,-1,12.797627012853184,-1,132,-1
185.18.250.37,13.516670980203996,-1,128,-1,-1,-1,13.516670980203996,-1,128,-1
185.18.250.38,14.64147279156836,-1,132,-1,-1,-1,14.64147279156836,-1,132,-1
185.18.250.39,15.00004340646622,-1,125,-1,-1,-1,15.00004340646622,-1,125,-1
185.18.250.40,14.382235264224091,-1,133,-1,-1,-1,14.382235264224091,-1,133,-1
185.18.250.41,14.517381097915278,-1,140,-1,-1,-1,14.517381097915278,-1,140,-1
185.18.250.42,12.171920896931644,-1,132,-1,-1,-1,12.171920896931644,-1,132,-1
185.18.250.43,13.352974669107711,-1,127,-1,-1,-1,13.352974669107711,-1,127,-1
185.18.250.44,14.171528460363247,-1,120,-1,-1,-1,14.171528460363247,-1,120,-1
185.18.250.45,13.402684182040392,-1,134,-1,-1,-1,13.402684182040392,-1,134,-1
185.18.250.46,15.350162240698646,-1,126,-1,-1,-1,15.350162240698646,-1,126,-1
185.18.250.47,16.113453861641872,-1,150,-1,-1,-1,16.113453861641872,-1,150,-1
185.18.250.48,15.187957908684487,-1,129,-1,-1,-1,15.187957908684487,-1,129,-1
185.18.250.49,16.396488069462652,-1,133,-1,-1,-1,16.396488069462652,-1,133,-1
185.18.250.50,11.699650149758094,-1,136,-1,-1,-1,11.699650149758094,-1,136,-1
185.18.250.51,13.991546272476377,-1,137,-1,-1,-1,13.991546272476377,-1,137,-1
