ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.0,17.777086446816114,-1,268,-1,-1,-1,17.777086446816114,-1,268,-1
185.18.250.1,9.630775103175614,-1,355,-1,-1,-1,9.630775103175614,-1,355,-1
185.18.250.2,9.290420555901802,-1,287,-1,-1,-1,9.290420555901802,-1,287,-1
185.18.250.3,14.614979331074554,-1,282,-1,-1,-1,14.614979331074554,-1,282,-1
185.18.250.4,10.034386085433031,-1,1319,-1,-1,-1,10.034386085433031,-1,1319,-1
185.18.250.5,12.389209109082106,-1,313,-1,-1,-1,12.389209109082106,-1,313,-1
185.18.250.7,19.922523796773156,-1,412,-1,-1,-1,19.922523796773156,-1,412,-1
185.18.250.8,10.805591856668443,-1,289,-1,-1,-1,10.805591856668443,-1,289,-1
185.18.250.9,13.32095239753252,-1,317,-1,-1,-1,13.32095239753252,-1,317,-1
185.18.250.12,6.27155956382317,-1,404,-1,-1,-1,6.27155956382317,-1,404,-1
185.18.250.13,15.9711570486191,-1,241,-1,-1,-1,15.9711570486191,-1,241,-1
185.18.250.14,14.105141026631994,-1,457,-1,-1,-1,14.105141026631994,-1,457,-1
185.18.250.15,8.796745908089164,-1,326,-1,-1,-1,8.796745908089164,-1,326,-1
185.18.250.16,8.330689727550212,-1,372,-1,-1,-1,8.330689727550212,-1,372,-1
185.18.250.18,8.747091728587256,-1,437,-1,-1,-1,8.747091728587256,-1,437,-1
185.18.250.19,9.513963025430561,-1,411,-1,-1,-1,9.513963025430561,-1,411,-1
185.18.250.21,11.543857625723804,-1,402,-1,-1,-1,11.543857625723804,-1,402,-1
185.18.250.23,8.117710783931466,-1,476,-1,-1,-1,8.117710783931466,-1,476,-1
185.18.250.27,13.356052646925512,-1,455,-1,-1,-1,13.356052646925512,-1,455,-1
185.18.250.28,13.107935608011463,-1,375,-1,-1,-1,13.107935608011463,-1,375,-1
185.18.250.29,10.77110676384705,-1,298,-1,-1,-1,10.77110676384705,-1,298,-1
185.18.250.30,14.927773274877161,-1,274,-1,-1,-1,14.927773274877161,-1,274,-1
185.18.250.33,16.368798188367567,-1,278,-1,-1,-1,16.368798188367567,-1,278,-1
185.18.250.34,12.231276187519855,-1,328,-1,-1,-1,12.231276187519855,-1,328,-1
185.18.250.36,11.30785538822346,-1,210,-1,-1,-1,11.30785538822346,-1,210,-1
185.18.250.37,11.236176623988388,-1,259,-1,-1,-1,11.236176623988388,-1,259,-1
185.18.250.38,11.338597069860285,-1,243,-1,-1,-1,11.338597069860285,-1,243,-1
185.18.250.40,13.67307366431224,-1,232,-1,-1,-1,13.67307366431224,-1,232,-1
185.18.250.41,12.41587507377009,-1,410,-1,-1,-1,12.41587507377009,-1,410,-1
185.18.250.44,13.892734958629967,-1,417,-1,-1,-1,13.892734958629967,-1,417,-1
185.18.250.45,12.467024330343099,-1,327,-1,-1,-1,12.467024330343099,-1,327,-1
185.18.250.47,14.773856214474213,-1,309,-1,-1,-1,14.773856214474213,-1,309,-1
185.18.250.48,14.930106758428362,-1,354,-1,-1,-1,14.930106758428362,-1,354,-1
185.18.250.49,12.347273107288167,-1,242,-1,-1,-1,12.347273107288167,-1,242,-1
185.18.250.50,14.492520220820522,-1,382,-1,-1,-1,14.492520220820522,-1,382,-1
185.18.250.51,12.746073301038216,-1,258,-1,-1,-1,12.746073301038216,-1,258,-1
185.18.250.52,12.753856343518454,-1,256,-1,-1,-1,12.753856343518454,-1,256,-1
185.18.250.55,14.353788666248127,-1,303,-1,-1,-1,14.353788666248127,-1,303,-1
185.18.250.57,12.491028319395282,-1,249,-1,-1,-1,12.491028319395282,-1,249,-1
185.18.250.59,14.54942997876959,-1,235,-1,-1,-1,14.54942997876959,-1,235,-1
185.18.250.60,13.13221671796404,-1,296,-1,-1,-1,13.13221671796404,-1,296,-1
185.18.250.62,9.606779274124854,-1,333,-1,-1,-1,9.606779274124854,-1,333,-1
185.18.250.64,12.433529380689048,-1,335,-1,-1,-1,12.433529380689048,-1,335,-1
185.18.250.65,11.979586185932227,-1,405,-1,-1,-1,11.979586185932227,-1,405,-1
185.18.250.66,13.881112573792517,-1,220,-1,-1,-1,13.881112573792517,-1,220,-1
185.18.250.67,13.322100139637772,-1,263,-1,-1,-1,13.322100139637772,-1,263,-1
185.18.250.68,13.825853320229811,-1,418,-1,-1,-1,13.825853320229811,-1,418,-1
185.18.250.69,12.302981022969432,-1,380,-1,-1,-1,12.302981022969432,-1,380,-1
185.18.250.70,11.9275090133852,-1,409,-1,-1,-1,11.9275090133852,-1,409,-1
185.18.250.72,10.166556664426743,-1,235,-1,-1,-1,10.166556664426743,-1,235,-1
185.18.250.73,14.603569315995234,-1,343,-1,-1,-1,14.603569315995234,-1,343,-1
185.18.250.74,15.370576433199929,-1,326,-1,-1,-1,15.370576433199929,-1,326,-1
185.18.250.77,11.197826770874522,-1,253,-1,-1,-1,11.197826770874522,-1,253,-1
185.18.250.78,11.549490135979513,-1,341,-1,-1,-1,11.549490135979513,-1,341,-1
185.18.250.81,11.961790453461706,-1,279,-1,-1,-1,11.961790453461706,-1,279,-1
185.18.250.82,14.432471125776983,-1,269,-1,-1,-1,14.432471125776983,-1,269,-1
185.18.250.83,11.521388557421739,-1,445,-1,-1,-1,11.521388557421739,-1,445,-1
185.18.250.84,13.22860751779376,-1,244,-1,-1,-1,13.22860751779376,-1,244,-1
185.18.250.86,12.873578578616444,-1,300,-1,-1,-1,12.873578578616444,-1,300,-1
185.18.250.87,11.432116201471867,-1,292,-1,-1,-1,11.432116201471867,-1,292,-1
185.18.250.88,10.372132941309548,-1,315,-1,-1,-1,10.372132941309548,-1,315,-1
185.18.250.89,8.767671159578951,-1,218,-1,-1,-1,8.767671159578951,-1,218,-1
185.18.250.90,12.069356861243163,-1,374,-1,-1,-1,12.069356861243163,-1,374,-1
185.18.250.93,14.607223981518183,-1,299,-1,-1,-1,14.607223981518183,-1,299,-1
185.18.250.95,13.13584897945244,-1,416,-1,-1,-1,13.13584897945244,-1,416,-1
185.18.250.96,15.13137208685226,-1,401,-1,-1,-1,15.13137208685226,-1,401,-1
185.18.250.97,15.252839358881795,-1,227,-1,-1,-1,15.252839358881795,-1,227,-1
185.18.250.100,13.669787822012484,-1,248,-1,-1,-1,13.669787822012484,-1,248,-1
185.18.250.102,13.566042053399217,-1,395,-1,-1,-1,13.566042053399217,-1,395,-1
185.18.250.103,13.479155328542436,-1,432,-1,-1,-1,13.479155328542436,-1,432,-1
185.18.250.105,12.553739420306323,-1,323,-1,-1,-1,12.553739420306323,-1,323,-1
185.18.250.106,12.088545756856885,-1,265,-1,-1,-1,12.088545756856885,-1,265,-1
185.18.250.108,9.03250052848006,-1,331,-1,-1,-1,9.03250052848006,-1,331,-1
185.18.250.109,10.525059429872547,-1,279,-1,-1,-1,10.525059429872547,-1,279,-1
