ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.148,0.0,-1,175,-1,-1,-1,0.0,-1,175,-1
185.18.250.50,0.0,-1,198,-1,-1,-1,0.0,-1,198,-1
185.18.250.87,0.0,-1,246,-1,-1,-1,0.0,-1,246,-1
185.18.250.209,0.0,-1,167,-1,-1,-1,0.0,-1,167,-1
185.18.250.135,0.0,-1,183,-1,-1,-1,0.0,-1,183,-1
185.18.250.66,0.0,-1,194,-1,-1,-1,0.0,-1,194,-1
185.18.250.88,0.0,-1,211,-1,-1,-1,0.0,-1,211,-1
185.18.250.44,0.0,-1,206,-1,-1,-1,0.0,-1,206,-1
185.18.250.24,0.0,-1,207,-1,-1,-1,0.0,-1,207,-1
185.18.250.226,0.0,-1,208,-1,-1,-1,0.0,-1,208,-1
185.18.250.3,0.0,-1,241,-1,-1,-1,0.0,-1,241,-1
185.18.250.191,0.0,-1,199,-1,-1,-1,0.0,-1,199,-1
185.18.250.158,0.0,-1,180,-1,-1,-1,0.0,-1,180,-1
185.18.250.170,0.0,-1,191,-1,-1,-1,0.0,-1,191,-1
185.18.250.219,0.0,-1,192,-1,-1,-1,0.0,-1,192,-1
185.18.250.10,0.0,-1,187,-1,-1,-1,0.0,-1,187,-1
185.18.250.67,0.0,-1,156,-1,-1,-1,0.0,-1,156,-1
185.18.250.150,0.0,-1,162,-1,-1,-1,0.0,-1,162,-1
185.18.250.113,0.0,-1,158,-1,-1,-1,0.0,-1,158,-1
185.18.250.25,0.0,-1,154,-1,-1,-1,0.0,-1,154,-1
173.245.59.89,0.0,-1,155,-1,-1,-1,0.0,-1,155,-1
173.245.59.134,0.0,-1,124,-1,-1,-1,0.0,-1,124,-1
154.84.175.94,0.0,-1,157,-1,-1,-1,0.0,-1,157,-1
154.84.175.182,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
154.84.175.66,0.0,-1,161,-1,-1,-1,0.0,-1,161,-1
154.84.175.115,0.0,-1,155,-1,-1,-1,0.0,-1,155,-1
154.84.175.27,0.0,-1,154,-1,-1,-1,0.0,-1,154,-1
154.84.175.137,0.0,-1,151,-1,-1,-1,0.0,-1,151,-1
154.84.175.30,0.0,-1,169,-1,-1,-1,0.0,-1,169,-1
154.84.175.184,0.0,-1,167,-1,-1,-1,0.0,-1,167,-1
154.84.175.125,0.0,-1,176,-1,-1,-1,0.0,-1,176,-1
154.84.175.225,0.0,-1,162,-1,-1,-1,0.0,-1,162,-1
154.84.175.48,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
154.84.175.135,0.0,-1,154,-1,-1,-1,0.0,-1,154,-1
154.84.175.195,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
154.84.175.17,0.0,-1,158,-1,-1,-1,0.0,-1,158,-1
