ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
147.78.140.48,0.18010789362874247,-1,202,-1,-1,-1,0.18010789362874247,-1,202,-1
147.78.140.54,0.18164216643044764,-1,209,-1,-1,-1,0.18164216643044764,-1,209,-1
147.78.140.246,0.16297759080773722,-1,210,-1,-1,-1,0.16297759080773722,-1,210,-1
147.78.140.70,0.18555095250651635,-1,196,-1,-1,-1,0.18555095250651635,-1,196,-1
147.78.140.77,0.17511775464396867,-1,187,-1,-1,-1,0.17511775464396867,-1,187,-1
147.78.140.52,0.18463576982538293,-1,198,-1,-1,-1,0.18463576982538293,-1,198,-1
147.78.140.178,0.1658572074797674,-1,224,-1,-1,-1,0.1658572074797674,-1,224,-1
147.78.140.197,0.14730337149665487,-1,167,-1,-1,-1,0.14730337149665487,-1,167,-1
147.78.140.156,0.185324384395428,-1,198,-1,-1,-1,0.185324384395428,-1,198,-1
147.78.140.49,0.1265893610710684,-1,187,-1,-1,-1,0.1265893610710684,-1,187,-1
147.78.140.136,0.1764428698318243,-1,179,-1,-1,-1,0.1764428698318243,-1,179,-1
147.78.140.108,0.13658645388282895,-1,158,-1,-1,-1,0.13658645388282895,-1,158,-1
147.78.140.171,0.2000118306991252,-1,154,-1,-1,-1,0.2000118306991252,-1,154,-1
147.78.140.75,0.14624676150760466,-1,233,-1,-1,-1,0.14624676150760466,-1,233,-1
147.78.140.76,0.1811898319599711,-1,172,-1,-1,-1,0.1811898319599711,-1,172,-1
147.78.140.250,0.12083648634824024,-1,176,-1,-1,-1,0.12083648634824024,-1,176,-1
147.78.140.133,0.1489948611102189,-1,216,-1,-1,-1,0.1489948611102189,-1,216,-1
147.78.140.114,0.19396353945492412,-1,186,-1,-1,-1,0.19396353945492412,-1,186,-1
147.78.140.102,0.18038144361227917,-1,196,-1,-1,-1,0.18038144361227917,-1,196,-1
147.78.140.236,0.16081827555145473,-1,187,-1,-1,-1,0.16081827555145473,-1,187,-1
