ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
89.116.250.182,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
203.28.9.158,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
203.24.103.224,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
104.234.158.24,0.0,-1,162,-1,-1,-1,0.0,-1,162,-1
45.85.119.118,0.0,-1,152,-1,-1,-1,0.0,-1,152,-1
185.201.139.80,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
108.165.216.79,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
31.43.179.171,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
185.193.29.153,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
185.135.9.136,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
203.23.103.1,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
188.42.89.123,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
203.17.126.147,0.0,-1,145,-1,-1,-1,0.0,-1,145,-1
23.227.60.48,0.0,-1,122,-1,-1,-1,0.0,-1,122,-1
185.72.49.3,0.0,-1,155,-1,-1,-1,0.0,-1,155,-1
159.246.55.90,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
185.162.231.60,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
185.176.24.213,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
195.137.167.28,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
194.36.55.129,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
66.81.247.146,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
66.235.200.225,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
193.9.49.212,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
185.148.105.35,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
185.170.166.122,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
154.83.2.178,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
203.23.106.244,0.0,-1,128,-1,-1,-1,0.0,-1,128,-1
45.131.210.101,0.0,-1,152,-1,-1,-1,0.0,-1,152,-1
23.227.39.180,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
103.169.142.78,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
185.59.218.64,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
188.244.122.254,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
91.195.110.8,0.0,-1,130,-1,-1,-1,0.0,-1,130,-1
199.181.197.44,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
45.8.105.115,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
159.112.235.51,0.0,-1,145,-1,-1,-1,0.0,-1,145,-1
141.193.213.188,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
45.142.120.149,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
203.23.104.177,0.0,-1,153,-1,-1,-1,0.0,-1,153,-1
104.19.187.160,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
66.81.255.0,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
64.68.192.4,0.0,-1,146,-1,-1,-1,0.0,-1,146,-1
205.233.181.115,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
104.254.140.81,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
203.30.190.87,0.0,-1,149,-1,-1,-1,0.0,-1,149,-1
45.8.211.8,0.0,-1,150,-1,-1,-1,0.0,-1,150,-1
45.131.6.83,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
185.109.21.176,0.0,-1,144,-1,-1,-1,0.0,-1,144,-1
45.12.30.49,0.0,-1,130,-1,-1,-1,0.0,-1,130,-1
203.34.80.174,0.0,-1,124,-1,-1,-1,0.0,-1,124,-1
203.32.121.110,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
160.153.0.19,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
203.24.109.188,0.0,-1,145,-1,-1,-1,0.0,-1,145,-1
80.94.83.248,0.0,-1,153,-1,-1,-1,0.0,-1,153,-1
185.221.160.151,0.0,-1,124,-1,-1,-1,0.0,-1,124,-1
194.53.53.184,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
45.87.175.50,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
192.65.217.108,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
212.110.134.188,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
188.114.96.8,0.0,-1,122,-1,-1,-1,0.0,-1,122,-1
