ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,download_speed_2,upload_speed_1,upload_speed_2,download_latency_1,download_latency_2,upload_latency_1,upload_latency_2
172.67.53.189,11.742186628923925,-1,297,-1,36,-1,11.166135969221138,12.318237288626714,-1,-1,315,279,-1,-1
104.16.92.158,9.951213099706914,-1,405.5,-1,129,-1,16.163216483562195,3.7392097158516324,-1,-1,341,470,-1,-1
104.25.114.176,13.001926550677183,-1,301,-1,74,-1,14.052952718246505,11.950900383107863,-1,-1,338,264,-1,-1
104.18.91.128,11.284869398484542,-1,484,-1,384,-1,12.152097782415952,10.417641014553134,-1,-1,676,292,-1,-1
104.17.55.179,13.738629785146593,-1,519.5,-1,67,-1,15.0621444289357,12.415115141357488,-1,-1,553,486,-1,-1
172.64.147.97,11.64445568446169,-1,340,-1,210,-1,12.757609424743544,10.531301944179837,-1,-1,445,235,-1,-1
104.19.245.168,11.14554512564478,-1,396.5,-1,139,-1,11.623551691604451,10.667538559685108,-1,-1,327,466,-1,-1
104.20.13.16,9.386245825318209,-1,606.5,-1,455,-1,11.168008860475329,7.60448279016109,-1,-1,834,379,-1,-1
172.67.232.241,12.081501067672146,-1,668,-1,748,-1,11.486836107126887,12.676166028217406,-1,-1,1042,294,-1,-1
104.24.148.210,13.860627794850092,-1,763,-1,984,-1,13.548391468488298,14.172864121211887,-1,-1,1255,271,-1,-1
104.25.127.249,10.751954364218669,-1,331.5,-1,141,-1,8.81838773994939,12.685520988487946,-1,-1,402,261,-1,-1
104.25.244.98,12.9635574894264,-1,389.5,-1,293,-1,13.193767026971905,12.733347951880896,-1,-1,536,243,-1,-1
104.25.58.234,11.9594284114279,-1,308,-1,94,-1,15.875889280355441,8.04296754250036,-1,-1,355,261,-1,-1
104.20.156.169,11.932946736176103,-1,293.5,-1,71,-1,12.337284516751877,11.528608955600326,-1,-1,329,258,-1,-1
104.20.174.227,11.680797360191601,-1,419,-1,10,-1,11.644734465224333,11.716860255158867,-1,-1,414,424,-1,-1
104.20.132.73,10.600048729653707,-1,262,-1,58,-1,10.990412872222942,10.209684587084475,-1,-1,291,233,-1,-1
104.16.254.118,10.280481218256975,-1,401.5,-1,211,-1,7.995050105133042,12.565912331380908,-1,-1,296,507,-1,-1
104.24.86.74,13.278037953643295,-1,703,-1,862,-1,14.071666397037607,12.484409510248982,-1,-1,1134,272,-1,-1
172.64.138.45,15.00164923987746,-1,367.5,-1,147,-1,13.66401455853465,16.33928392122027,-1,-1,441,294,-1,-1
104.24.219.7,10.169344260620232,-1,410,-1,184,-1,9.516380177025116,10.822308344215346,-1,-1,318,502,-1,-1
104.21.52.49,13.950947948312084,-1,298,-1,196,-1,14.398131553276498,13.503764343347672,-1,-1,396,200,-1,-1
104.21.8.177,11.9681597213871,-1,241,-1,56,-1,15.25078912167707,8.68553032109713,-1,-1,213,269,-1,-1
162.159.143.37,12.787614114115858,-1,304.5,-1,161,-1,13.34235855124426,12.232869676987457,-1,-1,385,224,-1,-1
190.93.247.41,14.154364490596592,-1,519,-1,456,-1,14.513404724463562,13.795324256729623,-1,-1,747,291,-1,-1
104.21.228.203,12.277258964888656,-1,278,-1,102,-1,11.244112879600891,13.310405050176419,-1,-1,329,227,-1,-1
198.41.204.12,9.256939798196523,-1,609,-1,410,-1,9.32657521928982,9.187304377103228,-1,-1,814,404,-1,-1
104.24.17.247,14.60229192922317,-1,257.5,-1,93,-1,16.365915020505916,12.838668837940425,-1,-1,211,304,-1,-1
104.18.91.134,13.280581376866486,-1,520,-1,450,-1,12.494898763772012,14.066263989960962,-1,-1,745,295,-1,-1
104.18.173.22,9.151699246198856,-1,478.5,-1,53,-1,3.7788882902910594,14.52451020210665,-1,-1,505,452,-1,-1
104.20.193.146,12.798062046955362,-1,337,-1,68,-1,12.770287727017598,12.825836366893126,-1,-1,371,303,-1,-1
104.19.92.216,8.205288918075432,-1,306.5,-1,41,-1,7.5031951420453495,8.907382694105516,-1,-1,327,286,-1,-1
104.27.24.196,10.56255907418037,-1,311,-1,84,-1,11.042298117438863,10.082820030921877,-1,-1,353,269,-1,-1
104.17.8.179,12.940768308057578,-1,291.5,-1,145,-1,12.569879099958477,13.311657516156677,-1,-1,364,219,-1,-1
104.18.167.225,13.7109394994065,-1,364,-1,116,-1,14.494573584358449,12.927305414454553,-1,-1,422,306,-1,-1
162.159.244.182,10.60978515352096,-1,264.5,-1,43,-1,13.077327855535204,8.142242451506714,-1,-1,286,243,-1,-1
104.19.83.169,8.68571643432998,-1,233.5,-1,25,-1,12.722248332918687,4.649184535741273,-1,-1,246,221,-1,-1
104.23.138.53,13.074394118286744,-1,343.5,-1,121,-1,10.412081283687952,15.736706952885534,-1,-1,404,283,-1,-1
104.20.180.64,13.061992856977422,-1,320.5,-1,199,-1,14.857117979833976,11.266867734120867,-1,-1,420,221,-1,-1
172.67.135.194,12.127832634851138,-1,338.5,-1,51,-1,9.960497538831072,14.295167730871203,-1,-1,364,313,-1,-1
104.17.42.165,13.418381112283946,-1,276.5,-1,81,-1,11.655239700143003,15.181522524424887,-1,-1,236,317,-1,-1
104.21.124.160,13.686378874128032,-1,264,-1,130,-1,13.955724940405595,13.41703280785047,-1,-1,329,199,-1,-1
104.16.106.10,8.665861053401912,-1,427.5,-1,463,-1,9.691730287449309,7.639991819354517,-1,-1,659,196,-1,-1
104.25.103.146,12.069105623986825,-1,364,-1,116,-1,12.441329219319776,11.696882028653873,-1,-1,422,306,-1,-1
172.67.174.209,11.912073788621989,-1,432.5,-1,241,-1,10.489127141295276,13.335020435948703,-1,-1,553,312,-1,-1
104.20.247.240,8.891596384664606,-1,286.5,-1,47,-1,6.588343722604394,11.19484904672482,-1,-1,310,263,-1,-1
104.20.205.89,13.814719592755871,-1,289.5,-1,23,-1,13.713082646344223,13.916356539167518,-1,-1,301,278,-1,-1
104.17.39.49,13.786313537671079,-1,322,-1,220,-1,15.899413949020612,11.673213126321546,-1,-1,432,212,-1,-1
104.16.226.29,12.984895472584462,-1,292,-1,144,-1,13.723920690448363,12.24587025472056,-1,-1,364,220,-1,-1
104.17.162.92,14.528557956268005,-1,343.5,-1,213,-1,12.689615774793399,16.36750013774261,-1,-1,450,237,-1,-1
104.25.109.214,16.09930479828092,-1,192,-1,20,-1,14.947466660991939,17.251142935569895,-1,-1,202,182,-1,-1
104.27.62.23,14.708885772768147,-1,276,-1,174,-1,14.616958846096809,14.800812699439485,-1,-1,363,189,-1,-1
104.19.44.119,14.975123392820256,-1,249,-1,28,-1,15.540946245926989,14.409300539713524,-1,-1,263,235,-1,-1
104.25.65.218,13.36993640220441,-1,291.5,-1,151,-1,13.70058645954275,13.039286344866069,-1,-1,367,216,-1,-1
104.20.38.124,13.587278297769497,-1,303,-1,52,-1,14.588436856153443,12.586119739385554,-1,-1,277,329,-1,-1
104.18.52.190,8.52877422987859,-1,431.5,-1,85,-1,8.89735521655307,8.16019324320411,-1,-1,474,389,-1,-1
172.67.138.245,11.728074300855098,-1,286,-1,178,-1,8.473927441714615,14.982221159995584,-1,-1,375,197,-1,-1
104.27.199.0,11.872280159470662,-1,499,-1,364,-1,13.629082146330882,10.115478172610445,-1,-1,681,317,-1,-1
172.67.165.177,12.818133803236371,-1,381,-1,306,-1,9.969217796631415,15.667049809841325,-1,-1,534,228,-1,-1
