ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.0,6.98782866991342,-1,311,-1,-1,-1,6.98782866991342,-1,311,-1
185.18.250.1,6.005882101136243,-1,316,-1,-1,-1,6.005882101136243,-1,316,-1
185.18.250.2,6.944788126924776,-1,263,-1,-1,-1,6.944788126924776,-1,263,-1
185.18.250.3,6.313174855419021,-1,294,-1,-1,-1,6.313174855419021,-1,294,-1
185.18.250.4,6.596975720918399,-1,312,-1,-1,-1,6.596975720918399,-1,312,-1
185.18.250.5,5.968824887579954,-1,277,-1,-1,-1,5.968824887579954,-1,277,-1
185.18.250.6,7.52984094766303,-1,338,-1,-1,-1,7.52984094766303,-1,338,-1
185.18.250.7,6.417061426213303,-1,324,-1,-1,-1,6.417061426213303,-1,324,-1
185.18.250.8,7.094030074189634,-1,326,-1,-1,-1,7.094030074189634,-1,326,-1
185.18.250.9,7.15947889565232,-1,322,-1,-1,-1,7.15947889565232,-1,322,-1
185.18.250.10,6.177333181887518,-1,309,-1,-1,-1,6.177333181887518,-1,309,-1
185.18.250.11,5.503324610063435,-1,345,-1,-1,-1,5.503324610063435,-1,345,-1
185.18.250.12,4.133015909486659,-1,317,-1,-1,-1,4.133015909486659,-1,317,-1
185.18.250.13,6.8784748551417625,-1,308,-1,-1,-1,6.8784748551417625,-1,308,-1
185.18.250.14,5.381714009396513,-1,366,-1,-1,-1,5.381714009396513,-1,366,-1
185.18.250.15,7.369105321684629,-1,274,-1,-1,-1,7.369105321684629,-1,274,-1
185.18.250.16,6.876885905549871,-1,279,-1,-1,-1,6.876885905549871,-1,279,-1
185.18.250.17,7.1008620742237785,-1,281,-1,-1,-1,7.1008620742237785,-1,281,-1
185.18.250.18,7.523582457861254,-1,276,-1,-1,-1,7.523582457861254,-1,276,-1
185.18.250.19,5.277312479932874,-1,309,-1,-1,-1,5.277312479932874,-1,309,-1
185.18.250.20,7.384555217304247,-1,285,-1,-1,-1,7.384555217304247,-1,285,-1
185.18.250.21,9.00252972287476,-1,288,-1,-1,-1,9.00252972287476,-1,288,-1
185.18.250.22,7.789661534175515,-1,284,-1,-1,-1,7.789661534175515,-1,284,-1
185.18.250.23,5.721611992958631,-1,302,-1,-1,-1,5.721611992958631,-1,302,-1
185.18.250.24,6.291150117958002,-1,283,-1,-1,-1,6.291150117958002,-1,283,-1
185.18.250.25,6.381826243612489,-1,285,-1,-1,-1,6.381826243612489,-1,285,-1
185.18.250.26,6.789904336309665,-1,279,-1,-1,-1,6.789904336309665,-1,279,-1
185.18.250.27,6.203200534895147,-1,268,-1,-1,-1,6.203200534895147,-1,268,-1
185.18.250.28,6.864071294110211,-1,264,-1,-1,-1,6.864071294110211,-1,264,-1
185.18.250.29,8.236694852362376,-1,265,-1,-1,-1,8.236694852362376,-1,265,-1
185.18.250.30,7.450041164815536,-1,273,-1,-1,-1,7.450041164815536,-1,273,-1
185.18.250.31,7.837311674209912,-1,270,-1,-1,-1,7.837311674209912,-1,270,-1
185.18.250.32,6.387694949182415,-1,310,-1,-1,-1,6.387694949182415,-1,310,-1
185.18.250.33,6.894276612599115,-1,281,-1,-1,-1,6.894276612599115,-1,281,-1
185.18.250.34,8.035915318864971,-1,311,-1,-1,-1,8.035915318864971,-1,311,-1
185.18.250.35,4.854380125309739,-1,313,-1,-1,-1,4.854380125309739,-1,313,-1
185.18.250.36,4.913124625839228,-1,327,-1,-1,-1,4.913124625839228,-1,327,-1
185.18.250.37,4.635586868543204,-1,280,-1,-1,-1,4.635586868543204,-1,280,-1
185.18.250.38,6.227336338697774,-1,310,-1,-1,-1,6.227336338697774,-1,310,-1
185.18.250.39,6.42846452131984,-1,290,-1,-1,-1,6.42846452131984,-1,290,-1
185.18.250.40,5.80376177084875,-1,307,-1,-1,-1,5.80376177084875,-1,307,-1
185.18.250.41,6.842225340323023,-1,294,-1,-1,-1,6.842225340323023,-1,294,-1
185.18.250.42,6.286664910524344,-1,292,-1,-1,-1,6.286664910524344,-1,292,-1
185.18.250.43,4.9162663057496045,-1,278,-1,-1,-1,4.9162663057496045,-1,278,-1
185.18.250.44,6.267735144471335,-1,286,-1,-1,-1,6.267735144471335,-1,286,-1
185.18.250.45,5.489520436907729,-1,266,-1,-1,-1,5.489520436907729,-1,266,-1
185.18.250.46,5.992613459650987,-1,260,-1,-1,-1,5.992613459650987,-1,260,-1
185.18.250.47,6.232842688239688,-1,283,-1,-1,-1,6.232842688239688,-1,283,-1
