ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
147.78.140.194,0.2151868148368228,-1,244,-1,-1,-1,0.2151868148368228,-1,244,-1
147.78.140.246,0.16620489405827635,-1,172,-1,-1,-1,0.16620489405827635,-1,172,-1
147.78.140.240,0.210154729051189,-1,240,-1,-1,-1,0.210154729051189,-1,240,-1
147.78.140.177,0.17832721183958047,-1,227,-1,-1,-1,0.17832721183958047,-1,227,-1
147.78.140.164,0.1988361128049894,-1,258,-1,-1,-1,0.1988361128049894,-1,258,-1
147.78.140.2,0.15798377316685017,-1,270,-1,-1,-1,0.15798377316685017,-1,270,-1
147.78.140.221,0.17779591690956914,-1,269,-1,-1,-1,0.17779591690956914,-1,269,-1
147.78.140.214,0.1163548492483958,-1,279,-1,-1,-1,0.1163548492483958,-1,279,-1
147.78.140.44,0.1484981279860858,-1,250,-1,-1,-1,0.1484981279860858,-1,250,-1
147.78.140.207,0.18048709767733814,-1,195,-1,-1,-1,0.18048709767733814,-1,195,-1
147.78.140.123,0.07740582654775194,-1,199,-1,-1,-1,0.07740582654775194,-1,199,-1
147.78.140.103,0.137465542976648,-1,230,-1,-1,-1,0.137465542976648,-1,230,-1
147.78.140.72,0.14280346915623496,-1,219,-1,-1,-1,0.14280346915623496,-1,219,-1
147.78.140.87,0.18117871155636578,-1,239,-1,-1,-1,0.18117871155636578,-1,239,-1
147.78.140.74,0.18898279889643915,-1,309,-1,-1,-1,0.18898279889643915,-1,309,-1
147.78.140.7,0.2020899945053014,-1,201,-1,-1,-1,0.2020899945053014,-1,201,-1
147.78.140.206,0.15816690253172028,-1,185,-1,-1,-1,0.15816690253172028,-1,185,-1
147.78.140.69,0.15592327981533716,-1,248,-1,-1,-1,0.15592327981533716,-1,248,-1
147.78.140.195,0.16739640339739303,-1,270,-1,-1,-1,0.16739640339739303,-1,270,-1
147.78.140.178,0.17101691295688287,-1,216,-1,-1,-1,0.17101691295688287,-1,216,-1
23.227.39.47,0.172982454281376,-1,234,-1,-1,-1,0.172982454281376,-1,234,-1
23.227.38.198,0.20747294196551117,-1,242,-1,-1,-1,0.20747294196551117,-1,242,-1
23.227.39.100,0.15763917988094062,-1,210,-1,-1,-1,0.15763917988094062,-1,210,-1
23.227.39.198,0.14416157340886834,-1,226,-1,-1,-1,0.14416157340886834,-1,226,-1
23.227.39.247,0.14208194881737557,-1,214,-1,-1,-1,0.14208194881737557,-1,214,-1
23.227.39.86,0.20293813838136132,-1,248,-1,-1,-1,0.20293813838136132,-1,248,-1
23.227.39.81,0.12919235030923462,-1,212,-1,-1,-1,0.12919235030923462,-1,212,-1
23.227.39.159,0.14340486236300035,-1,195,-1,-1,-1,0.14340486236300035,-1,195,-1
