ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.72.49.234,7.7665970602349415,-1,183,-1,-1,-1,7.7665970602349415,-1,183,-1
185.72.49.16,5.913993414654253,-1,193,-1,-1,-1,5.913993414654253,-1,193,-1
185.72.49.1,12.268841040849228,-1,180,-1,-1,-1,12.268841040849228,-1,180,-1
185.72.49.124,11.070316380540888,-1,209,-1,-1,-1,11.070316380540888,-1,209,-1
185.72.49.25,2.3977016830470115,-1,225,-1,-1,-1,2.3977016830470115,-1,225,-1
185.72.49.53,2.469656823834188,-1,203,-1,-1,-1,2.469656823834188,-1,203,-1
185.72.49.45,2.3648575196189214,-1,230,-1,-1,-1,2.3648575196189214,-1,230,-1
185.72.49.102,5.905627714649505,-1,206,-1,-1,-1,5.905627714649505,-1,206,-1
185.72.49.229,6.2087628042276695,-1,236,-1,-1,-1,6.2087628042276695,-1,236,-1
185.72.49.173,8.59140167806726,-1,210,-1,-1,-1,8.59140167806726,-1,210,-1
185.72.49.157,7.995338957284784,-1,193,-1,-1,-1,7.995338957284784,-1,193,-1
185.72.49.36,16.006121701420533,-1,448,-1,-1,-1,16.006121701420533,-1,448,-1
185.72.49.3,13.175995042937425,-1,263,-1,-1,-1,13.175995042937425,-1,263,-1
185.72.49.120,9.253949484673536,-1,186,-1,-1,-1,9.253949484673536,-1,186,-1
185.72.49.63,12.917453131279553,-1,255,-1,-1,-1,12.917453131279553,-1,255,-1
185.72.49.198,10.21810363383282,-1,240,-1,-1,-1,10.21810363383282,-1,240,-1
185.72.49.99,12.861790511238326,-1,143,-1,-1,-1,12.861790511238326,-1,143,-1
185.72.49.224,8.426297336252695,-1,124,-1,-1,-1,8.426297336252695,-1,124,-1
185.72.49.11,14.79248555836456,-1,149,-1,-1,-1,14.79248555836456,-1,149,-1
185.72.49.130,15.904869161187566,-1,188,-1,-1,-1,15.904869161187566,-1,188,-1
154.83.2.84,14.190579626259328,-1,147,-1,-1,-1,14.190579626259328,-1,147,-1
154.83.2.159,7.3734001253814725,-1,158,-1,-1,-1,7.3734001253814725,-1,158,-1
154.83.2.254,14.260311831825677,-1,148,-1,-1,-1,14.260311831825677,-1,148,-1
154.83.2.61,13.895976801880389,-1,168,-1,-1,-1,13.895976801880389,-1,168,-1
154.83.2.252,10.992512436065303,-1,145,-1,-1,-1,10.992512436065303,-1,145,-1
154.83.2.47,12.296718337513452,-1,135,-1,-1,-1,12.296718337513452,-1,135,-1
154.83.2.63,11.9558570034625,-1,136,-1,-1,-1,11.9558570034625,-1,136,-1
154.83.2.187,14.403175784953579,-1,143,-1,-1,-1,14.403175784953579,-1,143,-1
154.83.2.234,14.091175790375253,-1,168,-1,-1,-1,14.091175790375253,-1,168,-1
154.83.2.156,13.95061941177697,-1,168,-1,-1,-1,13.95061941177697,-1,168,-1
154.83.2.78,13.944287169429861,-1,156,-1,-1,-1,13.944287169429861,-1,156,-1
154.83.2.98,13.912582063834334,-1,158,-1,-1,-1,13.912582063834334,-1,158,-1
154.83.2.126,11.315353876967247,-1,151,-1,-1,-1,11.315353876967247,-1,151,-1
154.83.2.108,14.345856728856823,-1,139,-1,-1,-1,14.345856728856823,-1,139,-1
154.83.2.180,11.999552296480449,-1,145,-1,-1,-1,11.999552296480449,-1,145,-1
154.83.2.192,11.514667088069148,-1,150,-1,-1,-1,11.514667088069148,-1,150,-1
154.83.2.140,12.568706244072544,-1,138,-1,-1,-1,12.568706244072544,-1,138,-1
154.83.2.10,14.071449331547102,-1,162,-1,-1,-1,14.071449331547102,-1,162,-1
154.83.2.118,14.50737926892864,-1,140,-1,-1,-1,14.50737926892864,-1,140,-1
154.83.2.236,10.536725380818226,-1,163,-1,-1,-1,10.536725380818226,-1,163,-1
141.193.213.195,12.036830112237885,-1,141,-1,-1,-1,12.036830112237885,-1,141,-1
141.193.213.49,12.175290518742631,-1,145,-1,-1,-1,12.175290518742631,-1,145,-1
141.193.213.56,13.294677507441905,-1,152,-1,-1,-1,13.294677507441905,-1,152,-1
141.193.213.105,12.549625533164509,-1,158,-1,-1,-1,12.549625533164509,-1,158,-1
141.193.213.215,10.786554182763672,-1,162,-1,-1,-1,10.786554182763672,-1,162,-1
141.193.213.203,9.460021275914148,-1,146,-1,-1,-1,9.460021275914148,-1,146,-1
141.193.213.189,14.00350196128369,-1,167,-1,-1,-1,14.00350196128369,-1,167,-1
141.193.213.109,12.009333894693869,-1,153,-1,-1,-1,12.009333894693869,-1,153,-1
