ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.121,13.759239823142812,-1,244,-1,-1,-1,13.759239823142812,-1,244,-1
185.18.250.235,10.772398330871276,-1,254,-1,-1,-1,10.772398330871276,-1,254,-1
185.18.250.160,13.757454563391168,-1,195,-1,-1,-1,13.757454563391168,-1,195,-1
185.18.250.21,12.702393587792548,-1,197,-1,-1,-1,12.702393587792548,-1,197,-1
185.18.250.153,14.788995421009288,-1,261,-1,-1,-1,14.788995421009288,-1,261,-1
185.18.250.243,10.551048418093684,-1,349,-1,-1,-1,10.551048418093684,-1,349,-1
185.18.250.33,13.809979482559546,-1,217,-1,-1,-1,13.809979482559546,-1,217,-1
185.18.250.246,11.697499105415849,-1,331,-1,-1,-1,11.697499105415849,-1,331,-1
185.18.250.112,7.799875550893123,-1,268,-1,-1,-1,7.799875550893123,-1,268,-1
185.18.250.50,6.211706141760666,-1,308,-1,-1,-1,6.211706141760666,-1,308,-1
185.18.250.64,9.28882988336137,-1,301,-1,-1,-1,9.28882988336137,-1,301,-1
185.18.250.156,11.107973879898587,-1,332,-1,-1,-1,11.107973879898587,-1,332,-1
185.18.250.132,6.3723945825699175,-1,284,-1,-1,-1,6.3723945825699175,-1,284,-1
185.18.250.5,12.068543170513198,-1,378,-1,-1,-1,12.068543170513198,-1,378,-1
185.18.250.226,8.737037812209525,-1,225,-1,-1,-1,8.737037812209525,-1,225,-1
185.18.250.75,12.822880943228158,-1,238,-1,-1,-1,12.822880943228158,-1,238,-1
185.18.250.161,12.894541333859541,-1,214,-1,-1,-1,12.894541333859541,-1,214,-1
185.18.250.1,11.94380624175595,-1,321,-1,-1,-1,11.94380624175595,-1,321,-1
185.18.250.30,10.184820110904754,-1,207,-1,-1,-1,10.184820110904754,-1,207,-1
173.245.49.92,14.558193758557838,-1,160,-1,-1,-1,14.558193758557838,-1,160,-1
173.245.59.2,14.502508136497331,-1,134,-1,-1,-1,14.502508136497331,-1,134,-1
173.245.59.30,14.4374727480843,-1,137,-1,-1,-1,14.4374727480843,-1,137,-1
173.245.49.197,15.068475578897743,-1,143,-1,-1,-1,15.068475578897743,-1,143,-1
154.84.175.31,14.135110739158222,-1,140,-1,-1,-1,14.135110739158222,-1,140,-1
154.84.175.90,9.693715780854202,-1,134,-1,-1,-1,9.693715780854202,-1,134,-1
154.84.175.19,14.717469114033117,-1,135,-1,-1,-1,14.717469114033117,-1,135,-1
154.84.175.38,13.95841147057977,-1,130,-1,-1,-1,13.95841147057977,-1,130,-1
154.84.175.246,12.745595273898669,-1,136,-1,-1,-1,12.745595273898669,-1,136,-1
154.84.175.20,14.464766134906112,-1,127,-1,-1,-1,14.464766134906112,-1,127,-1
154.84.175.188,15.654137487664505,-1,132,-1,-1,-1,15.654137487664505,-1,132,-1
154.84.175.58,14.050149973468088,-1,138,-1,-1,-1,14.050149973468088,-1,138,-1
154.84.175.206,14.568913143448144,-1,143,-1,-1,-1,14.568913143448144,-1,143,-1
154.84.175.45,14.319444503098094,-1,151,-1,-1,-1,14.319444503098094,-1,151,-1
154.84.175.81,11.552990868069463,-1,157,-1,-1,-1,11.552990868069463,-1,157,-1
154.84.175.139,9.929108277151716,-1,171,-1,-1,-1,9.929108277151716,-1,171,-1
154.84.175.201,10.777457347400796,-1,156,-1,-1,-1,10.777457347400796,-1,156,-1
154.84.175.236,15.593470127056726,-1,159,-1,-1,-1,15.593470127056726,-1,159,-1
154.84.175.42,12.544738654250594,-1,180,-1,-1,-1,12.544738654250594,-1,180,-1
154.84.175.152,15.116449854809618,-1,166,-1,-1,-1,15.116449854809618,-1,166,-1
154.84.175.16,13.689843320099953,-1,171,-1,-1,-1,13.689843320099953,-1,171,-1
154.84.175.123,14.626719000869755,-1,148,-1,-1,-1,14.626719000869755,-1,148,-1
154.84.175.184,10.19990448568353,-1,160,-1,-1,-1,10.19990448568353,-1,160,-1
154.84.175.95,16.80896223524162,-1,170,-1,-1,-1,16.80896223524162,-1,170,-1
185.238.228.47,7.795696012057657,-1,402,-1,-1,-1,7.795696012057657,-1,402,-1
185.238.228.38,14.176632691169901,-1,367,-1,-1,-1,14.176632691169901,-1,367,-1
185.238.228.253,12.11747461541567,-1,219,-1,-1,-1,12.11747461541567,-1,219,-1
185.238.228.116,13.967844798764514,-1,230,-1,-1,-1,13.967844798764514,-1,230,-1
185.238.228.60,14.734956534546717,-1,192,-1,-1,-1,14.734956534546717,-1,192,-1
185.238.228.223,14.955012797278103,-1,272,-1,-1,-1,14.955012797278103,-1,272,-1
185.238.228.230,2.551022108323547,-1,313,-1,-1,-1,2.551022108323547,-1,313,-1
185.238.228.233,13.478893248892772,-1,279,-1,-1,-1,13.478893248892772,-1,279,-1
185.238.228.166,6.599732292118875,-1,351,-1,-1,-1,6.599732292118875,-1,351,-1
185.238.228.32,13.71055926234886,-1,367,-1,-1,-1,13.71055926234886,-1,367,-1
185.238.228.130,8.886816878029045,-1,357,-1,-1,-1,8.886816878029045,-1,357,-1
185.238.228.59,10.112912564656874,-1,331,-1,-1,-1,10.112912564656874,-1,331,-1
185.238.228.45,12.77460204723462,-1,228,-1,-1,-1,12.77460204723462,-1,228,-1
185.238.228.16,5.665823859030852,-1,371,-1,-1,-1,5.665823859030852,-1,371,-1
185.238.228.163,11.898352730380466,-1,282,-1,-1,-1,11.898352730380466,-1,282,-1
185.238.228.206,9.809804807304007,-1,283,-1,-1,-1,9.809804807304007,-1,283,-1
185.238.228.214,8.93382723051325,-1,281,-1,-1,-1,8.93382723051325,-1,281,-1
185.238.228.89,12.339877364798134,-1,286,-1,-1,-1,12.339877364798134,-1,286,-1
185.238.228.160,16.558720025373766,-1,470,-1,-1,-1,16.558720025373766,-1,470,-1
