ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
203.13.32.13,0.0,-1,233,-1,-1,-1,0.0,-1,233,-1
203.13.32.175,0.0,-1,239,-1,-1,-1,0.0,-1,239,-1
203.13.32.210,0.0,-1,239,-1,-1,-1,0.0,-1,239,-1
203.13.32.93,0.0,-1,219,-1,-1,-1,0.0,-1,219,-1
203.13.32.177,0.0,-1,240,-1,-1,-1,0.0,-1,240,-1
203.13.32.204,0.0,-1,248,-1,-1,-1,0.0,-1,248,-1
203.13.32.96,0.0,-1,188,-1,-1,-1,0.0,-1,188,-1
203.13.32.56,0.0,-1,235,-1,-1,-1,0.0,-1,235,-1
203.13.32.113,0.0,-1,168,-1,-1,-1,0.0,-1,168,-1
203.13.32.133,0.0,-1,242,-1,-1,-1,0.0,-1,242,-1
195.137.167.59,0.0,-1,275,-1,-1,-1,0.0,-1,275,-1
195.137.167.88,0.0,-1,222,-1,-1,-1,0.0,-1,222,-1
195.137.167.236,0.0,-1,228,-1,-1,-1,0.0,-1,228,-1
195.137.167.130,0.0,-1,249,-1,-1,-1,0.0,-1,249,-1
195.137.167.91,0.0,-1,242,-1,-1,-1,0.0,-1,242,-1
195.137.167.90,0.0,-1,224,-1,-1,-1,0.0,-1,224,-1
195.137.167.138,0.0,-1,155,-1,-1,-1,0.0,-1,155,-1
195.137.167.52,0.0,-1,214,-1,-1,-1,0.0,-1,214,-1
195.137.167.30,0.0,-1,208,-1,-1,-1,0.0,-1,208,-1
195.137.167.82,0.0,-1,187,-1,-1,-1,0.0,-1,187,-1
66.81.247.174,0.0,-1,216,-1,-1,-1,0.0,-1,216,-1
66.81.247.155,0.0,-1,190,-1,-1,-1,0.0,-1,190,-1
66.81.247.112,0.0,-1,150,-1,-1,-1,0.0,-1,150,-1
66.81.247.42,0.0,-1,145,-1,-1,-1,0.0,-1,145,-1
66.81.247.14,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
66.81.247.148,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
66.81.247.146,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
66.81.247.131,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
66.81.247.116,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
66.81.247.91,0.0,-1,154,-1,-1,-1,0.0,-1,154,-1
89.116.250.168,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
89.116.250.179,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
89.116.250.198,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
89.116.250.218,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
89.116.250.175,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
89.116.250.130,0.0,-1,149,-1,-1,-1,0.0,-1,149,-1
