ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.10,13.421496234538877,-1,402,-1,-1,-1,13.421496234538877,-1,402,-1
185.18.250.218,14.804009806702942,-1,289,-1,-1,-1,14.804009806702942,-1,289,-1
185.18.250.121,12.546429237500956,-1,298,-1,-1,-1,12.546429237500956,-1,298,-1
185.18.250.142,10.078410791954134,-1,345,-1,-1,-1,10.078410791954134,-1,345,-1
185.18.250.29,11.430951026277153,-1,352,-1,-1,-1,11.430951026277153,-1,352,-1
185.18.250.230,12.445267464128165,-1,491,-1,-1,-1,12.445267464128165,-1,491,-1
173.245.59.196,10.62848574459643,-1,344,-1,-1,-1,10.62848574459643,-1,344,-1
154.84.175.49,11.38601505877256,-1,350,-1,-1,-1,11.38601505877256,-1,350,-1
154.84.175.74,12.850872182425432,-1,399,-1,-1,-1,12.850872182425432,-1,399,-1
154.84.175.164,11.894997385999233,-1,373,-1,-1,-1,11.894997385999233,-1,373,-1
154.84.175.167,11.563221007162277,-1,404,-1,-1,-1,11.563221007162277,-1,404,-1
154.84.175.52,12.303200503593631,-1,464,-1,-1,-1,12.303200503593631,-1,464,-1
154.84.175.132,10.646779334554942,-1,433,-1,-1,-1,10.646779334554942,-1,433,-1
185.238.228.124,8.342923436987611,-1,657,-1,-1,-1,8.342923436987611,-1,657,-1
185.238.228.44,10.733169096198386,-1,654,-1,-1,-1,10.733169096198386,-1,654,-1
185.238.228.202,14.141846503644645,-1,473,-1,-1,-1,14.141846503644645,-1,473,-1
185.238.228.90,10.007200931500224,-1,514,-1,-1,-1,10.007200931500224,-1,514,-1
185.176.26.192,11.94657152766524,-1,378,-1,-1,-1,11.94657152766524,-1,378,-1
185.176.26.42,4.850335089571456,-1,390,-1,-1,-1,4.850335089571456,-1,390,-1
