ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.1,12.701851068490493,-1,260,-1,-1,-1,12.701851068490493,-1,260,-1
185.18.250.2,15.098512510167911,-1,471,-1,-1,-1,15.098512510167911,-1,471,-1
185.18.250.6,14.605472681964917,-1,276,-1,-1,-1,14.605472681964917,-1,276,-1
185.18.250.7,12.260082070439168,-1,286,-1,-1,-1,12.260082070439168,-1,286,-1
185.18.250.8,14.322371114557297,-1,266,-1,-1,-1,14.322371114557297,-1,266,-1
185.18.250.9,10.433107913009675,-1,273,-1,-1,-1,10.433107913009675,-1,273,-1
185.18.250.10,14.546826443173147,-1,401,-1,-1,-1,14.546826443173147,-1,401,-1
185.18.250.11,13.977535096074773,-1,293,-1,-1,-1,13.977535096074773,-1,293,-1
185.18.250.13,12.89488905291908,-1,403,-1,-1,-1,12.89488905291908,-1,403,-1
185.18.250.14,11.883383837701349,-1,276,-1,-1,-1,11.883383837701349,-1,276,-1
185.18.250.16,13.02272591044208,-1,322,-1,-1,-1,13.02272591044208,-1,322,-1
185.18.250.20,16.11266912872794,-1,327,-1,-1,-1,16.11266912872794,-1,327,-1
185.18.250.21,13.878468229714878,-1,258,-1,-1,-1,13.878468229714878,-1,258,-1
185.18.250.23,14.56792092840806,-1,197,-1,-1,-1,14.56792092840806,-1,197,-1
185.18.250.25,11.13184432521064,-1,393,-1,-1,-1,11.13184432521064,-1,393,-1
185.18.250.27,9.108150405704736,-1,321,-1,-1,-1,9.108150405704736,-1,321,-1
185.18.250.31,14.379125966092744,-1,307,-1,-1,-1,14.379125966092744,-1,307,-1
185.18.250.32,13.636788701499695,-1,332,-1,-1,-1,13.636788701499695,-1,332,-1
185.18.250.33,13.60425018625878,-1,228,-1,-1,-1,13.60425018625878,-1,228,-1
185.18.250.37,14.205279931637175,-1,337,-1,-1,-1,14.205279931637175,-1,337,-1
185.18.250.38,12.170047571665904,-1,239,-1,-1,-1,12.170047571665904,-1,239,-1
185.18.250.39,15.110820966541349,-1,414,-1,-1,-1,15.110820966541349,-1,414,-1
185.18.250.40,15.895397477543245,-1,317,-1,-1,-1,15.895397477543245,-1,317,-1
185.18.250.44,11.419553733371563,-1,482,-1,-1,-1,11.419553733371563,-1,482,-1
185.18.250.46,10.725380545762354,-1,407,-1,-1,-1,10.725380545762354,-1,407,-1
185.18.250.47,16.929809159570215,-1,381,-1,-1,-1,16.929809159570215,-1,381,-1
185.18.250.49,16.963252165532463,-1,249,-1,-1,-1,16.963252165532463,-1,249,-1
185.18.250.51,12.232010598989692,-1,365,-1,-1,-1,12.232010598989692,-1,365,-1
185.18.250.53,10.063082571484435,-1,338,-1,-1,-1,10.063082571484435,-1,338,-1
185.18.250.56,6.772202354166269,-1,339,-1,-1,-1,6.772202354166269,-1,339,-1
185.18.250.57,11.579415816308648,-1,231,-1,-1,-1,11.579415816308648,-1,231,-1
185.18.250.59,15.193643556740774,-1,280,-1,-1,-1,15.193643556740774,-1,280,-1
185.18.250.62,14.601161426665234,-1,327,-1,-1,-1,14.601161426665234,-1,327,-1
185.18.250.64,14.080063394108771,-1,230,-1,-1,-1,14.080063394108771,-1,230,-1
185.18.250.65,15.375967290703176,-1,348,-1,-1,-1,15.375967290703176,-1,348,-1
185.18.250.69,14.552241973888922,-1,315,-1,-1,-1,14.552241973888922,-1,315,-1
185.18.250.70,12.114088487039558,-1,281,-1,-1,-1,12.114088487039558,-1,281,-1
185.18.250.71,13.644436956597294,-1,216,-1,-1,-1,13.644436956597294,-1,216,-1
185.18.250.72,14.716475239416862,-1,426,-1,-1,-1,14.716475239416862,-1,426,-1
185.18.250.73,13.085626780360986,-1,300,-1,-1,-1,13.085626780360986,-1,300,-1
185.18.250.76,12.967500267556243,-1,273,-1,-1,-1,12.967500267556243,-1,273,-1
185.18.250.77,13.061051550016016,-1,198,-1,-1,-1,13.061051550016016,-1,198,-1
185.18.250.78,13.47119031044884,-1,359,-1,-1,-1,13.47119031044884,-1,359,-1
185.18.250.83,13.245655483394339,-1,373,-1,-1,-1,13.245655483394339,-1,373,-1
185.18.250.85,15.550417223403233,-1,198,-1,-1,-1,15.550417223403233,-1,198,-1
185.18.250.86,12.352994921102123,-1,284,-1,-1,-1,12.352994921102123,-1,284,-1
185.18.250.87,13.715560164513155,-1,314,-1,-1,-1,13.715560164513155,-1,314,-1
185.18.250.88,13.686035469627239,-1,335,-1,-1,-1,13.686035469627239,-1,335,-1
185.18.250.89,13.950062578233133,-1,275,-1,-1,-1,13.950062578233133,-1,275,-1
185.18.250.90,17.11716257027762,-1,252,-1,-1,-1,17.11716257027762,-1,252,-1
185.18.250.91,7.756652104788902,-1,375,-1,-1,-1,7.756652104788902,-1,375,-1
185.18.250.92,11.97969328258209,-1,353,-1,-1,-1,11.97969328258209,-1,353,-1
185.18.250.94,12.401942491820726,-1,460,-1,-1,-1,12.401942491820726,-1,460,-1
185.18.250.95,14.110317993239375,-1,247,-1,-1,-1,14.110317993239375,-1,247,-1
185.18.250.96,11.631667318819876,-1,389,-1,-1,-1,11.631667318819876,-1,389,-1
185.18.250.97,9.453528727507402,-1,419,-1,-1,-1,9.453528727507402,-1,419,-1
185.18.250.98,10.93915159768697,-1,321,-1,-1,-1,10.93915159768697,-1,321,-1
185.18.250.101,8.416210652911381,-1,324,-1,-1,-1,8.416210652911381,-1,324,-1
185.18.250.103,13.292446212362567,-1,248,-1,-1,-1,13.292446212362567,-1,248,-1
185.18.250.107,15.011126717794982,-1,333,-1,-1,-1,15.011126717794982,-1,333,-1
185.18.250.108,13.620499315514122,-1,401,-1,-1,-1,13.620499315514122,-1,401,-1
185.18.250.109,11.219893274761725,-1,286,-1,-1,-1,11.219893274761725,-1,286,-1
185.18.250.110,15.356257986159337,-1,412,-1,-1,-1,15.356257986159337,-1,412,-1
185.18.250.111,11.567011704372304,-1,381,-1,-1,-1,11.567011704372304,-1,381,-1
185.18.250.112,14.692526468079,-1,328,-1,-1,-1,14.692526468079,-1,328,-1
185.18.250.113,17.081343320686027,-1,273,-1,-1,-1,17.081343320686027,-1,273,-1
185.18.250.118,14.640201941383053,-1,296,-1,-1,-1,14.640201941383053,-1,296,-1
185.18.250.119,14.612329332551202,-1,225,-1,-1,-1,14.612329332551202,-1,225,-1
185.18.250.122,15.98337888506805,-1,277,-1,-1,-1,15.98337888506805,-1,277,-1
185.18.250.128,15.909345051535055,-1,223,-1,-1,-1,15.909345051535055,-1,223,-1
185.18.250.129,14.024287541786178,-1,313,-1,-1,-1,14.024287541786178,-1,313,-1
185.18.250.130,12.165512281325894,-1,374,-1,-1,-1,12.165512281325894,-1,374,-1
185.18.250.131,12.640580038159923,-1,217,-1,-1,-1,12.640580038159923,-1,217,-1
185.18.250.134,12.055804813738417,-1,438,-1,-1,-1,12.055804813738417,-1,438,-1
185.18.250.135,14.349148024960131,-1,301,-1,-1,-1,14.349148024960131,-1,301,-1
185.18.250.136,14.108496454271007,-1,238,-1,-1,-1,14.108496454271007,-1,238,-1
185.18.250.138,14.36902693069516,-1,345,-1,-1,-1,14.36902693069516,-1,345,-1
185.18.250.140,17.337336236868467,-1,215,-1,-1,-1,17.337336236868467,-1,215,-1
185.18.250.142,14.51738662941296,-1,272,-1,-1,-1,14.51738662941296,-1,272,-1
185.18.250.147,12.857314823606005,-1,389,-1,-1,-1,12.857314823606005,-1,389,-1
185.18.250.149,13.712738055234105,-1,407,-1,-1,-1,13.712738055234105,-1,407,-1
185.18.250.151,15.647545303031873,-1,342,-1,-1,-1,15.647545303031873,-1,342,-1
185.18.250.152,11.089002720745977,-1,235,-1,-1,-1,11.089002720745977,-1,235,-1
185.18.250.153,13.353691926132745,-1,428,-1,-1,-1,13.353691926132745,-1,428,-1
185.18.250.155,13.552275999147243,-1,393,-1,-1,-1,13.552275999147243,-1,393,-1
185.18.250.156,10.788797290800236,-1,395,-1,-1,-1,10.788797290800236,-1,395,-1
185.18.250.157,12.511577705385257,-1,330,-1,-1,-1,12.511577705385257,-1,330,-1
185.18.250.158,12.710669819561021,-1,284,-1,-1,-1,12.710669819561021,-1,284,-1
185.18.250.159,13.2847194529068,-1,412,-1,-1,-1,13.2847194529068,-1,412,-1
185.18.250.161,15.182238769668462,-1,278,-1,-1,-1,15.182238769668462,-1,278,-1
185.18.250.162,13.512666232869874,-1,242,-1,-1,-1,13.512666232869874,-1,242,-1
185.18.250.163,11.981455882386872,-1,290,-1,-1,-1,11.981455882386872,-1,290,-1
185.18.250.165,14.647225062917144,-1,236,-1,-1,-1,14.647225062917144,-1,236,-1
185.18.250.166,15.675792320781229,-1,284,-1,-1,-1,15.675792320781229,-1,284,-1
185.18.250.167,15.628768303690613,-1,252,-1,-1,-1,15.628768303690613,-1,252,-1
185.18.250.168,12.115781314641513,-1,223,-1,-1,-1,12.115781314641513,-1,223,-1
185.18.250.171,12.81953635879852,-1,283,-1,-1,-1,12.81953635879852,-1,283,-1
185.18.250.172,16.392214214711608,-1,265,-1,-1,-1,16.392214214711608,-1,265,-1
185.18.250.173,13.609894092816058,-1,285,-1,-1,-1,13.609894092816058,-1,285,-1
185.18.250.176,12.672905157412409,-1,306,-1,-1,-1,12.672905157412409,-1,306,-1
185.18.250.178,11.924402388467364,-1,306,-1,-1,-1,11.924402388467364,-1,306,-1
185.18.250.182,11.680514110555055,-1,187,-1,-1,-1,11.680514110555055,-1,187,-1
185.18.250.183,15.639158937302307,-1,239,-1,-1,-1,15.639158937302307,-1,239,-1
185.18.250.185,14.182639924128074,-1,258,-1,-1,-1,14.182639924128074,-1,258,-1
185.18.250.188,14.993041822896796,-1,211,-1,-1,-1,14.993041822896796,-1,211,-1
185.18.250.190,14.153929323551804,-1,348,-1,-1,-1,14.153929323551804,-1,348,-1
185.18.250.193,16.45404171108656,-1,238,-1,-1,-1,16.45404171108656,-1,238,-1
185.18.250.195,12.282822992847999,-1,203,-1,-1,-1,12.282822992847999,-1,203,-1
185.18.250.197,13.126085999792343,-1,247,-1,-1,-1,13.126085999792343,-1,247,-1
185.18.250.199,14.570507340611757,-1,267,-1,-1,-1,14.570507340611757,-1,267,-1
185.18.250.204,13.247624295709047,-1,435,-1,-1,-1,13.247624295709047,-1,435,-1
185.18.250.205,13.668671872254603,-1,237,-1,-1,-1,13.668671872254603,-1,237,-1
185.18.250.210,12.302283845660698,-1,351,-1,-1,-1,12.302283845660698,-1,351,-1
185.18.250.211,16.957896998742214,-1,229,-1,-1,-1,16.957896998742214,-1,229,-1
185.18.250.214,15.052132873024036,-1,307,-1,-1,-1,15.052132873024036,-1,307,-1
185.18.250.216,14.32636226925288,-1,277,-1,-1,-1,14.32636226925288,-1,277,-1
185.18.250.218,12.390256978092879,-1,239,-1,-1,-1,12.390256978092879,-1,239,-1
185.18.250.220,12.981669006385708,-1,336,-1,-1,-1,12.981669006385708,-1,336,-1
185.18.250.224,12.63883743206815,-1,303,-1,-1,-1,12.63883743206815,-1,303,-1
185.18.250.225,14.657725258582289,-1,217,-1,-1,-1,14.657725258582289,-1,217,-1
185.18.250.226,16.544843878841192,-1,371,-1,-1,-1,16.544843878841192,-1,371,-1
185.18.250.227,14.299845085606421,-1,279,-1,-1,-1,14.299845085606421,-1,279,-1
185.18.250.229,12.980012841528543,-1,283,-1,-1,-1,12.980012841528543,-1,283,-1
185.18.250.235,13.78969002375883,-1,311,-1,-1,-1,13.78969002375883,-1,311,-1
185.18.250.236,12.001244770099293,-1,370,-1,-1,-1,12.001244770099293,-1,370,-1
185.18.250.237,10.156108786528721,-1,373,-1,-1,-1,10.156108786528721,-1,373,-1
185.18.250.238,14.615200140281413,-1,244,-1,-1,-1,14.615200140281413,-1,244,-1
185.18.250.240,10.074158398256097,-1,333,-1,-1,-1,10.074158398256097,-1,333,-1
185.18.250.241,12.385969922727053,-1,249,-1,-1,-1,12.385969922727053,-1,249,-1
185.18.250.242,16.495086834598943,-1,172,-1,-1,-1,16.495086834598943,-1,172,-1
185.18.250.243,12.973077038187544,-1,239,-1,-1,-1,12.973077038187544,-1,239,-1
185.18.250.244,11.191244619773064,-1,358,-1,-1,-1,11.191244619773064,-1,358,-1
185.18.250.246,14.719703994240682,-1,321,-1,-1,-1,14.719703994240682,-1,321,-1
185.18.250.247,15.981326139538382,-1,207,-1,-1,-1,15.981326139538382,-1,207,-1
185.18.250.248,13.03529754908634,-1,223,-1,-1,-1,13.03529754908634,-1,223,-1
185.18.250.250,14.108624843035786,-1,253,-1,-1,-1,14.108624843035786,-1,253,-1
185.18.250.251,11.391416857425174,-1,237,-1,-1,-1,11.391416857425174,-1,237,-1
185.18.250.252,12.948595177683057,-1,246,-1,-1,-1,12.948595177683057,-1,246,-1
185.18.250.253,9.213286983633667,-1,270,-1,-1,-1,9.213286983633667,-1,270,-1
185.18.250.254,7.178295490642429,-1,217,-1,-1,-1,7.178295490642429,-1,217,-1
173.245.49.0,15.065583402863005,-1,159,-1,-1,-1,15.065583402863005,-1,159,-1
173.245.49.1,12.243242935454257,-1,161,-1,-1,-1,12.243242935454257,-1,161,-1
173.245.49.2,10.30974720461023,-1,158,-1,-1,-1,10.30974720461023,-1,158,-1
173.245.49.3,13.104059895540386,-1,167,-1,-1,-1,13.104059895540386,-1,167,-1
173.245.49.4,12.211816398069582,-1,164,-1,-1,-1,12.211816398069582,-1,164,-1
173.245.49.5,12.389905238129787,-1,157,-1,-1,-1,12.389905238129787,-1,157,-1
173.245.49.6,12.67936266063065,-1,177,-1,-1,-1,12.67936266063065,-1,177,-1
173.245.49.7,15.34616144577498,-1,170,-1,-1,-1,15.34616144577498,-1,170,-1
173.245.49.8,15.063798198647234,-1,191,-1,-1,-1,15.063798198647234,-1,191,-1
173.245.49.9,15.782872497225338,-1,179,-1,-1,-1,15.782872497225338,-1,179,-1
173.245.49.10,12.280273291758952,-1,172,-1,-1,-1,12.280273291758952,-1,172,-1
173.245.49.11,14.410141223770399,-1,155,-1,-1,-1,14.410141223770399,-1,155,-1
173.245.49.12,15.92127597613532,-1,176,-1,-1,-1,15.92127597613532,-1,176,-1
173.245.49.13,10.69410117136088,-1,207,-1,-1,-1,10.69410117136088,-1,207,-1
173.245.49.14,10.627419322880732,-1,181,-1,-1,-1,10.627419322880732,-1,181,-1
173.245.49.15,12.03300816536184,-1,173,-1,-1,-1,12.03300816536184,-1,173,-1
173.245.49.16,13.90109023415122,-1,227,-1,-1,-1,13.90109023415122,-1,227,-1
173.245.49.17,12.82642942204401,-1,206,-1,-1,-1,12.82642942204401,-1,206,-1
173.245.49.18,15.522850847523989,-1,246,-1,-1,-1,15.522850847523989,-1,246,-1
173.245.49.19,12.678787544973213,-1,210,-1,-1,-1,12.678787544973213,-1,210,-1
173.245.49.20,12.803914925946968,-1,238,-1,-1,-1,12.803914925946968,-1,238,-1
173.245.49.21,14.229077475437988,-1,263,-1,-1,-1,14.229077475437988,-1,263,-1
173.245.49.22,11.798958605366888,-1,255,-1,-1,-1,11.798958605366888,-1,255,-1
173.245.49.23,11.331167899996812,-1,222,-1,-1,-1,11.331167899996812,-1,222,-1
173.245.49.24,15.070628689857212,-1,238,-1,-1,-1,15.070628689857212,-1,238,-1
173.245.49.25,12.569660667300827,-1,244,-1,-1,-1,12.569660667300827,-1,244,-1
173.245.49.26,8.838711816822281,-1,217,-1,-1,-1,8.838711816822281,-1,217,-1
173.245.49.27,12.689904821635562,-1,239,-1,-1,-1,12.689904821635562,-1,239,-1
173.245.49.28,12.219007316571982,-1,223,-1,-1,-1,12.219007316571982,-1,223,-1
173.245.49.29,14.114183605227518,-1,233,-1,-1,-1,14.114183605227518,-1,233,-1
173.245.49.30,15.607247671529272,-1,200,-1,-1,-1,15.607247671529272,-1,200,-1
173.245.49.31,15.470544441153297,-1,301,-1,-1,-1,15.470544441153297,-1,301,-1
173.245.49.33,15.678793267088052,-1,302,-1,-1,-1,15.678793267088052,-1,302,-1
