ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.0,15.410305846278405,-1,131,-1,-1,-1,15.410305846278405,-1,131,-1
185.18.250.1,13.71681454608115,-1,130,-1,-1,-1,13.71681454608115,-1,130,-1
185.18.250.2,13.698972611204795,-1,136,-1,-1,-1,13.698972611204795,-1,136,-1
185.18.250.3,11.680870045021909,-1,136,-1,-1,-1,11.680870045021909,-1,136,-1
185.18.250.4,14.479737860328875,-1,136,-1,-1,-1,14.479737860328875,-1,136,-1
185.18.250.5,13.722777996568315,-1,125,-1,-1,-1,13.722777996568315,-1,125,-1
185.18.250.6,14.046121563986746,-1,128,-1,-1,-1,14.046121563986746,-1,128,-1
185.18.250.7,13.961069557466177,-1,140,-1,-1,-1,13.961069557466177,-1,140,-1
185.18.250.8,14.897412414312809,-1,128,-1,-1,-1,14.897412414312809,-1,128,-1
185.18.250.9,14.383316130071236,-1,128,-1,-1,-1,14.383316130071236,-1,128,-1
185.18.250.10,12.7057600563249,-1,130,-1,-1,-1,12.7057600563249,-1,130,-1
185.18.250.11,12.070686058322993,-1,129,-1,-1,-1,12.070686058322993,-1,129,-1
185.18.250.12,16.29537418916324,-1,131,-1,-1,-1,16.29537418916324,-1,131,-1
185.18.250.13,12.510694688916082,-1,155,-1,-1,-1,12.510694688916082,-1,155,-1
185.18.250.14,14.701223632575296,-1,134,-1,-1,-1,14.701223632575296,-1,134,-1
185.18.250.15,16.390240480910172,-1,129,-1,-1,-1,16.390240480910172,-1,129,-1
185.18.250.16,14.794800463594777,-1,123,-1,-1,-1,14.794800463594777,-1,123,-1
185.18.250.17,14.090733260879963,-1,128,-1,-1,-1,14.090733260879963,-1,128,-1
185.18.250.18,14.074702327398315,-1,127,-1,-1,-1,14.074702327398315,-1,127,-1
185.18.250.19,15.050932732655562,-1,131,-1,-1,-1,15.050932732655562,-1,131,-1
185.18.250.20,11.995499108618946,-1,126,-1,-1,-1,11.995499108618946,-1,126,-1
185.18.250.21,14.230517918427537,-1,143,-1,-1,-1,14.230517918427537,-1,143,-1
185.18.250.22,15.006447989365354,-1,123,-1,-1,-1,15.006447989365354,-1,123,-1
