ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.117,11.388889608827046,-1,262,-1,-1,-1,11.388889608827046,-1,262,-1
185.18.250.74,13.232065250792763,-1,192,-1,-1,-1,13.232065250792763,-1,192,-1
185.18.250.186,10.519350457068732,-1,259,-1,-1,-1,10.519350457068732,-1,259,-1
185.18.250.201,11.309199435875662,-1,197,-1,-1,-1,11.309199435875662,-1,197,-1
185.18.250.253,8.36304260665789,-1,263,-1,-1,-1,8.36304260665789,-1,263,-1
185.18.250.146,15.096622916429487,-1,212,-1,-1,-1,15.096622916429487,-1,212,-1
185.18.250.77,11.260371241929025,-1,202,-1,-1,-1,11.260371241929025,-1,202,-1
185.18.250.63,7.841681854305532,-1,250,-1,-1,-1,7.841681854305532,-1,250,-1
185.18.250.78,10.834555764695297,-1,256,-1,-1,-1,10.834555764695297,-1,256,-1
185.18.250.242,13.919102766004071,-1,242,-1,-1,-1,13.919102766004071,-1,242,-1
185.18.250.119,9.828637943289404,-1,208,-1,-1,-1,9.828637943289404,-1,208,-1
185.18.250.36,8.335977487968746,-1,254,-1,-1,-1,8.335977487968746,-1,254,-1
185.18.250.134,8.288561030378569,-1,239,-1,-1,-1,8.288561030378569,-1,239,-1
185.18.250.45,12.495574028224564,-1,222,-1,-1,-1,12.495574028224564,-1,222,-1
185.18.250.217,9.775548398881458,-1,234,-1,-1,-1,9.775548398881458,-1,234,-1
185.18.250.29,2.4711188753627593,-1,194,-1,-1,-1,2.4711188753627593,-1,194,-1
185.18.250.252,15.486040912106963,-1,161,-1,-1,-1,15.486040912106963,-1,161,-1
185.18.250.111,14.632791024351135,-1,153,-1,-1,-1,14.632791024351135,-1,153,-1
185.18.250.69,13.225837255062116,-1,137,-1,-1,-1,13.225837255062116,-1,137,-1
185.18.250.207,15.124968539591075,-1,148,-1,-1,-1,15.124968539591075,-1,148,-1
