ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
195.245.221.150,6.617448401404166,-1,227,-1,-1,-1,6.617448401404166,-1,227,-1
195.245.221.149,9.052665283458369,-1,207,-1,-1,-1,9.052665283458369,-1,207,-1
195.245.221.191,15.407864666487965,-1,184,-1,-1,-1,15.407864666487965,-1,184,-1
195.245.221.86,11.323426137892525,-1,294,-1,-1,-1,11.323426137892525,-1,294,-1
195.245.221.169,9.983680675374119,-1,216,-1,-1,-1,9.983680675374119,-1,216,-1
195.245.221.165,11.823632606652597,-1,182,-1,-1,-1,11.823632606652597,-1,182,-1
195.245.221.101,8.6230000246879,-1,225,-1,-1,-1,8.6230000246879,-1,225,-1
195.245.221.187,12.794885525922519,-1,281,-1,-1,-1,12.794885525922519,-1,281,-1
195.245.221.226,5.427775026635469,-1,266,-1,-1,-1,5.427775026635469,-1,266,-1
195.245.221.30,13.496861304288464,-1,243,-1,-1,-1,13.496861304288464,-1,243,-1
195.245.221.33,9.503390697002326,-1,253,-1,-1,-1,9.503390697002326,-1,253,-1
195.245.221.11,13.052073547909327,-1,251,-1,-1,-1,13.052073547909327,-1,251,-1
195.245.221.35,10.558120878104239,-1,225,-1,-1,-1,10.558120878104239,-1,225,-1
195.245.221.233,5.532343188171058,-1,285,-1,-1,-1,5.532343188171058,-1,285,-1
195.245.221.92,5.187033772019091,-1,232,-1,-1,-1,5.187033772019091,-1,232,-1
195.245.221.22,7.769354437844813,-1,282,-1,-1,-1,7.769354437844813,-1,282,-1
195.245.221.109,17.446983361153613,-1,215,-1,-1,-1,17.446983361153613,-1,215,-1
195.245.221.13,10.659358184741045,-1,299,-1,-1,-1,10.659358184741045,-1,299,-1
195.245.221.118,12.845865700808924,-1,239,-1,-1,-1,12.845865700808924,-1,239,-1
195.245.221.27,12.742616836149285,-1,221,-1,-1,-1,12.742616836149285,-1,221,-1
