ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.1,12.384130399669814,-1,231,-1,-1,-1,12.384130399669814,-1,231,-1
185.18.250.2,10.225085575962265,-1,312,-1,-1,-1,10.225085575962265,-1,312,-1
185.18.250.3,12.387315877085356,-1,242,-1,-1,-1,12.387315877085356,-1,242,-1
185.18.250.4,11.532440994669704,-1,308,-1,-1,-1,11.532440994669704,-1,308,-1
185.18.250.5,14.345676909987166,-1,294,-1,-1,-1,14.345676909987166,-1,294,-1
185.18.250.7,15.175799592872176,-1,231,-1,-1,-1,15.175799592872176,-1,231,-1
185.18.250.10,16.131587618564037,-1,360,-1,-1,-1,16.131587618564037,-1,360,-1
185.18.250.12,8.75834823903799,-1,264,-1,-1,-1,8.75834823903799,-1,264,-1
185.18.250.13,13.537649634346392,-1,409,-1,-1,-1,13.537649634346392,-1,409,-1
185.18.250.14,11.050607959012893,-1,349,-1,-1,-1,11.050607959012893,-1,349,-1
185.18.250.15,13.039636598864922,-1,252,-1,-1,-1,13.039636598864922,-1,252,-1
185.18.250.17,10.133139574078577,-1,327,-1,-1,-1,10.133139574078577,-1,327,-1
185.18.250.18,14.490038841239045,-1,326,-1,-1,-1,14.490038841239045,-1,326,-1
185.18.250.19,12.345472874147447,-1,288,-1,-1,-1,12.345472874147447,-1,288,-1
185.18.250.20,8.518096435396467,-1,353,-1,-1,-1,8.518096435396467,-1,353,-1
185.18.250.21,14.193698567319393,-1,298,-1,-1,-1,14.193698567319393,-1,298,-1
185.18.250.23,16.30656405485974,-1,371,-1,-1,-1,16.30656405485974,-1,371,-1
185.18.250.24,14.916680271091014,-1,228,-1,-1,-1,14.916680271091014,-1,228,-1
185.18.250.26,12.229204146008579,-1,223,-1,-1,-1,12.229204146008579,-1,223,-1
185.18.250.27,12.221533691597646,-1,356,-1,-1,-1,12.221533691597646,-1,356,-1
185.18.250.28,11.16022540341477,-1,296,-1,-1,-1,11.16022540341477,-1,296,-1
185.18.250.38,12.476992425700839,-1,215,-1,-1,-1,12.476992425700839,-1,215,-1
185.18.250.42,11.504172578833604,-1,217,-1,-1,-1,11.504172578833604,-1,217,-1
185.18.250.43,10.604620586732072,-1,203,-1,-1,-1,10.604620586732072,-1,203,-1
185.18.250.44,11.96901324135039,-1,318,-1,-1,-1,11.96901324135039,-1,318,-1
185.18.250.45,12.145107619386357,-1,192,-1,-1,-1,12.145107619386357,-1,192,-1
