ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.184,0.0,-1,164,-1,-1,-1,0.0,-1,164,-1
154.84.175.113,0.0,-1,158,-1,-1,-1,0.0,-1,158,-1
185.238.228.140,0.0,-1,163,-1,-1,-1,0.0,-1,163,-1
185.176.26.121,0.0,-1,152,-1,-1,-1,0.0,-1,152,-1
203.22.223.253,0.0,-1,155,-1,-1,-1,0.0,-1,155,-1
199.212.90.54,0.0,-1,150,-1,-1,-1,0.0,-1,150,-1
203.34.28.238,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
170.114.46.123,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
195.85.23.8,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
203.55.107.49,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
154.85.99.68,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
104.27.126.49,0.0,-1,129,-1,-1,-1,0.0,-1,129,-1
203.29.53.168,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
170.114.45.118,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
103.160.204.109,0.0,-1,145,-1,-1,-1,0.0,-1,145,-1
147.78.140.26,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
195.245.221.200,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
141.101.121.53,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
162.251.82.37,0.0,-1,192,-1,-1,-1,0.0,-1,192,-1
194.152.44.207,0.0,-1,145,-1,-1,-1,0.0,-1,145,-1
195.85.59.106,0.0,-1,130,-1,-1,-1,0.0,-1,130,-1
45.94.169.38,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
45.14.174.195,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
147.185.161.204,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
203.13.32.119,0.0,-1,121,-1,-1,-1,0.0,-1,121,-1
193.227.99.7,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
45.159.218.255,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
185.174.138.77,0.0,-1,144,-1,-1,-1,0.0,-1,144,-1
168.100.6.237,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
45.80.111.76,0.0,-1,154,-1,-1,-1,0.0,-1,154,-1
45.133.247.194,0.0,-1,155,-1,-1,-1,0.0,-1,155,-1
89.116.250.64,0.0,-1,145,-1,-1,-1,0.0,-1,145,-1
203.28.9.87,0.0,-1,144,-1,-1,-1,0.0,-1,144,-1
203.24.102.64,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
104.234.158.135,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
45.85.119.67,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
185.201.139.222,0.0,-1,130,-1,-1,-1,0.0,-1,130,-1
108.165.216.12,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
31.43.179.221,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
185.193.31.221,0.0,-1,158,-1,-1,-1,0.0,-1,158,-1
185.135.9.91,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
203.23.103.172,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
188.42.89.64,0.0,-1,145,-1,-1,-1,0.0,-1,145,-1
203.17.126.99,0.0,-1,153,-1,-1,-1,0.0,-1,153,-1
23.227.60.236,0.0,-1,153,-1,-1,-1,0.0,-1,153,-1
185.72.49.172,0.0,-1,171,-1,-1,-1,0.0,-1,171,-1
159.246.55.42,0.0,-1,149,-1,-1,-1,0.0,-1,149,-1
185.162.230.231,0.0,-1,152,-1,-1,-1,0.0,-1,152,-1
185.176.24.245,0.0,-1,165,-1,-1,-1,0.0,-1,165,-1
195.137.167.179,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
194.36.55.223,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
66.81.247.195,0.0,-1,129,-1,-1,-1,0.0,-1,129,-1
66.235.200.31,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
193.9.49.154,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
185.148.105.87,0.0,-1,144,-1,-1,-1,0.0,-1,144,-1
185.170.166.32,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
154.83.2.195,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
203.23.106.194,0.0,-1,154,-1,-1,-1,0.0,-1,154,-1
45.131.209.134,0.0,-1,146,-1,-1,-1,0.0,-1,146,-1
23.227.39.29,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
103.169.142.20,0.0,-1,146,-1,-1,-1,0.0,-1,146,-1
185.59.218.197,0.0,-1,155,-1,-1,-1,0.0,-1,155,-1
188.244.122.7,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
91.195.110.213,0.0,-1,156,-1,-1,-1,0.0,-1,156,-1
199.181.197.86,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
45.8.104.21,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
159.112.235.119,0.0,-1,156,-1,-1,-1,0.0,-1,156,-1
141.193.213.253,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
45.142.120.198,0.0,-1,171,-1,-1,-1,0.0,-1,171,-1
203.23.104.36,0.0,-1,155,-1,-1,-1,0.0,-1,155,-1
104.16.60.70,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
66.81.255.87,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
64.68.192.169,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
205.233.181.84,0.0,-1,121,-1,-1,-1,0.0,-1,121,-1
104.254.140.12,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
203.30.190.147,0.0,-1,125,-1,-1,-1,0.0,-1,125,-1
45.8.211.138,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
45.131.5.105,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
185.109.21.207,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
45.12.30.252,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
203.34.80.92,0.0,-1,119,-1,-1,-1,0.0,-1,119,-1
203.32.121.4,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
160.153.0.45,0.0,-1,157,-1,-1,-1,0.0,-1,157,-1
203.24.109.16,0.0,-1,150,-1,-1,-1,0.0,-1,150,-1
80.94.83.250,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
185.221.160.184,0.0,-1,126,-1,-1,-1,0.0,-1,126,-1
194.53.53.13,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
45.87.175.96,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
192.65.217.92,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
212.110.134.57,0.0,-1,120,-1,-1,-1,0.0,-1,120,-1
