ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.163,13.140550722007452,-1,228,-1,-1,-1,13.140550722007452,-1,228,-1
185.18.250.60,13.49212234689356,-1,298,-1,-1,-1,13.49212234689356,-1,298,-1
185.18.250.193,13.59066602608294,-1,225,-1,-1,-1,13.59066602608294,-1,225,-1
185.18.250.252,13.478038269137668,-1,208,-1,-1,-1,13.478038269137668,-1,208,-1
185.18.250.239,13.677427781593114,-1,217,-1,-1,-1,13.677427781593114,-1,217,-1
185.18.250.167,13.029202645894712,-1,292,-1,-1,-1,13.029202645894712,-1,292,-1
185.18.250.27,13.88673981880801,-1,212,-1,-1,-1,13.88673981880801,-1,212,-1
185.18.250.131,7.758702566099745,-1,315,-1,-1,-1,7.758702566099745,-1,315,-1
185.18.250.106,11.064153153985652,-1,290,-1,-1,-1,11.064153153985652,-1,290,-1
185.18.250.122,14.173825600073455,-1,247,-1,-1,-1,14.173825600073455,-1,247,-1
185.18.250.206,13.027865709650762,-1,215,-1,-1,-1,13.027865709650762,-1,215,-1
185.18.250.79,14.111696654372654,-1,233,-1,-1,-1,14.111696654372654,-1,233,-1
185.18.250.23,13.15655917296095,-1,198,-1,-1,-1,13.15655917296095,-1,198,-1
185.18.250.171,13.513409880450286,-1,181,-1,-1,-1,13.513409880450286,-1,181,-1
185.18.250.199,12.9792199773498,-1,197,-1,-1,-1,12.9792199773498,-1,197,-1
185.18.250.201,13.025600694387792,-1,176,-1,-1,-1,13.025600694387792,-1,176,-1
173.245.59.152,13.64740656000178,-1,165,-1,-1,-1,13.64740656000178,-1,165,-1
173.245.58.164,12.874056930328251,-1,169,-1,-1,-1,12.874056930328251,-1,169,-1
173.245.49.241,12.306834426294676,-1,156,-1,-1,-1,12.306834426294676,-1,156,-1
173.245.49.230,14.530316861282936,-1,138,-1,-1,-1,14.530316861282936,-1,138,-1
173.245.58.228,11.532525115373451,-1,148,-1,-1,-1,11.532525115373451,-1,148,-1
154.84.175.71,8.756440622049404,-1,198,-1,-1,-1,8.756440622049404,-1,198,-1
154.84.175.136,6.765952909781208,-1,192,-1,-1,-1,6.765952909781208,-1,192,-1
154.84.175.87,11.272484237790225,-1,200,-1,-1,-1,11.272484237790225,-1,200,-1
154.84.175.76,12.596510526723684,-1,205,-1,-1,-1,12.596510526723684,-1,205,-1
154.84.175.170,9.844880858158243,-1,187,-1,-1,-1,9.844880858158243,-1,187,-1
154.84.175.210,14.329539133927799,-1,198,-1,-1,-1,14.329539133927799,-1,198,-1
154.84.175.80,13.317974822947253,-1,228,-1,-1,-1,13.317974822947253,-1,228,-1
154.84.175.12,12.708340737630893,-1,181,-1,-1,-1,12.708340737630893,-1,181,-1
154.84.175.118,13.560402728239374,-1,191,-1,-1,-1,13.560402728239374,-1,191,-1
154.84.175.121,11.304164895559454,-1,190,-1,-1,-1,11.304164895559454,-1,190,-1
154.84.175.38,15.186090544140889,-1,195,-1,-1,-1,15.186090544140889,-1,195,-1
154.84.175.230,13.41102676421357,-1,205,-1,-1,-1,13.41102676421357,-1,205,-1
154.84.175.203,13.344001640557645,-1,203,-1,-1,-1,13.344001640557645,-1,203,-1
154.84.175.212,11.769349929142553,-1,206,-1,-1,-1,11.769349929142553,-1,206,-1
154.84.175.129,11.769687229753224,-1,198,-1,-1,-1,11.769687229753224,-1,198,-1
154.84.175.145,9.866574802766639,-1,212,-1,-1,-1,9.866574802766639,-1,212,-1
154.84.175.14,10.201811729963131,-1,211,-1,-1,-1,10.201811729963131,-1,211,-1
154.84.175.20,7.824653658509703,-1,204,-1,-1,-1,7.824653658509703,-1,204,-1
154.84.175.196,10.920827374073449,-1,177,-1,-1,-1,10.920827374073449,-1,177,-1
185.238.228.141,13.908236548515099,-1,222,-1,-1,-1,13.908236548515099,-1,222,-1
185.238.228.181,13.833422628091286,-1,221,-1,-1,-1,13.833422628091286,-1,221,-1
185.238.228.4,8.662074770761874,-1,204,-1,-1,-1,8.662074770761874,-1,204,-1
185.238.228.209,12.726769152645426,-1,211,-1,-1,-1,12.726769152645426,-1,211,-1
185.238.228.122,11.400925487472113,-1,220,-1,-1,-1,11.400925487472113,-1,220,-1
185.238.228.238,12.409911219589183,-1,218,-1,-1,-1,12.409911219589183,-1,218,-1
185.238.228.49,12.670813856680878,-1,228,-1,-1,-1,12.670813856680878,-1,228,-1
185.238.228.192,9.63483215342219,-1,222,-1,-1,-1,9.63483215342219,-1,222,-1
185.238.228.187,15.460047933292365,-1,253,-1,-1,-1,15.460047933292365,-1,253,-1
185.238.228.36,10.070917513217525,-1,211,-1,-1,-1,10.070917513217525,-1,211,-1
185.238.228.41,14.520471413840887,-1,292,-1,-1,-1,14.520471413840887,-1,292,-1
185.238.228.208,12.28874249878863,-1,258,-1,-1,-1,12.28874249878863,-1,258,-1
185.238.228.155,14.909220552732467,-1,282,-1,-1,-1,14.909220552732467,-1,282,-1
185.238.228.193,13.563804296389758,-1,296,-1,-1,-1,13.563804296389758,-1,296,-1
185.238.228.203,12.606373566361361,-1,212,-1,-1,-1,12.606373566361361,-1,212,-1
185.238.228.17,11.808065621266062,-1,272,-1,-1,-1,11.808065621266062,-1,272,-1
185.238.228.132,14.594154709629061,-1,276,-1,-1,-1,14.594154709629061,-1,276,-1
185.238.228.227,11.210466517446168,-1,286,-1,-1,-1,11.210466517446168,-1,286,-1
185.238.228.210,12.877805642042645,-1,251,-1,-1,-1,12.877805642042645,-1,251,-1
185.238.228.120,14.621748435599082,-1,273,-1,-1,-1,14.621748435599082,-1,273,-1
185.176.26.222,15.006862075420251,-1,324,-1,-1,-1,15.006862075420251,-1,324,-1
185.176.26.174,11.898860281748911,-1,226,-1,-1,-1,11.898860281748911,-1,226,-1
185.176.26.164,9.3332024201501,-1,275,-1,-1,-1,9.3332024201501,-1,275,-1
185.176.26.146,12.75970444456277,-1,337,-1,-1,-1,12.75970444456277,-1,337,-1
185.176.26.29,12.449305648483612,-1,277,-1,-1,-1,12.449305648483612,-1,277,-1
185.176.26.143,12.021146820413717,-1,273,-1,-1,-1,12.021146820413717,-1,273,-1
185.176.26.163,8.322015998461799,-1,288,-1,-1,-1,8.322015998461799,-1,288,-1
185.176.26.149,12.925740778100018,-1,266,-1,-1,-1,12.925740778100018,-1,266,-1
185.176.26.53,11.57668217677965,-1,337,-1,-1,-1,11.57668217677965,-1,337,-1
185.176.26.40,9.343815708245739,-1,218,-1,-1,-1,9.343815708245739,-1,218,-1
185.176.26.46,12.41595735438636,-1,318,-1,-1,-1,12.41595735438636,-1,318,-1
185.176.26.133,12.867221866925343,-1,284,-1,-1,-1,12.867221866925343,-1,284,-1
185.176.26.59,6.963718288044834,-1,255,-1,-1,-1,6.963718288044834,-1,255,-1
185.176.26.95,12.916515651177559,-1,272,-1,-1,-1,12.916515651177559,-1,272,-1
185.176.26.104,11.678043465701757,-1,245,-1,-1,-1,11.678043465701757,-1,245,-1
185.176.26.90,9.639855364807204,-1,260,-1,-1,-1,9.639855364807204,-1,260,-1
185.176.26.175,12.930066956434755,-1,234,-1,-1,-1,12.930066956434755,-1,234,-1
185.176.26.165,11.881734501528335,-1,226,-1,-1,-1,11.881734501528335,-1,226,-1
185.176.26.101,12.94916966885116,-1,239,-1,-1,-1,12.94916966885116,-1,239,-1
203.22.223.159,13.209967210923445,-1,239,-1,-1,-1,13.209967210923445,-1,239,-1
203.22.223.161,8.03389911764483,-1,279,-1,-1,-1,8.03389911764483,-1,279,-1
203.22.223.253,9.133085575711767,-1,247,-1,-1,-1,9.133085575711767,-1,247,-1
203.22.223.11,8.290298050365891,-1,225,-1,-1,-1,8.290298050365891,-1,225,-1
203.22.223.64,12.87632031954774,-1,236,-1,-1,-1,12.87632031954774,-1,236,-1
203.22.223.91,14.372515812077985,-1,211,-1,-1,-1,14.372515812077985,-1,211,-1
203.22.223.211,12.25020717324478,-1,224,-1,-1,-1,12.25020717324478,-1,224,-1
203.22.223.65,13.103047705562494,-1,229,-1,-1,-1,13.103047705562494,-1,229,-1
203.22.223.15,11.870821425348472,-1,212,-1,-1,-1,11.870821425348472,-1,212,-1
203.22.223.142,12.00446217853592,-1,222,-1,-1,-1,12.00446217853592,-1,222,-1
203.22.223.110,12.799625022546204,-1,210,-1,-1,-1,12.799625022546204,-1,210,-1
203.22.223.20,13.329501101521132,-1,204,-1,-1,-1,13.329501101521132,-1,204,-1
203.22.223.79,15.356979025617655,-1,208,-1,-1,-1,15.356979025617655,-1,208,-1
203.22.223.251,12.915376050256656,-1,211,-1,-1,-1,12.915376050256656,-1,211,-1
203.22.223.229,15.203032124372863,-1,239,-1,-1,-1,15.203032124372863,-1,239,-1
203.22.223.50,12.941404410501349,-1,205,-1,-1,-1,12.941404410501349,-1,205,-1
203.22.223.22,11.282667996184513,-1,203,-1,-1,-1,11.282667996184513,-1,203,-1
203.22.223.248,14.28707308845842,-1,195,-1,-1,-1,14.28707308845842,-1,195,-1
203.22.223.182,12.967285871252876,-1,186,-1,-1,-1,12.967285871252876,-1,186,-1
203.22.223.56,12.18754486500293,-1,201,-1,-1,-1,12.18754486500293,-1,201,-1
199.212.90.202,14.607489366877106,-1,157,-1,-1,-1,14.607489366877106,-1,157,-1
199.212.90.51,11.101803174334455,-1,183,-1,-1,-1,11.101803174334455,-1,183,-1
199.212.90.107,11.111834924294158,-1,220,-1,-1,-1,11.111834924294158,-1,220,-1
199.212.90.66,13.285881698935095,-1,179,-1,-1,-1,13.285881698935095,-1,179,-1
199.212.90.97,13.982377591123694,-1,200,-1,-1,-1,13.982377591123694,-1,200,-1
199.212.90.152,12.446407131702586,-1,201,-1,-1,-1,12.446407131702586,-1,201,-1
199.212.90.95,13.745045082703278,-1,203,-1,-1,-1,13.745045082703278,-1,203,-1
199.212.90.63,12.648644499589569,-1,198,-1,-1,-1,12.648644499589569,-1,198,-1
199.212.90.79,14.09574368328712,-1,174,-1,-1,-1,14.09574368328712,-1,174,-1
199.212.90.230,13.927193023285698,-1,189,-1,-1,-1,13.927193023285698,-1,189,-1
199.212.90.7,11.34788021825969,-1,197,-1,-1,-1,11.34788021825969,-1,197,-1
199.212.90.235,13.983069474144324,-1,192,-1,-1,-1,13.983069474144324,-1,192,-1
199.212.90.195,13.683504008048347,-1,214,-1,-1,-1,13.683504008048347,-1,214,-1
199.212.90.179,12.274000930203561,-1,168,-1,-1,-1,12.274000930203561,-1,168,-1
199.212.90.131,13.377908076182608,-1,194,-1,-1,-1,13.377908076182608,-1,194,-1
199.212.90.191,12.991095903319934,-1,181,-1,-1,-1,12.991095903319934,-1,181,-1
