ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,download_speed_2,upload_speed_1,upload_speed_2,download_latency_1,download_latency_2,upload_latency_1,upload_latency_2
104.22.63.62,10.914201205234868,-1,409.5,-1,277,-1,11.093361117139423,10.73504129333031,-1,-1,548,271,-1,-1
104.18.195.2,13.672014928397822,-1,306.5,-1,35,-1,13.026085110084596,14.317944746711047,-1,-1,324,289,-1,-1
104.18.145.87,8.302187008494027,-1,375.5,-1,55,-1,5.522727618819546,11.081646398168505,-1,-1,403,348,-1,-1
104.17.12.253,11.711317424516325,-1,360.5,-1,239,-1,10.95902916221586,12.463605686816791,-1,-1,480,241,-1,-1
