ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,download_speed_2,upload_speed_1,upload_speed_2,download_latency_1,download_latency_2,upload_latency_1,upload_latency_2
104.20.207.226,12.596453621108495,-1,253,-1,90,-1,14.019196346961571,11.173710895255416,-1,-1,298,208,-1,-1
104.25.32.136,13.008856212998097,-1,307,-1,96,-1,13.788083158938868,12.229629267057325,-1,-1,355,259,-1,-1
104.27.8.81,12.566477084704381,-1,471,-1,108,-1,11.249134079984078,13.883820089424685,-1,-1,417,525,-1,-1
104.25.4.234,10.774677028802287,-1,294.5,-1,105,-1,7.425230091189513,14.124123966415063,-1,-1,347,242,-1,-1
