ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.1,8.725157622428858,-1,192,-1,-1,-1,8.725157622428858,-1,192,-1
185.18.250.4,15.252340633739493,-1,240,-1,-1,-1,15.252340633739493,-1,240,-1
185.18.250.8,14.724875278107165,-1,335,-1,-1,-1,14.724875278107165,-1,335,-1
185.18.250.9,9.149637808218706,-1,318,-1,-1,-1,9.149637808218706,-1,318,-1
185.18.250.10,8.898154437856032,-1,277,-1,-1,-1,8.898154437856032,-1,277,-1
185.18.250.11,8.893135459321766,-1,243,-1,-1,-1,8.893135459321766,-1,243,-1
185.18.250.14,10.55911322796255,-1,256,-1,-1,-1,10.55911322796255,-1,256,-1
185.18.250.15,13.19575374469768,-1,242,-1,-1,-1,13.19575374469768,-1,242,-1
185.18.250.16,15.485105080272291,-1,404,-1,-1,-1,15.485105080272291,-1,404,-1
185.18.250.17,9.439653217657394,-1,202,-1,-1,-1,9.439653217657394,-1,202,-1
185.18.250.19,13.29536553526034,-1,281,-1,-1,-1,13.29536553526034,-1,281,-1
185.18.250.20,14.245152994670295,-1,359,-1,-1,-1,14.245152994670295,-1,359,-1
185.18.250.21,13.97599695959065,-1,273,-1,-1,-1,13.97599695959065,-1,273,-1
185.18.250.24,13.289423969071532,-1,318,-1,-1,-1,13.289423969071532,-1,318,-1
185.18.250.25,12.693812298791809,-1,272,-1,-1,-1,12.693812298791809,-1,272,-1
185.18.250.26,15.125742662761203,-1,323,-1,-1,-1,15.125742662761203,-1,323,-1
185.18.250.29,13.282932574738318,-1,350,-1,-1,-1,13.282932574738318,-1,350,-1
185.18.250.30,10.268252843446415,-1,370,-1,-1,-1,10.268252843446415,-1,370,-1
185.18.250.33,13.129498955997072,-1,305,-1,-1,-1,13.129498955997072,-1,305,-1
185.18.250.35,12.523691497551845,-1,316,-1,-1,-1,12.523691497551845,-1,316,-1
185.18.250.36,12.270481035831876,-1,285,-1,-1,-1,12.270481035831876,-1,285,-1
185.18.250.37,8.56527711137687,-1,291,-1,-1,-1,8.56527711137687,-1,291,-1
185.18.250.38,12.330796996151761,-1,211,-1,-1,-1,12.330796996151761,-1,211,-1
185.18.250.43,14.943328545543803,-1,336,-1,-1,-1,14.943328545543803,-1,336,-1
185.18.250.45,14.77471787191503,-1,234,-1,-1,-1,14.77471787191503,-1,234,-1
185.18.250.46,11.663772738393552,-1,318,-1,-1,-1,11.663772738393552,-1,318,-1
185.18.250.47,15.000689470116425,-1,216,-1,-1,-1,15.000689470116425,-1,216,-1
185.18.250.48,16.392744925286603,-1,202,-1,-1,-1,16.392744925286603,-1,202,-1
185.18.250.49,12.650025147369758,-1,239,-1,-1,-1,12.650025147369758,-1,239,-1
185.18.250.52,15.398457414139196,-1,336,-1,-1,-1,15.398457414139196,-1,336,-1
185.18.250.53,13.05051560827625,-1,388,-1,-1,-1,13.05051560827625,-1,388,-1
185.18.250.55,12.83903580493226,-1,233,-1,-1,-1,12.83903580493226,-1,233,-1
185.18.250.56,11.589007496431334,-1,321,-1,-1,-1,11.589007496431334,-1,321,-1
185.18.250.58,13.824442267055131,-1,378,-1,-1,-1,13.824442267055131,-1,378,-1
185.18.250.60,12.627471762031906,-1,264,-1,-1,-1,12.627471762031906,-1,264,-1
185.18.250.61,14.756539328224862,-1,423,-1,-1,-1,14.756539328224862,-1,423,-1
185.18.250.63,13.64462406128993,-1,350,-1,-1,-1,13.64462406128993,-1,350,-1
185.18.250.64,14.84369432308437,-1,246,-1,-1,-1,14.84369432308437,-1,246,-1
185.18.250.65,14.70614701019822,-1,326,-1,-1,-1,14.70614701019822,-1,326,-1
185.18.250.67,13.109516739521867,-1,284,-1,-1,-1,13.109516739521867,-1,284,-1
185.18.250.68,10.120718538938808,-1,316,-1,-1,-1,10.120718538938808,-1,316,-1
185.18.250.70,12.45909717287605,-1,376,-1,-1,-1,12.45909717287605,-1,376,-1
185.18.250.72,11.867733516862671,-1,351,-1,-1,-1,11.867733516862671,-1,351,-1
185.18.250.73,11.574791135089166,-1,257,-1,-1,-1,11.574791135089166,-1,257,-1
185.18.250.75,11.389193292081561,-1,396,-1,-1,-1,11.389193292081561,-1,396,-1
185.18.250.76,9.372894320387418,-1,284,-1,-1,-1,9.372894320387418,-1,284,-1
185.18.250.77,11.56598340744847,-1,244,-1,-1,-1,11.56598340744847,-1,244,-1
185.18.250.79,9.637081368840505,-1,290,-1,-1,-1,9.637081368840505,-1,290,-1
185.18.250.80,17.28903818580454,-1,313,-1,-1,-1,17.28903818580454,-1,313,-1
185.18.250.81,11.228835313184215,-1,220,-1,-1,-1,11.228835313184215,-1,220,-1
185.18.250.82,14.348577452225404,-1,284,-1,-1,-1,14.348577452225404,-1,284,-1
185.18.250.83,15.489885540613118,-1,283,-1,-1,-1,15.489885540613118,-1,283,-1
