ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.0,12.420900985596722,-1,302,-1,-1,-1,12.420900985596722,-1,302,-1
185.18.250.1,12.600858849354275,-1,217,-1,-1,-1,12.600858849354275,-1,217,-1
185.18.250.3,13.559070386843652,-1,220,-1,-1,-1,13.559070386843652,-1,220,-1
185.18.250.5,15.25519238607035,-1,199,-1,-1,-1,15.25519238607035,-1,199,-1
185.18.250.7,12.218929865471248,-1,288,-1,-1,-1,12.218929865471248,-1,288,-1
185.18.250.9,13.16077668714226,-1,263,-1,-1,-1,13.16077668714226,-1,263,-1
185.18.250.11,13.397668266473268,-1,370,-1,-1,-1,13.397668266473268,-1,370,-1
185.18.250.13,11.40746175754718,-1,288,-1,-1,-1,11.40746175754718,-1,288,-1
185.18.250.16,6.0318913787620065,-1,234,-1,-1,-1,6.0318913787620065,-1,234,-1
185.18.250.18,12.644227766978185,-1,325,-1,-1,-1,12.644227766978185,-1,325,-1
185.18.250.19,11.323484157279367,-1,221,-1,-1,-1,11.323484157279367,-1,221,-1
185.18.250.22,9.135473905018593,-1,337,-1,-1,-1,9.135473905018593,-1,337,-1
185.18.250.23,13.230274784870783,-1,208,-1,-1,-1,13.230274784870783,-1,208,-1
185.18.250.24,12.07864934008963,-1,211,-1,-1,-1,12.07864934008963,-1,211,-1
185.18.250.25,13.060998454487295,-1,220,-1,-1,-1,13.060998454487295,-1,220,-1
185.18.250.26,9.239967725189233,-1,302,-1,-1,-1,9.239967725189233,-1,302,-1
185.18.250.27,12.089483272434336,-1,221,-1,-1,-1,12.089483272434336,-1,221,-1
185.18.250.29,13.33476815440862,-1,270,-1,-1,-1,13.33476815440862,-1,270,-1
185.18.250.31,14.813320315375028,-1,256,-1,-1,-1,14.813320315375028,-1,256,-1
185.18.250.32,12.454883934539211,-1,313,-1,-1,-1,12.454883934539211,-1,313,-1
185.18.250.33,12.1147131281671,-1,230,-1,-1,-1,12.1147131281671,-1,230,-1
185.18.250.34,14.705995351039965,-1,260,-1,-1,-1,14.705995351039965,-1,260,-1
185.18.250.35,15.36274976015222,-1,290,-1,-1,-1,15.36274976015222,-1,290,-1
185.18.250.36,12.22893047004208,-1,226,-1,-1,-1,12.22893047004208,-1,226,-1
185.18.250.37,13.310604145596406,-1,247,-1,-1,-1,13.310604145596406,-1,247,-1
185.18.250.38,14.826148307017712,-1,201,-1,-1,-1,14.826148307017712,-1,201,-1
185.18.250.39,11.566934437367564,-1,257,-1,-1,-1,11.566934437367564,-1,257,-1
185.18.250.41,14.491963653787467,-1,276,-1,-1,-1,14.491963653787467,-1,276,-1
185.18.250.44,16.914231820702856,-1,205,-1,-1,-1,16.914231820702856,-1,205,-1
185.18.250.45,11.75168294381186,-1,226,-1,-1,-1,11.75168294381186,-1,226,-1
185.18.250.46,14.353499198232173,-1,322,-1,-1,-1,14.353499198232173,-1,322,-1
185.18.250.47,11.143938678036786,-1,336,-1,-1,-1,11.143938678036786,-1,336,-1
185.18.250.49,14.398471285316973,-1,256,-1,-1,-1,14.398471285316973,-1,256,-1
185.18.250.50,14.627381177533488,-1,241,-1,-1,-1,14.627381177533488,-1,241,-1
185.18.250.51,11.557386258452706,-1,287,-1,-1,-1,11.557386258452706,-1,287,-1
185.18.250.52,15.401864880757332,-1,248,-1,-1,-1,15.401864880757332,-1,248,-1
185.18.250.53,11.994130312492759,-1,192,-1,-1,-1,11.994130312492759,-1,192,-1
185.18.250.55,12.669359243269085,-1,254,-1,-1,-1,12.669359243269085,-1,254,-1
185.18.250.57,14.81136568647476,-1,285,-1,-1,-1,14.81136568647476,-1,285,-1
