ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.51,4.773058575883427,-1,307,-1,-1,-1,4.773058575883427,-1,307,-1
203.23.103.248,6.603294137599532,-1,342,-1,-1,-1,6.603294137599532,-1,342,-1
162.159.27.123,5.115422736135612,-1,322,-1,-1,-1,5.115422736135612,-1,322,-1
170.114.46.36,7.189352289153632,-1,371,-1,-1,-1,7.189352289153632,-1,371,-1
198.41.202.5,4.981900909780139,-1,503,-1,-1,-1,4.981900909780139,-1,503,-1
198.41.219.1,2.2522486316891697,-1,1211,-1,-1,-1,2.2522486316891697,-1,1211,-1
104.22.11.129,5.298671964558798,-1,310,-1,-1,-1,5.298671964558798,-1,310,-1
185.201.139.68,5.0050228843081435,-1,336,-1,-1,-1,5.0050228843081435,-1,336,-1
89.116.250.121,7.1496445810261795,-1,308,-1,-1,-1,7.1496445810261795,-1,308,-1
94.140.0.105,5.347170206057825,-1,330,-1,-1,-1,5.347170206057825,-1,330,-1
94.140.0.14,2.2307193855192513,-1,309,-1,-1,-1,2.2307193855192513,-1,309,-1
195.85.23.48,6.964997232012753,-1,303,-1,-1,-1,6.964997232012753,-1,303,-1
160.153.0.89,4.72006943810898,-1,328,-1,-1,-1,4.72006943810898,-1,328,-1
172.64.42.4,6.986129075757449,-1,354,-1,-1,-1,6.986129075757449,-1,354,-1
104.17.234.107,5.854387007741779,-1,299,-1,-1,-1,5.854387007741779,-1,299,-1
104.18.14.75,5.302387679810104,-1,255,-1,-1,-1,5.302387679810104,-1,255,-1
104.27.192.175,5.564418166634938,-1,267,-1,-1,-1,5.564418166634938,-1,267,-1
104.21.35.200,6.207028788172999,-1,251,-1,-1,-1,6.207028788172999,-1,251,-1
104.22.46.60,6.435701927803911,-1,238,-1,-1,-1,6.435701927803911,-1,238,-1
104.27.98.214,5.213246546678653,-1,273,-1,-1,-1,5.213246546678653,-1,273,-1
104.20.76.183,6.79600939371362,-1,252,-1,-1,-1,6.79600939371362,-1,252,-1
104.24.48.45,7.0670703843421725,-1,253,-1,-1,-1,7.0670703843421725,-1,253,-1
104.19.187.184,6.251551850122248,-1,276,-1,-1,-1,6.251551850122248,-1,276,-1
104.21.209.139,6.824449066462112,-1,264,-1,-1,-1,6.824449066462112,-1,264,-1
172.66.45.29,6.734596578424149,-1,242,-1,-1,-1,6.734596578424149,-1,242,-1
104.16.227.194,5.6747647075393175,-1,256,-1,-1,-1,5.6747647075393175,-1,256,-1
104.18.104.166,7.494519679116229,-1,247,-1,-1,-1,7.494519679116229,-1,247,-1
104.16.247.64,7.267355243429317,-1,264,-1,-1,-1,7.267355243429317,-1,264,-1
104.25.92.182,6.412598190133588,-1,299,-1,-1,-1,6.412598190133588,-1,299,-1
45.159.216.165,6.286633144692657,-1,259,-1,-1,-1,6.286633144692657,-1,259,-1
45.159.216.243,5.989242422199878,-1,297,-1,-1,-1,5.989242422199878,-1,297,-1
45.159.217.194,5.6673925347837075,-1,320,-1,-1,-1,5.6673925347837075,-1,320,-1
45.159.216.189,5.944444279137456,-1,381,-1,-1,-1,5.944444279137456,-1,381,-1
45.159.216.97,6.284909876165799,-1,308,-1,-1,-1,6.284909876165799,-1,308,-1
45.159.217.45,7.400187427998595,-1,331,-1,-1,-1,7.400187427998595,-1,331,-1
185.18.250.103,7.2471841112862565,-1,376,-1,-1,-1,7.2471841112862565,-1,376,-1
185.18.250.227,5.259475500719841,-1,333,-1,-1,-1,5.259475500719841,-1,333,-1
162.159.1.94,8.155740553591443,-1,379,-1,-1,-1,8.155740553591443,-1,379,-1
104.17.88.212,6.402609396525379,-1,270,-1,-1,-1,6.402609396525379,-1,270,-1
104.17.42.10,6.231462955859442,-1,264,-1,-1,-1,6.231462955859442,-1,264,-1
104.22.75.105,6.815718942259839,-1,267,-1,-1,-1,6.815718942259839,-1,267,-1
104.16.219.230,5.656699503277598,-1,261,-1,-1,-1,5.656699503277598,-1,261,-1
104.27.5.173,4.867514588442786,-1,273,-1,-1,-1,4.867514588442786,-1,273,-1
104.17.47.58,7.516467806102249,-1,254,-1,-1,-1,7.516467806102249,-1,254,-1
104.19.240.189,4.957606791914153,-1,320,-1,-1,-1,4.957606791914153,-1,320,-1
104.18.10.128,5.140650742929397,-1,286,-1,-1,-1,5.140650742929397,-1,286,-1
104.20.66.92,6.611407312176076,-1,273,-1,-1,-1,6.611407312176076,-1,273,-1
104.24.189.34,5.005481847347941,-1,281,-1,-1,-1,5.005481847347941,-1,281,-1
104.20.9.79,6.723493803762454,-1,265,-1,-1,-1,6.723493803762454,-1,265,-1
104.21.198.255,5.6422301232459064,-1,270,-1,-1,-1,5.6422301232459064,-1,270,-1
104.27.1.133,6.370435066106859,-1,272,-1,-1,-1,6.370435066106859,-1,272,-1
104.23.113.202,5.454157985942682,-1,256,-1,-1,-1,5.454157985942682,-1,256,-1
104.16.169.7,7.151409781952598,-1,269,-1,-1,-1,7.151409781952598,-1,269,-1
104.16.183.101,5.960246037895015,-1,275,-1,-1,-1,5.960246037895015,-1,275,-1
104.20.181.114,6.117667398219133,-1,280,-1,-1,-1,6.117667398219133,-1,280,-1
104.27.97.42,5.353050796601199,-1,265,-1,-1,-1,5.353050796601199,-1,265,-1
104.24.84.148,7.760032555361105,-1,261,-1,-1,-1,7.760032555361105,-1,261,-1
104.19.99.238,6.411936152049904,-1,263,-1,-1,-1,6.411936152049904,-1,263,-1
104.21.211.74,7.690313165709168,-1,279,-1,-1,-1,7.690313165709168,-1,279,-1
104.27.1.129,7.4997275957118426,-1,262,-1,-1,-1,7.4997275957118426,-1,262,-1
104.18.71.193,6.269830493943761,-1,263,-1,-1,-1,6.269830493943761,-1,263,-1
104.27.96.222,6.030985014951427,-1,279,-1,-1,-1,6.030985014951427,-1,279,-1
104.24.183.89,6.62638953831666,-1,251,-1,-1,-1,6.62638953831666,-1,251,-1
104.19.75.119,6.007765713199701,-1,267,-1,-1,-1,6.007765713199701,-1,267,-1
104.27.65.143,5.1424846210852655,-1,277,-1,-1,-1,5.1424846210852655,-1,277,-1
104.18.40.89,7.876071434051631,-1,261,-1,-1,-1,7.876071434051631,-1,261,-1
104.24.194.105,5.3551979284881845,-1,253,-1,-1,-1,5.3551979284881845,-1,253,-1
104.16.8.3,5.933176443340496,-1,255,-1,-1,-1,5.933176443340496,-1,255,-1
104.25.64.147,6.239914543007475,-1,258,-1,-1,-1,6.239914543007475,-1,258,-1
104.24.225.78,7.239093850035292,-1,249,-1,-1,-1,7.239093850035292,-1,249,-1
104.24.154.5,6.963190719556722,-1,238,-1,-1,-1,6.963190719556722,-1,238,-1
104.25.235.38,5.860351758956814,-1,262,-1,-1,-1,5.860351758956814,-1,262,-1
104.17.80.176,7.580115782931958,-1,258,-1,-1,-1,7.580115782931958,-1,258,-1
172.67.84.174,6.5020272100074745,-1,299,-1,-1,-1,6.5020272100074745,-1,299,-1
104.16.32.142,8.022241746269058,-1,290,-1,-1,-1,8.022241746269058,-1,290,-1
104.27.97.174,4.708896406902731,-1,292,-1,-1,-1,4.708896406902731,-1,292,-1
104.21.93.170,5.733692173899352,-1,289,-1,-1,-1,5.733692173899352,-1,289,-1
104.17.229.103,5.87556985475876,-1,302,-1,-1,-1,5.87556985475876,-1,302,-1
172.67.214.41,7.541477134180102,-1,296,-1,-1,-1,7.541477134180102,-1,296,-1
104.20.251.248,5.041624979325113,-1,285,-1,-1,-1,5.041624979325113,-1,285,-1
104.24.24.243,7.257788567268737,-1,309,-1,-1,-1,7.257788567268737,-1,309,-1
104.25.63.151,7.178689120279959,-1,297,-1,-1,-1,7.178689120279959,-1,297,-1
104.24.145.43,7.184207322828236,-1,262,-1,-1,-1,7.184207322828236,-1,262,-1
104.20.151.9,4.36278263052311,-1,318,-1,-1,-1,4.36278263052311,-1,318,-1
104.24.161.123,7.403060919264711,-1,253,-1,-1,-1,7.403060919264711,-1,253,-1
172.67.32.82,5.843075188480579,-1,318,-1,-1,-1,5.843075188480579,-1,318,-1
172.64.162.23,7.092086416062446,-1,262,-1,-1,-1,7.092086416062446,-1,262,-1
104.27.203.169,5.828804316443587,-1,273,-1,-1,-1,5.828804316443587,-1,273,-1
104.27.115.85,7.335135606965595,-1,266,-1,-1,-1,7.335135606965595,-1,266,-1
104.24.160.221,5.29681269275171,-1,273,-1,-1,-1,5.29681269275171,-1,273,-1
104.27.122.56,7.120861818425704,-1,276,-1,-1,-1,7.120861818425704,-1,276,-1
104.16.246.91,5.847435068863427,-1,292,-1,-1,-1,5.847435068863427,-1,292,-1
104.22.4.136,5.68599524815359,-1,277,-1,-1,-1,5.68599524815359,-1,277,-1
172.64.106.208,7.055187493842817,-1,264,-1,-1,-1,7.055187493842817,-1,264,-1
104.22.38.61,6.842991218735063,-1,274,-1,-1,-1,6.842991218735063,-1,274,-1
104.27.101.40,7.728867913088913,-1,261,-1,-1,-1,7.728867913088913,-1,261,-1
