ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.139,0.0,-1,178,-1,-1,-1,0.0,-1,178,-1
185.18.250.116,0.0,-1,189,-1,-1,-1,0.0,-1,189,-1
185.18.250.82,0.0,-1,169,-1,-1,-1,0.0,-1,169,-1
185.18.250.54,0.0,-1,181,-1,-1,-1,0.0,-1,181,-1
185.18.250.227,0.0,-1,188,-1,-1,-1,0.0,-1,188,-1
185.18.250.28,0.0,-1,172,-1,-1,-1,0.0,-1,172,-1
185.18.250.94,0.0,-1,194,-1,-1,-1,0.0,-1,194,-1
185.18.250.206,0.0,-1,171,-1,-1,-1,0.0,-1,171,-1
185.18.250.207,0.0,-1,170,-1,-1,-1,0.0,-1,170,-1
185.18.250.2,0.0,-1,170,-1,-1,-1,0.0,-1,170,-1
185.18.250.65,0.0,-1,181,-1,-1,-1,0.0,-1,181,-1
185.18.250.245,0.0,-1,160,-1,-1,-1,0.0,-1,160,-1
185.18.250.15,0.0,-1,183,-1,-1,-1,0.0,-1,183,-1
185.18.250.238,0.0,-1,157,-1,-1,-1,0.0,-1,157,-1
185.18.250.8,0.0,-1,153,-1,-1,-1,0.0,-1,153,-1
185.18.250.123,0.0,-1,151,-1,-1,-1,0.0,-1,151,-1
185.18.250.248,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
185.18.250.98,0.0,-1,157,-1,-1,-1,0.0,-1,157,-1
185.18.250.136,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
173.245.58.180,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
173.245.59.231,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
173.245.59.59,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
173.245.58.183,0.0,-1,126,-1,-1,-1,0.0,-1,126,-1
173.245.58.37,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
173.245.58.202,0.0,-1,128,-1,-1,-1,0.0,-1,128,-1
154.84.175.1,0.0,-1,125,-1,-1,-1,0.0,-1,125,-1
154.84.175.50,0.0,-1,186,-1,-1,-1,0.0,-1,186,-1
154.84.175.10,0.0,-1,183,-1,-1,-1,0.0,-1,183,-1
154.84.175.208,0.0,-1,165,-1,-1,-1,0.0,-1,165,-1
154.84.175.38,0.0,-1,172,-1,-1,-1,0.0,-1,172,-1
154.84.175.160,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
154.84.175.138,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
154.84.175.6,0.0,-1,153,-1,-1,-1,0.0,-1,153,-1
154.84.175.207,0.0,-1,166,-1,-1,-1,0.0,-1,166,-1
154.84.175.172,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
154.84.175.7,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
154.84.175.25,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
154.84.175.135,0.0,-1,150,-1,-1,-1,0.0,-1,150,-1
154.84.175.101,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
154.84.175.17,0.0,-1,181,-1,-1,-1,0.0,-1,181,-1
154.84.175.48,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
154.84.175.125,0.0,-1,163,-1,-1,-1,0.0,-1,163,-1
154.84.175.181,0.0,-1,160,-1,-1,-1,0.0,-1,160,-1
154.84.175.159,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
154.84.175.86,0.0,-1,167,-1,-1,-1,0.0,-1,167,-1
185.238.228.220,0.0,-1,158,-1,-1,-1,0.0,-1,158,-1
185.238.228.17,0.0,-1,185,-1,-1,-1,0.0,-1,185,-1
185.238.228.66,0.0,-1,184,-1,-1,-1,0.0,-1,184,-1
185.238.228.143,0.0,-1,171,-1,-1,-1,0.0,-1,171,-1
185.238.228.13,0.0,-1,185,-1,-1,-1,0.0,-1,185,-1
185.238.228.62,0.0,-1,181,-1,-1,-1,0.0,-1,181,-1
185.238.228.106,0.0,-1,164,-1,-1,-1,0.0,-1,164,-1
185.238.228.0,0.0,-1,161,-1,-1,-1,0.0,-1,161,-1
185.238.228.147,0.0,-1,156,-1,-1,-1,0.0,-1,156,-1
185.238.228.182,0.0,-1,163,-1,-1,-1,0.0,-1,163,-1
185.238.228.154,0.0,-1,159,-1,-1,-1,0.0,-1,159,-1
185.238.228.233,0.0,-1,157,-1,-1,-1,0.0,-1,157,-1
185.238.228.177,0.0,-1,167,-1,-1,-1,0.0,-1,167,-1
185.238.228.104,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
185.238.228.189,0.0,-1,166,-1,-1,-1,0.0,-1,166,-1
185.238.228.170,0.0,-1,186,-1,-1,-1,0.0,-1,186,-1
185.238.228.175,0.0,-1,190,-1,-1,-1,0.0,-1,190,-1
185.238.228.243,0.0,-1,189,-1,-1,-1,0.0,-1,189,-1
185.238.228.172,0.0,-1,191,-1,-1,-1,0.0,-1,191,-1
185.238.228.11,0.0,-1,167,-1,-1,-1,0.0,-1,167,-1
185.176.26.88,0.0,-1,285,-1,-1,-1,0.0,-1,285,-1
185.176.26.119,0.0,-1,206,-1,-1,-1,0.0,-1,206,-1
185.176.26.194,0.0,-1,181,-1,-1,-1,0.0,-1,181,-1
