ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.239,9.829020864744537,-1,367,-1,-1,-1,9.829020864744537,-1,367,-1
185.18.250.160,8.623767726913869,-1,547,-1,-1,-1,8.623767726913869,-1,547,-1
185.18.250.209,7.93988908472083,-1,500,-1,-1,-1,7.93988908472083,-1,500,-1
185.18.250.91,6.4826947057964155,-1,578,-1,-1,-1,6.4826947057964155,-1,578,-1
185.18.250.103,7.0914326691128435,-1,561,-1,-1,-1,7.0914326691128435,-1,561,-1
185.18.250.117,13.067433921081275,-1,309,-1,-1,-1,13.067433921081275,-1,309,-1
185.18.250.132,7.771748865150934,-1,677,-1,-1,-1,7.771748865150934,-1,677,-1
185.18.250.232,8.684378340523763,-1,691,-1,-1,-1,8.684378340523763,-1,691,-1
185.18.250.35,11.39574192400453,-1,221,-1,-1,-1,11.39574192400453,-1,221,-1
185.18.250.165,7.148142428313486,-1,677,-1,-1,-1,7.148142428313486,-1,677,-1
185.18.250.187,8.088946132546688,-1,864,-1,-1,-1,8.088946132546688,-1,864,-1
185.18.250.135,12.786297589800371,-1,271,-1,-1,-1,12.786297589800371,-1,271,-1
185.18.250.153,7.107654516556223,-1,572,-1,-1,-1,7.107654516556223,-1,572,-1
185.18.250.219,6.585265866038782,-1,559,-1,-1,-1,6.585265866038782,-1,559,-1
185.18.250.89,10.206193038799983,-1,270,-1,-1,-1,10.206193038799983,-1,270,-1
185.18.250.52,7.848998378993954,-1,551,-1,-1,-1,7.848998378993954,-1,551,-1
185.18.250.145,8.899132779515792,-1,552,-1,-1,-1,8.899132779515792,-1,552,-1
185.18.250.245,8.661317768834236,-1,313,-1,-1,-1,8.661317768834236,-1,313,-1
185.18.250.16,7.45525280382478,-1,460,-1,-1,-1,7.45525280382478,-1,460,-1
185.18.250.182,10.223048909084886,-1,323,-1,-1,-1,10.223048909084886,-1,323,-1
185.18.250.123,11.28385072352983,-1,261,-1,-1,-1,11.28385072352983,-1,261,-1
185.18.250.201,10.841696166026143,-1,286,-1,-1,-1,10.841696166026143,-1,286,-1
185.18.250.207,8.573971029419988,-1,430,-1,-1,-1,8.573971029419988,-1,430,-1
185.18.250.203,10.53062406175975,-1,389,-1,-1,-1,10.53062406175975,-1,389,-1
185.18.250.253,10.84567452467821,-1,374,-1,-1,-1,10.84567452467821,-1,374,-1
185.18.250.93,9.768668049846935,-1,379,-1,-1,-1,9.768668049846935,-1,379,-1
185.18.250.116,7.848130743499665,-1,457,-1,-1,-1,7.848130743499665,-1,457,-1
185.18.250.192,6.660429618358383,-1,436,-1,-1,-1,6.660429618358383,-1,436,-1
185.18.250.144,9.268035144593396,-1,428,-1,-1,-1,9.268035144593396,-1,428,-1
185.18.250.148,8.192852622952595,-1,431,-1,-1,-1,8.192852622952595,-1,431,-1
185.18.250.156,8.002700111050384,-1,417,-1,-1,-1,8.002700111050384,-1,417,-1
185.18.250.139,9.825534010738131,-1,346,-1,-1,-1,9.825534010738131,-1,346,-1
185.18.250.88,8.972589792432299,-1,318,-1,-1,-1,8.972589792432299,-1,318,-1
185.18.250.0,10.539714540238279,-1,741,-1,-1,-1,10.539714540238279,-1,741,-1
185.18.250.47,10.17329961562862,-1,252,-1,-1,-1,10.17329961562862,-1,252,-1
185.18.250.168,9.179119069124052,-1,259,-1,-1,-1,9.179119069124052,-1,259,-1
185.18.250.55,9.905999984990842,-1,264,-1,-1,-1,9.905999984990842,-1,264,-1
173.245.49.124,10.695463417616567,-1,268,-1,-1,-1,10.695463417616567,-1,268,-1
173.245.49.238,12.071478362015343,-1,434,-1,-1,-1,12.071478362015343,-1,434,-1
173.245.59.254,12.652176424197583,-1,433,-1,-1,-1,12.652176424197583,-1,433,-1
173.245.58.246,11.072130905379991,-1,214,-1,-1,-1,11.072130905379991,-1,214,-1
173.245.49.96,12.730454646550747,-1,213,-1,-1,-1,12.730454646550747,-1,213,-1
173.245.59.177,11.712910016256679,-1,205,-1,-1,-1,11.712910016256679,-1,205,-1
173.245.58.37,10.082640090867322,-1,218,-1,-1,-1,10.082640090867322,-1,218,-1
173.245.49.127,11.515862654575088,-1,229,-1,-1,-1,11.515862654575088,-1,229,-1
173.245.49.192,10.808596947234843,-1,213,-1,-1,-1,10.808596947234843,-1,213,-1
103.21.244.20,9.87522236840271,-1,194,-1,-1,-1,9.87522236840271,-1,194,-1
103.21.244.144,12.691674627968956,-1,189,-1,-1,-1,12.691674627968956,-1,189,-1
103.21.244.84,10.611518604427653,-1,203,-1,-1,-1,10.611518604427653,-1,203,-1
103.21.244.172,14.037161032616906,-1,216,-1,-1,-1,14.037161032616906,-1,216,-1
103.21.244.50,9.97601603637168,-1,200,-1,-1,-1,9.97601603637168,-1,200,-1
103.21.244.166,11.276758867764071,-1,192,-1,-1,-1,11.276758867764071,-1,192,-1
103.21.244.206,11.972283445502454,-1,196,-1,-1,-1,11.972283445502454,-1,196,-1
103.21.244.5,12.90559106823797,-1,194,-1,-1,-1,12.90559106823797,-1,194,-1
103.21.244.204,10.757251039326174,-1,194,-1,-1,-1,10.757251039326174,-1,194,-1
103.21.244.4,13.162291981533052,-1,197,-1,-1,-1,13.162291981533052,-1,197,-1
103.21.244.196,11.726321837176906,-1,194,-1,-1,-1,11.726321837176906,-1,194,-1
154.84.175.155,12.352494043421952,-1,225,-1,-1,-1,12.352494043421952,-1,225,-1
154.84.175.193,11.051187276016462,-1,212,-1,-1,-1,11.051187276016462,-1,212,-1
154.84.175.253,10.548460616937056,-1,234,-1,-1,-1,10.548460616937056,-1,234,-1
154.84.175.94,9.402822621585003,-1,207,-1,-1,-1,9.402822621585003,-1,207,-1
154.84.175.5,11.738824191828703,-1,222,-1,-1,-1,11.738824191828703,-1,222,-1
154.84.175.206,9.23414868058879,-1,283,-1,-1,-1,9.23414868058879,-1,283,-1
154.84.175.32,12.988266903025382,-1,287,-1,-1,-1,12.988266903025382,-1,287,-1
154.84.175.42,9.469011452711163,-1,268,-1,-1,-1,9.469011452711163,-1,268,-1
154.84.175.73,10.64119009682485,-1,313,-1,-1,-1,10.64119009682485,-1,313,-1
154.84.175.205,9.21605696553037,-1,333,-1,-1,-1,9.21605696553037,-1,333,-1
154.84.175.127,9.797982982333092,-1,296,-1,-1,-1,9.797982982333092,-1,296,-1
154.84.175.121,10.186260354403277,-1,291,-1,-1,-1,10.186260354403277,-1,291,-1
154.84.175.59,10.824703732949258,-1,315,-1,-1,-1,10.824703732949258,-1,315,-1
154.84.175.87,11.483743598161158,-1,256,-1,-1,-1,11.483743598161158,-1,256,-1
154.84.175.157,8.71648865580517,-1,264,-1,-1,-1,8.71648865580517,-1,264,-1
154.84.175.61,8.382856454998004,-1,244,-1,-1,-1,8.382856454998004,-1,244,-1
154.84.175.49,12.613475357273447,-1,1203,-1,-1,-1,12.613475357273447,-1,1203,-1
154.84.175.128,11.398142783794876,-1,244,-1,-1,-1,11.398142783794876,-1,244,-1
154.84.175.212,8.905902328886878,-1,490,-1,-1,-1,8.905902328886878,-1,490,-1
154.84.175.192,9.32002626195078,-1,290,-1,-1,-1,9.32002626195078,-1,290,-1
154.84.175.254,6.9384289710782125,-1,563,-1,-1,-1,6.9384289710782125,-1,563,-1
154.84.175.149,9.357246197075307,-1,246,-1,-1,-1,9.357246197075307,-1,246,-1
154.84.175.95,10.190459821433928,-1,287,-1,-1,-1,10.190459821433928,-1,287,-1
154.84.175.70,6.570682195899099,-1,658,-1,-1,-1,6.570682195899099,-1,658,-1
154.84.175.249,8.11764645240567,-1,1556,-1,-1,-1,8.11764645240567,-1,1556,-1
154.84.175.154,8.892367187719328,-1,524,-1,-1,-1,8.892367187719328,-1,524,-1
154.84.175.60,7.815020191381797,-1,561,-1,-1,-1,7.815020191381797,-1,561,-1
154.84.175.243,9.495845276890337,-1,583,-1,-1,-1,9.495845276890337,-1,583,-1
154.84.175.247,10.787042291972135,-1,1189,-1,-1,-1,10.787042291972135,-1,1189,-1
154.84.175.138,6.520099662024208,-1,470,-1,-1,-1,6.520099662024208,-1,470,-1
154.84.175.236,6.680232939384321,-1,467,-1,-1,-1,6.680232939384321,-1,467,-1
154.84.175.200,11.911841296439624,-1,204,-1,-1,-1,11.911841296439624,-1,204,-1
154.84.175.169,6.795914771762108,-1,451,-1,-1,-1,6.795914771762108,-1,451,-1
154.84.175.89,7.971284166194319,-1,472,-1,-1,-1,7.971284166194319,-1,472,-1
154.84.175.1,8.147992310239815,-1,412,-1,-1,-1,8.147992310239815,-1,412,-1
154.84.175.191,10.586575692732378,-1,195,-1,-1,-1,10.586575692732378,-1,195,-1
154.84.175.232,7.085645741199929,-1,440,-1,-1,-1,7.085645741199929,-1,440,-1
