ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.128,8.712378235488671,-1,433,-1,-1,-1,8.712378235488671,-1,433,-1
173.245.49.161,12.08750300539406,-1,402,-1,-1,-1,12.08750300539406,-1,402,-1
173.245.49.238,14.157522720733676,-1,244,-1,-1,-1,14.157522720733676,-1,244,-1
154.84.175.18,9.772975847826023,-1,480,-1,-1,-1,9.772975847826023,-1,480,-1
154.84.175.228,11.112079713993747,-1,400,-1,-1,-1,11.112079713993747,-1,400,-1
154.84.175.183,12.702702582508909,-1,360,-1,-1,-1,12.702702582508909,-1,360,-1
185.176.26.163,11.968637740758236,-1,493,-1,-1,-1,11.968637740758236,-1,493,-1
185.176.26.52,6.666924621075157,-1,451,-1,-1,-1,6.666924621075157,-1,451,-1
185.176.26.65,7.410124864943043,-1,493,-1,-1,-1,7.410124864943043,-1,493,-1
203.22.223.237,11.034318233327314,-1,391,-1,-1,-1,11.034318233327314,-1,391,-1
199.212.90.155,12.436791367771464,-1,413,-1,-1,-1,12.436791367771464,-1,413,-1
199.212.90.39,10.153310289155348,-1,484,-1,-1,-1,10.153310289155348,-1,484,-1
199.212.90.232,12.651482526421773,-1,450,-1,-1,-1,12.651482526421773,-1,450,-1
