ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.0,8.73590227389887,-1,354,-1,-1,-1,8.73590227389887,-1,354,-1
185.18.250.1,8.739336793722886,-1,319,-1,-1,-1,8.739336793722886,-1,319,-1
185.18.250.3,10.021979453718941,-1,242,-1,-1,-1,10.021979453718941,-1,242,-1
185.18.250.4,14.11655659622604,-1,361,-1,-1,-1,14.11655659622604,-1,361,-1
185.18.250.5,13.3396872487469,-1,350,-1,-1,-1,13.3396872487469,-1,350,-1
185.18.250.6,8.700096788589468,-1,255,-1,-1,-1,8.700096788589468,-1,255,-1
185.18.250.8,12.477379680362919,-1,251,-1,-1,-1,12.477379680362919,-1,251,-1
185.18.250.10,14.267669505539555,-1,224,-1,-1,-1,14.267669505539555,-1,224,-1
185.18.250.11,10.808723850755204,-1,205,-1,-1,-1,10.808723850755204,-1,205,-1
185.18.250.12,12.257409584905133,-1,295,-1,-1,-1,12.257409584905133,-1,295,-1
185.18.250.15,11.040531447054258,-1,314,-1,-1,-1,11.040531447054258,-1,314,-1
185.18.250.17,11.657753536925885,-1,331,-1,-1,-1,11.657753536925885,-1,331,-1
185.18.250.21,13.328893923014105,-1,287,-1,-1,-1,13.328893923014105,-1,287,-1
185.18.250.22,14.32293729783389,-1,301,-1,-1,-1,14.32293729783389,-1,301,-1
185.18.250.24,13.009694206108744,-1,282,-1,-1,-1,13.009694206108744,-1,282,-1
185.18.250.29,13.67675575855117,-1,292,-1,-1,-1,13.67675575855117,-1,292,-1
185.18.250.33,14.566192301202786,-1,338,-1,-1,-1,14.566192301202786,-1,338,-1
185.18.250.36,8.77091972619169,-1,225,-1,-1,-1,8.77091972619169,-1,225,-1
185.18.250.41,12.645558678981258,-1,248,-1,-1,-1,12.645558678981258,-1,248,-1
185.18.250.42,13.275344636648027,-1,244,-1,-1,-1,13.275344636648027,-1,244,-1
185.18.250.43,12.754135109866883,-1,288,-1,-1,-1,12.754135109866883,-1,288,-1
185.18.250.44,10.091128312658224,-1,365,-1,-1,-1,10.091128312658224,-1,365,-1
185.18.250.47,11.448214766108212,-1,327,-1,-1,-1,11.448214766108212,-1,327,-1
185.18.250.48,12.882780003532375,-1,362,-1,-1,-1,12.882780003532375,-1,362,-1
185.18.250.49,11.795620121035356,-1,292,-1,-1,-1,11.795620121035356,-1,292,-1
185.18.250.51,13.971614429969877,-1,285,-1,-1,-1,13.971614429969877,-1,285,-1
185.18.250.52,12.339782576803145,-1,260,-1,-1,-1,12.339782576803145,-1,260,-1
185.18.250.57,15.069836636942485,-1,320,-1,-1,-1,15.069836636942485,-1,320,-1
185.18.250.60,13.820946937407534,-1,256,-1,-1,-1,13.820946937407534,-1,256,-1
185.18.250.63,11.753678512056316,-1,309,-1,-1,-1,11.753678512056316,-1,309,-1
185.18.250.68,10.788405188425212,-1,285,-1,-1,-1,10.788405188425212,-1,285,-1
185.18.250.69,13.992004129450105,-1,281,-1,-1,-1,13.992004129450105,-1,281,-1
185.18.250.71,14.025103567990802,-1,321,-1,-1,-1,14.025103567990802,-1,321,-1
