ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.0,15.122495141123652,-1,266,-1,-1,-1,15.122495141123652,-1,266,-1
185.18.250.1,16.160529977810576,-1,223,-1,-1,-1,16.160529977810576,-1,223,-1
185.18.250.3,12.32262657345841,-1,411,-1,-1,-1,12.32262657345841,-1,411,-1
185.18.250.4,14.974591769140668,-1,335,-1,-1,-1,14.974591769140668,-1,335,-1
185.18.250.11,14.49398062271478,-1,212,-1,-1,-1,14.49398062271478,-1,212,-1
185.18.250.12,12.113810032662006,-1,307,-1,-1,-1,12.113810032662006,-1,307,-1
185.18.250.14,12.511891575316053,-1,321,-1,-1,-1,12.511891575316053,-1,321,-1
185.18.250.20,11.92861505232621,-1,410,-1,-1,-1,11.92861505232621,-1,410,-1
185.18.250.23,12.8645030294976,-1,326,-1,-1,-1,12.8645030294976,-1,326,-1
185.18.250.46,12.779693169811143,-1,452,-1,-1,-1,12.779693169811143,-1,452,-1
185.18.250.48,12.45729696931434,-1,206,-1,-1,-1,12.45729696931434,-1,206,-1
185.18.250.67,13.136777366704411,-1,710,-1,-1,-1,13.136777366704411,-1,710,-1
185.18.250.82,13.887400092342121,-1,563,-1,-1,-1,13.887400092342121,-1,563,-1
185.18.250.103,11.089506288950545,-1,459,-1,-1,-1,11.089506288950545,-1,459,-1
185.18.250.105,12.486423940131957,-1,220,-1,-1,-1,12.486423940131957,-1,220,-1
185.18.250.143,13.442835987609849,-1,568,-1,-1,-1,13.442835987609849,-1,568,-1
185.18.250.153,11.105050529331246,-1,387,-1,-1,-1,11.105050529331246,-1,387,-1
185.18.250.158,12.54244107343439,-1,657,-1,-1,-1,12.54244107343439,-1,657,-1
185.18.250.159,12.279471626041222,-1,501,-1,-1,-1,12.279471626041222,-1,501,-1
185.18.250.164,15.601799330011929,-1,309,-1,-1,-1,15.601799330011929,-1,309,-1
