ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.7,6.8809364473359995,-1,283,-1,-1,-1,6.8809364473359995,-1,283,-1
185.18.250.241,15.461302255401714,-1,177,-1,-1,-1,15.461302255401714,-1,177,-1
185.18.250.208,2.3910064420373924,-1,268,-1,-1,-1,2.3910064420373924,-1,268,-1
185.18.250.50,4.750101410368369,-1,264,-1,-1,-1,4.750101410368369,-1,264,-1
185.18.250.79,2.454873999852065,-1,259,-1,-1,-1,2.454873999852065,-1,259,-1
185.18.250.80,2.4120154719143714,-1,272,-1,-1,-1,2.4120154719143714,-1,272,-1
185.18.250.131,14.271481795477943,-1,230,-1,-1,-1,14.271481795477943,-1,230,-1
185.18.250.179,11.11380898790966,-1,263,-1,-1,-1,11.11380898790966,-1,263,-1
185.18.250.212,9.998195075737808,-1,225,-1,-1,-1,9.998195075737808,-1,225,-1
185.18.250.39,11.596553637108276,-1,212,-1,-1,-1,11.596553637108276,-1,212,-1
185.18.250.154,8.63205913725104,-1,246,-1,-1,-1,8.63205913725104,-1,246,-1
185.18.250.51,8.774349312923139,-1,232,-1,-1,-1,8.774349312923139,-1,232,-1
185.18.250.71,7.024444883930391,-1,284,-1,-1,-1,7.024444883930391,-1,284,-1
185.18.250.60,4.510172313087847,-1,274,-1,-1,-1,4.510172313087847,-1,274,-1
185.18.250.87,6.234170515687709,-1,199,-1,-1,-1,6.234170515687709,-1,199,-1
185.18.250.63,15.314542223992513,-1,445,-1,-1,-1,15.314542223992513,-1,445,-1
185.18.250.197,8.21532810360179,-1,220,-1,-1,-1,8.21532810360179,-1,220,-1
185.18.250.222,9.668740139842166,-1,245,-1,-1,-1,9.668740139842166,-1,245,-1
185.18.250.127,11.770810779384236,-1,259,-1,-1,-1,11.770810779384236,-1,259,-1
185.18.250.35,12.431280464306107,-1,186,-1,-1,-1,12.431280464306107,-1,186,-1
173.245.49.67,14.756960969191056,-1,143,-1,-1,-1,14.756960969191056,-1,143,-1
173.245.58.173,13.388344926981194,-1,133,-1,-1,-1,13.388344926981194,-1,133,-1
173.245.58.236,14.169089020842145,-1,140,-1,-1,-1,14.169089020842145,-1,140,-1
173.245.59.145,13.471235905262475,-1,156,-1,-1,-1,13.471235905262475,-1,156,-1
154.84.175.75,13.114330785112637,-1,142,-1,-1,-1,13.114330785112637,-1,142,-1
154.84.175.182,16.442692869230335,-1,140,-1,-1,-1,16.442692869230335,-1,140,-1
154.84.175.102,14.955994416182296,-1,190,-1,-1,-1,14.955994416182296,-1,190,-1
154.84.175.44,16.58017720789437,-1,160,-1,-1,-1,16.58017720789437,-1,160,-1
154.84.175.5,12.797171721532328,-1,153,-1,-1,-1,12.797171721532328,-1,153,-1
154.84.175.93,14.436863605881816,-1,166,-1,-1,-1,14.436863605881816,-1,166,-1
154.84.175.61,13.39395751023484,-1,140,-1,-1,-1,13.39395751023484,-1,140,-1
154.84.175.55,16.116571158579866,-1,149,-1,-1,-1,16.116571158579866,-1,149,-1
154.84.175.161,12.826178332601685,-1,134,-1,-1,-1,12.826178332601685,-1,134,-1
154.84.175.219,14.31630900431986,-1,180,-1,-1,-1,14.31630900431986,-1,180,-1
154.84.175.35,14.713721197179407,-1,153,-1,-1,-1,14.713721197179407,-1,153,-1
154.84.175.107,13.321712137695192,-1,148,-1,-1,-1,13.321712137695192,-1,148,-1
154.84.175.158,15.355557944239408,-1,154,-1,-1,-1,15.355557944239408,-1,154,-1
154.84.175.2,14.008642596632837,-1,167,-1,-1,-1,14.008642596632837,-1,167,-1
154.84.175.97,16.55163658440705,-1,158,-1,-1,-1,16.55163658440705,-1,158,-1
154.84.175.15,16.257308649548328,-1,180,-1,-1,-1,16.257308649548328,-1,180,-1
154.84.175.238,11.092060497440077,-1,159,-1,-1,-1,11.092060497440077,-1,159,-1
154.84.175.42,13.40297070036482,-1,145,-1,-1,-1,13.40297070036482,-1,145,-1
154.84.175.24,8.53021668808245,-1,187,-1,-1,-1,8.53021668808245,-1,187,-1
154.84.175.169,12.709331627901205,-1,154,-1,-1,-1,12.709331627901205,-1,154,-1
185.238.228.202,14.164746341096357,-1,306,-1,-1,-1,14.164746341096357,-1,306,-1
185.238.228.73,13.026140467742291,-1,246,-1,-1,-1,13.026140467742291,-1,246,-1
185.238.228.64,15.129810749373895,-1,233,-1,-1,-1,15.129810749373895,-1,233,-1
185.238.228.128,14.630228740471214,-1,210,-1,-1,-1,14.630228740471214,-1,210,-1
185.238.228.205,13.882469210160021,-1,278,-1,-1,-1,13.882469210160021,-1,278,-1
185.238.228.243,6.630274581498673,-1,385,-1,-1,-1,6.630274581498673,-1,385,-1
185.238.228.195,9.88046648749027,-1,200,-1,-1,-1,9.88046648749027,-1,200,-1
185.238.228.223,10.863365571008309,-1,394,-1,-1,-1,10.863365571008309,-1,394,-1
185.238.228.136,9.835275365780895,-1,385,-1,-1,-1,9.835275365780895,-1,385,-1
185.238.228.47,14.994122022762552,-1,230,-1,-1,-1,14.994122022762552,-1,230,-1
185.238.228.17,12.06636227699355,-1,281,-1,-1,-1,12.06636227699355,-1,281,-1
185.238.228.246,13.232937681785108,-1,296,-1,-1,-1,13.232937681785108,-1,296,-1
185.238.228.32,7.565995435543703,-1,308,-1,-1,-1,7.565995435543703,-1,308,-1
185.238.228.3,8.044329079596228,-1,243,-1,-1,-1,8.044329079596228,-1,243,-1
185.238.228.107,11.695926096242975,-1,233,-1,-1,-1,11.695926096242975,-1,233,-1
185.238.228.217,6.2632897711722615,-1,317,-1,-1,-1,6.2632897711722615,-1,317,-1
185.238.228.77,10.979257848709773,-1,211,-1,-1,-1,10.979257848709773,-1,211,-1
185.238.228.28,8.294694744377077,-1,202,-1,-1,-1,8.294694744377077,-1,202,-1
185.176.26.162,12.506575918375397,-1,231,-1,-1,-1,12.506575918375397,-1,231,-1
185.176.26.230,15.463675806517127,-1,192,-1,-1,-1,15.463675806517127,-1,192,-1
185.176.26.240,15.898905854382425,-1,255,-1,-1,-1,15.898905854382425,-1,255,-1
185.176.26.108,15.187613346414013,-1,194,-1,-1,-1,15.187613346414013,-1,194,-1
185.176.26.225,9.682763146869544,-1,248,-1,-1,-1,9.682763146869544,-1,248,-1
185.176.26.1,2.0931481102449148,-1,261,-1,-1,-1,2.0931481102449148,-1,261,-1
185.176.26.185,11.17462051499103,-1,310,-1,-1,-1,11.17462051499103,-1,310,-1
185.176.26.245,14.38377127936849,-1,235,-1,-1,-1,14.38377127936849,-1,235,-1
185.176.26.47,10.745688021261941,-1,240,-1,-1,-1,10.745688021261941,-1,240,-1
185.176.26.12,10.729085769780253,-1,258,-1,-1,-1,10.729085769780253,-1,258,-1
185.176.26.210,10.361287607645,-1,315,-1,-1,-1,10.361287607645,-1,315,-1
185.176.26.217,8.182977347072137,-1,267,-1,-1,-1,8.182977347072137,-1,267,-1
185.176.26.246,9.35886049932527,-1,268,-1,-1,-1,9.35886049932527,-1,268,-1
185.176.26.175,13.913034766553764,-1,220,-1,-1,-1,13.913034766553764,-1,220,-1
185.176.26.209,9.52024328623461,-1,258,-1,-1,-1,9.52024328623461,-1,258,-1
185.176.26.206,5.765938307659117,-1,217,-1,-1,-1,5.765938307659117,-1,217,-1
185.176.26.207,8.767611679800721,-1,190,-1,-1,-1,8.767611679800721,-1,190,-1
185.176.26.112,9.161385547400394,-1,233,-1,-1,-1,9.161385547400394,-1,233,-1
185.176.26.41,10.690490210408544,-1,285,-1,-1,-1,10.690490210408544,-1,285,-1
185.176.26.146,14.048619990119283,-1,159,-1,-1,-1,14.048619990119283,-1,159,-1
203.22.223.32,10.352210809358027,-1,209,-1,-1,-1,10.352210809358027,-1,209,-1
203.22.223.16,12.725491331081574,-1,226,-1,-1,-1,12.725491331081574,-1,226,-1
203.22.223.104,13.86469571668667,-1,262,-1,-1,-1,13.86469571668667,-1,262,-1
203.22.223.237,14.144575418730604,-1,201,-1,-1,-1,14.144575418730604,-1,201,-1
203.22.223.43,14.09604520194363,-1,194,-1,-1,-1,14.09604520194363,-1,194,-1
203.22.223.187,12.788953004545167,-1,191,-1,-1,-1,12.788953004545167,-1,191,-1
203.22.223.23,13.166733122265184,-1,201,-1,-1,-1,13.166733122265184,-1,201,-1
203.22.223.36,12.689309025309743,-1,181,-1,-1,-1,12.689309025309743,-1,181,-1
203.22.223.133,11.034969819369412,-1,204,-1,-1,-1,11.034969819369412,-1,204,-1
203.22.223.83,12.796373610324371,-1,204,-1,-1,-1,12.796373610324371,-1,204,-1
203.22.223.119,11.983864685099986,-1,239,-1,-1,-1,11.983864685099986,-1,239,-1
203.22.223.219,12.544404251329244,-1,210,-1,-1,-1,12.544404251329244,-1,210,-1
203.22.223.188,14.417732052926297,-1,207,-1,-1,-1,14.417732052926297,-1,207,-1
203.22.223.1,12.762606786677107,-1,225,-1,-1,-1,12.762606786677107,-1,225,-1
203.22.223.137,13.873887267363921,-1,210,-1,-1,-1,13.873887267363921,-1,210,-1
203.22.223.64,14.041570490677593,-1,249,-1,-1,-1,14.041570490677593,-1,249,-1
203.22.223.35,13.902608299872444,-1,196,-1,-1,-1,13.902608299872444,-1,196,-1
203.22.223.166,11.252587075040694,-1,193,-1,-1,-1,11.252587075040694,-1,193,-1
203.22.223.244,13.365327030792328,-1,149,-1,-1,-1,13.365327030792328,-1,149,-1
203.22.223.230,16.424953964622468,-1,155,-1,-1,-1,16.424953964622468,-1,155,-1
199.212.90.173,15.861796799348186,-1,163,-1,-1,-1,15.861796799348186,-1,163,-1
199.212.90.239,14.359336914336243,-1,146,-1,-1,-1,14.359336914336243,-1,146,-1
199.212.90.178,14.531915554519603,-1,142,-1,-1,-1,14.531915554519603,-1,142,-1
199.212.90.1,13.420039311507566,-1,137,-1,-1,-1,13.420039311507566,-1,137,-1
199.212.90.46,14.514866970096412,-1,133,-1,-1,-1,14.514866970096412,-1,133,-1
199.212.90.204,14.419716453378415,-1,165,-1,-1,-1,14.419716453378415,-1,165,-1
199.212.90.216,1.3603544759944828,-1,137,-1,-1,-1,1.3603544759944828,-1,137,-1
199.212.90.82,10.004876001275278,-1,139,-1,-1,-1,10.004876001275278,-1,139,-1
199.212.90.84,15.837984074323971,-1,141,-1,-1,-1,15.837984074323971,-1,141,-1
199.212.90.218,15.547142219026131,-1,146,-1,-1,-1,15.547142219026131,-1,146,-1
199.212.90.155,15.210843491358531,-1,143,-1,-1,-1,15.210843491358531,-1,143,-1
199.212.90.200,13.644779520190722,-1,134,-1,-1,-1,13.644779520190722,-1,134,-1
199.212.90.224,15.789753121712058,-1,190,-1,-1,-1,15.789753121712058,-1,190,-1
199.212.90.196,11.887805684064782,-1,198,-1,-1,-1,11.887805684064782,-1,198,-1
199.212.90.110,11.429822504948701,-1,212,-1,-1,-1,11.429822504948701,-1,212,-1
199.212.90.253,10.809801847668886,-1,195,-1,-1,-1,10.809801847668886,-1,195,-1
199.212.90.246,6.570789107082953,-1,191,-1,-1,-1,6.570789107082953,-1,191,-1
199.212.90.16,10.858943960127435,-1,187,-1,-1,-1,10.858943960127435,-1,187,-1
199.212.90.99,13.425715457470124,-1,165,-1,-1,-1,13.425715457470124,-1,165,-1
199.212.90.114,13.618202756567591,-1,163,-1,-1,-1,13.618202756567591,-1,163,-1
203.34.28.128,11.280505447912745,-1,172,-1,-1,-1,11.280505447912745,-1,172,-1
203.34.28.133,12.962487791039685,-1,173,-1,-1,-1,12.962487791039685,-1,173,-1
203.34.28.213,13.608185336935614,-1,165,-1,-1,-1,13.608185336935614,-1,165,-1
203.34.28.183,13.924936586054331,-1,217,-1,-1,-1,13.924936586054331,-1,217,-1
203.34.28.173,11.250425125602742,-1,198,-1,-1,-1,11.250425125602742,-1,198,-1
203.34.28.2,14.854063101303906,-1,261,-1,-1,-1,14.854063101303906,-1,261,-1
203.34.28.61,12.005038995014488,-1,170,-1,-1,-1,12.005038995014488,-1,170,-1
203.34.28.177,15.395073079740426,-1,219,-1,-1,-1,15.395073079740426,-1,219,-1
203.34.28.188,13.630922265408495,-1,199,-1,-1,-1,13.630922265408495,-1,199,-1
203.34.28.88,12.95370451211953,-1,210,-1,-1,-1,12.95370451211953,-1,210,-1
203.34.28.251,13.661137566192732,-1,185,-1,-1,-1,13.661137566192732,-1,185,-1
203.34.28.235,16.90969670500107,-1,169,-1,-1,-1,16.90969670500107,-1,169,-1
203.34.28.109,15.667223472259884,-1,182,-1,-1,-1,15.667223472259884,-1,182,-1
