ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.197,0.0,-1,146,-1,-1,-1,0.0,-1,146,-1
154.84.175.149,0.0,-1,161,-1,-1,-1,0.0,-1,161,-1
185.238.228.104,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
185.176.26.164,0.0,-1,158,-1,-1,-1,0.0,-1,158,-1
203.22.223.15,0.0,-1,182,-1,-1,-1,0.0,-1,182,-1
199.212.90.226,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
203.34.28.153,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
170.114.46.201,0.0,-1,158,-1,-1,-1,0.0,-1,158,-1
195.85.23.220,0.0,-1,169,-1,-1,-1,0.0,-1,169,-1
203.55.107.212,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
198.41.223.104,0.0,-1,176,-1,-1,-1,0.0,-1,176,-1
154.85.99.62,0.0,-1,190,-1,-1,-1,0.0,-1,190,-1
203.29.53.61,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
170.114.45.48,0.0,-1,145,-1,-1,-1,0.0,-1,145,-1
103.160.204.73,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
147.78.140.27,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
195.245.221.97,0.0,-1,152,-1,-1,-1,0.0,-1,152,-1
141.101.113.233,0.0,-1,149,-1,-1,-1,0.0,-1,149,-1
162.251.82.88,0.0,-1,231,-1,-1,-1,0.0,-1,231,-1
194.152.44.105,0.0,-1,152,-1,-1,-1,0.0,-1,152,-1
195.85.59.152,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
45.94.169.220,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
45.14.174.46,0.0,-1,123,-1,-1,-1,0.0,-1,123,-1
147.185.161.214,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
203.13.32.174,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
193.227.99.37,0.0,-1,171,-1,-1,-1,0.0,-1,171,-1
45.159.219.247,0.0,-1,122,-1,-1,-1,0.0,-1,122,-1
185.174.138.28,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
168.100.6.96,0.0,-1,172,-1,-1,-1,0.0,-1,172,-1
45.80.111.33,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
45.133.247.10,0.0,-1,155,-1,-1,-1,0.0,-1,155,-1
89.116.250.21,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
203.28.9.166,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
203.24.103.84,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
104.234.158.89,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
45.85.118.87,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
185.201.139.235,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
108.165.216.137,0.0,-1,127,-1,-1,-1,0.0,-1,127,-1
31.43.179.81,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
185.193.31.253,0.0,-1,171,-1,-1,-1,0.0,-1,171,-1
185.135.9.15,0.0,-1,157,-1,-1,-1,0.0,-1,157,-1
203.23.103.28,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
188.42.88.239,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
203.17.126.176,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
23.227.60.230,0.0,-1,146,-1,-1,-1,0.0,-1,146,-1
185.72.49.113,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
159.246.55.80,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
185.162.229.15,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
185.176.24.228,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
195.137.167.40,0.0,-1,146,-1,-1,-1,0.0,-1,146,-1
194.36.55.201,0.0,-1,169,-1,-1,-1,0.0,-1,169,-1
66.81.247.216,0.0,-1,149,-1,-1,-1,0.0,-1,149,-1
66.235.200.229,0.0,-1,150,-1,-1,-1,0.0,-1,150,-1
193.9.49.226,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
185.148.104.13,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
185.170.166.117,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
154.83.2.2,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
203.23.106.179,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
45.131.211.14,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
23.227.38.9,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
103.169.142.136,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
185.59.218.203,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
188.244.122.201,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
91.195.110.247,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
199.181.197.55,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
45.8.106.94,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
159.112.235.181,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
141.193.213.113,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
45.142.120.239,0.0,-1,128,-1,-1,-1,0.0,-1,128,-1
203.23.104.129,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
104.19.30.164,0.0,-1,158,-1,-1,-1,0.0,-1,158,-1
66.81.255.138,0.0,-1,149,-1,-1,-1,0.0,-1,149,-1
64.68.192.159,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
205.233.181.166,0.0,-1,145,-1,-1,-1,0.0,-1,145,-1
162.159.15.94,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
203.30.188.38,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
45.8.211.193,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
45.131.6.240,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
185.109.21.17,0.0,-1,179,-1,-1,-1,0.0,-1,179,-1
45.12.30.242,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
203.34.80.92,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
203.32.121.164,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
160.153.0.162,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
203.24.108.59,0.0,-1,148,-1,-1,-1,0.0,-1,148,-1
80.94.83.103,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
185.221.160.102,0.0,-1,149,-1,-1,-1,0.0,-1,149,-1
194.53.53.63,0.0,-1,142,-1,-1,-1,0.0,-1,142,-1
45.87.175.186,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
192.65.217.15,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
212.110.134.80,0.0,-1,144,-1,-1,-1,0.0,-1,144,-1
188.114.96.119,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
