ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.99,13.323084550859546,-1,234,-1,-1,-1,13.323084550859546,-1,234,-1
185.18.250.131,13.047866670318879,-1,246,-1,-1,-1,13.047866670318879,-1,246,-1
185.18.250.95,12.3670583750007,-1,197,-1,-1,-1,12.3670583750007,-1,197,-1
185.18.250.115,14.233902119214173,-1,267,-1,-1,-1,14.233902119214173,-1,267,-1
185.18.250.31,13.345802095148374,-1,300,-1,-1,-1,13.345802095148374,-1,300,-1
185.18.250.77,13.456074487081528,-1,247,-1,-1,-1,13.456074487081528,-1,247,-1
185.18.250.18,14.593630773739191,-1,346,-1,-1,-1,14.593630773739191,-1,346,-1
185.18.250.232,13.908606994303627,-1,221,-1,-1,-1,13.908606994303627,-1,221,-1
185.18.250.221,10.647872036612299,-1,308,-1,-1,-1,10.647872036612299,-1,308,-1
185.18.250.74,10.963491053399471,-1,280,-1,-1,-1,10.963491053399471,-1,280,-1
185.18.250.127,10.680551811445207,-1,215,-1,-1,-1,10.680551811445207,-1,215,-1
185.18.250.52,10.561934942459592,-1,212,-1,-1,-1,10.561934942459592,-1,212,-1
185.18.250.242,14.287922024869843,-1,334,-1,-1,-1,14.287922024869843,-1,334,-1
185.18.250.118,8.556585157779132,-1,263,-1,-1,-1,8.556585157779132,-1,263,-1
185.18.250.203,9.544285652917473,-1,341,-1,-1,-1,9.544285652917473,-1,341,-1
185.18.250.225,12.610721941858127,-1,262,-1,-1,-1,12.610721941858127,-1,262,-1
185.18.250.0,15.428752001110894,-1,263,-1,-1,-1,15.428752001110894,-1,263,-1
185.18.250.41,12.574413216293104,-1,334,-1,-1,-1,12.574413216293104,-1,334,-1
173.245.49.55,8.722757288757732,-1,312,-1,-1,-1,8.722757288757732,-1,312,-1
173.245.59.181,10.115379175331734,-1,255,-1,-1,-1,10.115379175331734,-1,255,-1
173.245.58.29,13.093135399825998,-1,206,-1,-1,-1,13.093135399825998,-1,206,-1
