ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.42,5.7422400874802175,-1,632,-1,-1,-1,5.7422400874802175,-1,632,-1
185.18.250.210,6.147316143628509,-1,739,-1,-1,-1,6.147316143628509,-1,739,-1
185.18.250.143,5.8608821166760965,-1,630,-1,-1,-1,5.8608821166760965,-1,630,-1
185.18.250.96,4.464956479316174,-1,614,-1,-1,-1,4.464956479316174,-1,614,-1
185.18.250.229,7.909967484494122,-1,402,-1,-1,-1,7.909967484494122,-1,402,-1
185.18.250.94,5.928871433173364,-1,558,-1,-1,-1,5.928871433173364,-1,558,-1
185.18.250.86,8.772884837725522,-1,417,-1,-1,-1,8.772884837725522,-1,417,-1
185.18.250.70,6.554560790799215,-1,515,-1,-1,-1,6.554560790799215,-1,515,-1
185.18.250.180,5.445469453478581,-1,496,-1,-1,-1,5.445469453478581,-1,496,-1
185.18.250.163,6.619089643173257,-1,649,-1,-1,-1,6.619089643173257,-1,649,-1
185.18.250.172,6.7480514853702225,-1,473,-1,-1,-1,6.7480514853702225,-1,473,-1
185.18.250.158,4.908921315900504,-1,581,-1,-1,-1,4.908921315900504,-1,581,-1
185.18.250.35,6.016095567360966,-1,614,-1,-1,-1,6.016095567360966,-1,614,-1
185.18.250.183,6.004560673991839,-1,565,-1,-1,-1,6.004560673991839,-1,565,-1
185.18.250.250,6.6817851521598595,-1,623,-1,-1,-1,6.6817851521598595,-1,623,-1
185.18.250.123,6.046460046682162,-1,468,-1,-1,-1,6.046460046682162,-1,468,-1
185.18.250.152,7.772650591995926,-1,388,-1,-1,-1,7.772650591995926,-1,388,-1
185.18.250.215,5.848534093804558,-1,684,-1,-1,-1,5.848534093804558,-1,684,-1
185.18.250.75,7.910684026466792,-1,474,-1,-1,-1,7.910684026466792,-1,474,-1
185.18.250.178,5.963686753535817,-1,633,-1,-1,-1,5.963686753535817,-1,633,-1
173.245.58.9,8.929811137513832,-1,293,-1,-1,-1,8.929811137513832,-1,293,-1
173.245.49.250,5.793385580164119,-1,458,-1,-1,-1,5.793385580164119,-1,458,-1
173.245.58.221,9.493179666604293,-1,287,-1,-1,-1,9.493179666604293,-1,287,-1
103.21.244.254,6.091497474883563,-1,476,-1,-1,-1,6.091497474883563,-1,476,-1
103.21.244.42,5.346721917107238,-1,510,-1,-1,-1,5.346721917107238,-1,510,-1
154.84.175.186,5.203203333921024,-1,519,-1,-1,-1,5.203203333921024,-1,519,-1
154.84.175.247,5.5606115029462355,-1,540,-1,-1,-1,5.5606115029462355,-1,540,-1
154.84.175.213,5.836974030364948,-1,623,-1,-1,-1,5.836974030364948,-1,623,-1
154.84.175.44,5.158826333990415,-1,539,-1,-1,-1,5.158826333990415,-1,539,-1
154.84.175.105,10.42352583527398,-1,443,-1,-1,-1,10.42352583527398,-1,443,-1
154.84.175.144,4.512691507697551,-1,806,-1,-1,-1,4.512691507697551,-1,806,-1
154.84.175.116,4.621411460280399,-1,816,-1,-1,-1,4.621411460280399,-1,816,-1
154.84.175.249,4.54189996679739,-1,805,-1,-1,-1,4.54189996679739,-1,805,-1
154.84.175.46,7.880318373918445,-1,364,-1,-1,-1,7.880318373918445,-1,364,-1
154.84.175.227,5.525134548419389,-1,554,-1,-1,-1,5.525134548419389,-1,554,-1
154.84.175.101,7.5500878490439005,-1,646,-1,-1,-1,7.5500878490439005,-1,646,-1
154.84.175.27,5.662751320071631,-1,515,-1,-1,-1,5.662751320071631,-1,515,-1
154.84.175.103,5.393986881862563,-1,580,-1,-1,-1,5.393986881862563,-1,580,-1
154.84.175.140,4.284251886933395,-1,846,-1,-1,-1,4.284251886933395,-1,846,-1
154.84.175.14,5.410582821356448,-1,843,-1,-1,-1,5.410582821356448,-1,843,-1
154.84.175.120,4.879204943797997,-1,534,-1,-1,-1,4.879204943797997,-1,534,-1
154.84.175.85,7.34013803276006,-1,569,-1,-1,-1,7.34013803276006,-1,569,-1
154.84.175.71,6.98758208836485,-1,354,-1,-1,-1,6.98758208836485,-1,354,-1
154.84.175.74,4.038562517088042,-1,545,-1,-1,-1,4.038562517088042,-1,545,-1
154.84.175.54,6.837849727381483,-1,316,-1,-1,-1,6.837849727381483,-1,316,-1
185.238.228.133,7.23852458601568,-1,311,-1,-1,-1,7.23852458601568,-1,311,-1
185.238.228.10,5.256713268021258,-1,504,-1,-1,-1,5.256713268021258,-1,504,-1
185.238.228.22,5.442516269024222,-1,523,-1,-1,-1,5.442516269024222,-1,523,-1
185.238.228.237,5.01611951952836,-1,512,-1,-1,-1,5.01611951952836,-1,512,-1
185.238.228.156,5.238380389954949,-1,526,-1,-1,-1,5.238380389954949,-1,526,-1
185.238.228.37,7.746884268514904,-1,319,-1,-1,-1,7.746884268514904,-1,319,-1
185.238.228.58,4.930225628880602,-1,546,-1,-1,-1,4.930225628880602,-1,546,-1
185.238.228.88,5.396727868103725,-1,558,-1,-1,-1,5.396727868103725,-1,558,-1
185.238.228.232,5.666459621316851,-1,348,-1,-1,-1,5.666459621316851,-1,348,-1
185.238.228.155,7.289868271347979,-1,606,-1,-1,-1,7.289868271347979,-1,606,-1
185.238.228.247,5.783895600161195,-1,524,-1,-1,-1,5.783895600161195,-1,524,-1
185.238.228.215,6.458519091437954,-1,329,-1,-1,-1,6.458519091437954,-1,329,-1
185.238.228.165,7.43566997588926,-1,316,-1,-1,-1,7.43566997588926,-1,316,-1
185.238.228.238,5.4443067798532345,-1,508,-1,-1,-1,5.4443067798532345,-1,508,-1
185.238.228.178,7.825766738051419,-1,387,-1,-1,-1,7.825766738051419,-1,387,-1
185.238.228.213,7.004185955429666,-1,350,-1,-1,-1,7.004185955429666,-1,350,-1
185.238.228.170,5.325568512425841,-1,549,-1,-1,-1,5.325568512425841,-1,549,-1
185.238.228.235,5.215838503871844,-1,329,-1,-1,-1,5.215838503871844,-1,329,-1
185.238.228.56,6.749783045099646,-1,386,-1,-1,-1,6.749783045099646,-1,386,-1
185.176.26.60,6.857715652740244,-1,352,-1,-1,-1,6.857715652740244,-1,352,-1
185.176.26.63,5.173828210689888,-1,580,-1,-1,-1,5.173828210689888,-1,580,-1
