ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.79,0.0,-1,149,-1,-1,-1,0.0,-1,149,-1
154.84.175.102,0.0,-1,151,-1,-1,-1,0.0,-1,151,-1
185.238.228.71,0.0,-1,149,-1,-1,-1,0.0,-1,149,-1
185.176.26.146,0.0,-1,168,-1,-1,-1,0.0,-1,168,-1
203.22.223.249,0.0,-1,161,-1,-1,-1,0.0,-1,161,-1
199.212.90.12,0.0,-1,168,-1,-1,-1,0.0,-1,168,-1
203.34.28.229,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
170.114.46.169,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
195.85.23.110,0.0,-1,151,-1,-1,-1,0.0,-1,151,-1
203.55.107.132,0.0,-1,130,-1,-1,-1,0.0,-1,130,-1
154.85.99.54,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
104.24.91.150,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
203.29.54.19,0.0,-1,154,-1,-1,-1,0.0,-1,154,-1
170.114.45.188,0.0,-1,129,-1,-1,-1,0.0,-1,129,-1
103.160.204.174,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
147.78.140.228,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
195.245.221.23,0.0,-1,136,-1,-1,-1,0.0,-1,136,-1
162.251.82.5,0.0,-1,198,-1,-1,-1,0.0,-1,198,-1
194.152.44.161,0.0,-1,137,-1,-1,-1,0.0,-1,137,-1
195.85.59.30,0.0,-1,129,-1,-1,-1,0.0,-1,129,-1
45.94.169.182,0.0,-1,133,-1,-1,-1,0.0,-1,133,-1
45.14.174.67,0.0,-1,129,-1,-1,-1,0.0,-1,129,-1
203.13.32.170,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
193.227.99.242,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
45.159.216.53,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
185.174.138.240,0.0,-1,146,-1,-1,-1,0.0,-1,146,-1
168.100.6.16,0.0,-1,127,-1,-1,-1,0.0,-1,127,-1
45.80.111.164,0.0,-1,158,-1,-1,-1,0.0,-1,158,-1
45.133.247.107,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
203.28.9.47,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
203.24.103.16,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
104.234.158.177,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
45.85.118.253,0.0,-1,144,-1,-1,-1,0.0,-1,144,-1
185.201.139.76,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
108.165.216.12,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
31.43.179.74,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
185.193.29.134,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
185.135.9.200,0.0,-1,128,-1,-1,-1,0.0,-1,128,-1
203.23.103.193,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
188.42.88.215,0.0,-1,129,-1,-1,-1,0.0,-1,129,-1
203.17.126.232,0.0,-1,124,-1,-1,-1,0.0,-1,124,-1
23.227.60.230,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
185.72.49.135,0.0,-1,146,-1,-1,-1,0.0,-1,146,-1
159.246.55.233,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
185.162.229.118,0.0,-1,128,-1,-1,-1,0.0,-1,128,-1
185.176.24.186,0.0,-1,143,-1,-1,-1,0.0,-1,143,-1
195.137.167.36,0.0,-1,129,-1,-1,-1,0.0,-1,129,-1
194.36.55.230,0.0,-1,127,-1,-1,-1,0.0,-1,127,-1
66.81.247.26,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
66.235.200.230,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
193.9.49.19,0.0,-1,128,-1,-1,-1,0.0,-1,128,-1
185.148.106.204,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
185.170.166.168,0.0,-1,134,-1,-1,-1,0.0,-1,134,-1
154.83.2.68,0.0,-1,169,-1,-1,-1,0.0,-1,169,-1
203.23.106.193,0.0,-1,135,-1,-1,-1,0.0,-1,135,-1
45.131.210.70,0.0,-1,141,-1,-1,-1,0.0,-1,141,-1
23.227.39.127,0.0,-1,131,-1,-1,-1,0.0,-1,131,-1
103.169.142.122,0.0,-1,140,-1,-1,-1,0.0,-1,140,-1
185.59.218.85,0.0,-1,149,-1,-1,-1,0.0,-1,149,-1
188.244.122.57,0.0,-1,127,-1,-1,-1,0.0,-1,127,-1
91.195.110.26,0.0,-1,138,-1,-1,-1,0.0,-1,138,-1
199.181.197.65,0.0,-1,123,-1,-1,-1,0.0,-1,123,-1
45.8.106.192,0.0,-1,139,-1,-1,-1,0.0,-1,139,-1
159.112.235.148,0.0,-1,147,-1,-1,-1,0.0,-1,147,-1
141.193.213.86,0.0,-1,122,-1,-1,-1,0.0,-1,122,-1
45.142.120.136,0.0,-1,132,-1,-1,-1,0.0,-1,132,-1
