ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.14,6.0415768328215265,-1,375,-1,-1,-1,6.0415768328215265,-1,375,-1
185.18.250.35,8.499944915050268,-1,461,-1,-1,-1,8.499944915050268,-1,461,-1
185.18.250.4,11.91413240538972,-1,274,-1,-1,-1,11.91413240538972,-1,274,-1
185.18.250.160,9.667666122091886,-1,469,-1,-1,-1,9.667666122091886,-1,469,-1
185.18.250.207,10.007372681637747,-1,452,-1,-1,-1,10.007372681637747,-1,452,-1
185.18.250.116,10.01659737669795,-1,426,-1,-1,-1,10.01659737669795,-1,426,-1
185.18.250.41,10.241425475364261,-1,375,-1,-1,-1,10.241425475364261,-1,375,-1
185.18.250.5,8.19952536434743,-1,450,-1,-1,-1,8.19952536434743,-1,450,-1
185.18.250.222,8.179369483093566,-1,395,-1,-1,-1,8.179369483093566,-1,395,-1
185.18.250.58,7.138832689661691,-1,399,-1,-1,-1,7.138832689661691,-1,399,-1
185.18.250.97,8.723225911777224,-1,300,-1,-1,-1,8.723225911777224,-1,300,-1
185.18.250.32,9.214072127174386,-1,387,-1,-1,-1,9.214072127174386,-1,387,-1
185.18.250.188,11.868329488870689,-1,273,-1,-1,-1,11.868329488870689,-1,273,-1
185.18.250.82,9.45001938494174,-1,416,-1,-1,-1,9.45001938494174,-1,416,-1
185.18.250.236,8.272883288978074,-1,390,-1,-1,-1,8.272883288978074,-1,390,-1
185.18.250.141,8.224704943068781,-1,372,-1,-1,-1,8.224704943068781,-1,372,-1
185.18.250.51,8.006747045518843,-1,349,-1,-1,-1,8.006747045518843,-1,349,-1
185.18.250.52,7.2619018236592074,-1,407,-1,-1,-1,7.2619018236592074,-1,407,-1
185.18.250.217,11.220689560144411,-1,567,-1,-1,-1,11.220689560144411,-1,567,-1
185.18.250.241,7.177084852754759,-1,758,-1,-1,-1,7.177084852754759,-1,758,-1
185.18.250.62,7.931150554463476,-1,1197,-1,-1,-1,7.931150554463476,-1,1197,-1
185.18.250.88,8.114653233890605,-1,791,-1,-1,-1,8.114653233890605,-1,791,-1
185.18.250.74,8.903263108245119,-1,321,-1,-1,-1,8.903263108245119,-1,321,-1
185.18.250.66,8.480884827684843,-1,403,-1,-1,-1,8.480884827684843,-1,403,-1
185.18.250.198,6.2311896934662885,-1,898,-1,-1,-1,6.2311896934662885,-1,898,-1
185.18.250.225,10.165177785766922,-1,1242,-1,-1,-1,10.165177785766922,-1,1242,-1
185.18.250.36,6.783708418836052,-1,602,-1,-1,-1,6.783708418836052,-1,602,-1
185.18.250.60,10.11173390120143,-1,635,-1,-1,-1,10.11173390120143,-1,635,-1
185.18.250.177,8.039932253119906,-1,495,-1,-1,-1,8.039932253119906,-1,495,-1
185.18.250.216,8.288671124085939,-1,487,-1,-1,-1,8.288671124085939,-1,487,-1
185.18.250.37,8.930903530701721,-1,276,-1,-1,-1,8.930903530701721,-1,276,-1
185.18.250.210,8.489329538832969,-1,380,-1,-1,-1,8.489329538832969,-1,380,-1
185.18.250.31,7.691567970531713,-1,1777,-1,-1,-1,7.691567970531713,-1,1777,-1
185.18.250.69,7.432503461815147,-1,617,-1,-1,-1,7.432503461815147,-1,617,-1
185.18.250.20,9.007175419903598,-1,564,-1,-1,-1,9.007175419903598,-1,564,-1
185.18.250.208,9.841490856961853,-1,1439,-1,-1,-1,9.841490856961853,-1,1439,-1
185.18.250.153,8.139581201233447,-1,431,-1,-1,-1,8.139581201233447,-1,431,-1
185.18.250.15,8.391514148482985,-1,279,-1,-1,-1,8.391514148482985,-1,279,-1
185.18.250.24,8.983629950923877,-1,334,-1,-1,-1,8.983629950923877,-1,334,-1
185.18.250.28,9.343578458104611,-1,350,-1,-1,-1,9.343578458104611,-1,350,-1
173.245.58.47,8.997993155105009,-1,447,-1,-1,-1,8.997993155105009,-1,447,-1
173.245.59.10,9.534875086859007,-1,220,-1,-1,-1,9.534875086859007,-1,220,-1
173.245.58.107,10.335135233972174,-1,496,-1,-1,-1,10.335135233972174,-1,496,-1
173.245.49.96,9.828504271847217,-1,180,-1,-1,-1,9.828504271847217,-1,180,-1
173.245.49.1,11.64218354276185,-1,177,-1,-1,-1,11.64218354276185,-1,177,-1
173.245.58.150,9.818622669880204,-1,187,-1,-1,-1,9.818622669880204,-1,187,-1
173.245.59.222,11.92995665947474,-1,212,-1,-1,-1,11.92995665947474,-1,212,-1
173.245.58.123,10.041308184643892,-1,454,-1,-1,-1,10.041308184643892,-1,454,-1
173.245.59.105,12.898415113763921,-1,181,-1,-1,-1,12.898415113763921,-1,181,-1
103.21.244.57,13.633241933744044,-1,201,-1,-1,-1,13.633241933744044,-1,201,-1
